timestamp,btc_mvrv_ratio
1661787900000.0,1.565
1661788800000.0,1.5459
1661789100000.0,1.6088
1661789400000.0,1.4213
1661790000000.0,1.6371
1661790600000.0,1.5203
1661791500000.0,1.4504
1661792100000.0,1.5841
1661793300000.0,1.4041
1661794200000.0,1.6402
1661795400000.0,1.7759
1661796900000.0,1.502
1661797500000.0,1.6105
1661798700000.0,1.5956
1661799600000.0,1.5756
1661801400000.0,1.3994
1661802900000.0,1.6652
1661803800000.0,1.6796
1661805000000.0,1.5616
1661807400000.0,1.5802
1661809500000.0,1.5821
1661811000000.0,1.4039
1661812800000.0,1.4007
1661814600000.0,1.5572
1661815800000.0,1.347
1661816400000.0,1.6419
1661817000000.0,1.6148
1661817900000.0,1.7338
1661819100000.0,1.5556
1661820900000.0,1.7206
1661822700000.0,1.6608
1661823600000.0,1.4925
1661824500000.0,1.6077
1661826300000.0,1.7041
1661828100000.0,1.5157
1661830500000.0,1.7528
1661831400000.0,1.5231
1661832900000.0,1.408
1661833500000.0,1.4135
1661833800000.0,1.4059
1661834100000.0,1.6637
1661834400000.0,1.5022
1661835000000.0,1.4024
1661835900000.0,1.6245
1661836800000.0,1.4774
1661837700000.0,1.6439
1661839200000.0,1.553
1661840700000.0,1.6017
1661842800000.0,1.5713
1661843700000.0,1.4904
1661844300000.0,1.5595
1661844900000.0,1.5811
1661845200000.0,1.6539
1661846400000.0,1.5818
1661847300000.0,1.5375
1661848500000.0,1.5238
1661849700000.0,1.4824
1661851500000.0,1.701
1661853300000.0,1.6303
1661855100000.0,1.4216
1661856000000.0,1.5662
1661856600000.0,1.293
1661857200000.0,1.4791
1661858100000.0,1.4624
1661859600000.0,1.6347
1661861100000.0,1.6502
1661862300000.0,1.4317
1661862900000.0,1.486
1661863500000.0,1.3172
1661864400000.0,1.6322
1661865600000.0,1.52
1661866500000.0,1.5822
1661867100000.0,1.3823
1661867700000.0,1.4775
1661868000000.0,1.3643
1661868300000.0,1.5252
1661868600000.0,1.4986
1661868900000.0,1.5562
1661869200000.0,1.6378
1661869800000.0,1.7242
1661870100000.0,1.5642
1661870400000.0,1.5818
1661870700000.0,1.8424
1661871000000.0,1.5942
1661871300000.0,1.6122
1661871600000.0,1.4564
1661871900000.0,1.4781
1661872200000.0,1.6076
1661872500000.0,1.6265
1661872800000.0,1.6268
1661873400000.0,1.6339
1661873700000.0,1.4135
1661874300000.0,1.6112
1661874900000.0,1.6361
1661875500000.0,1.6466
1661876400000.0,1.471
1661876700000.0,1.5016
1661877300000.0,1.6308
1661877900000.0,1.4883
1661878200000.0,1.6528
1661878500000.0,1.6013
1661879100000.0,1.5925
1661879700000.0,1.5671
1661880300000.0,1.6472
1661881200000.0,1.6995
1661882100000.0,1.4697
1661882700000.0,1.34
1661883600000.0,1.5245
1661884500000.0,1.4235
1661886000000.0,1.3522
1661886300000.0,1.6067
1661886600000.0,1.4283
1661886900000.0,1.4585
1661887200000.0,1.6578
1661887500000.0,1.557
1661887800000.0,1.5955
1661888400000.0,1.534
1661889000000.0,1.4221
1661889600000.0,1.8422
1661890200000.0,1.4534
1661890800000.0,1.5511
1661892300000.0,1.6272
1661893200000.0,1.4819
1661894700000.0,1.5203
1661896500000.0,1.4582
1661897100000.0,1.4947
1661898000000.0,1.541
1661898600000.0,1.5939
1661899800000.0,1.4666
1661901300000.0,1.4706
1661902200000.0,1.5716
1661903700000.0,1.4597
1661904600000.0,1.7688
1661905800000.0,1.5987
1661907000000.0,1.724
1661908200000.0,1.59
1661909100000.0,1.4889
1661910000000.0,1.5782
1661910300000.0,1.5472
1661910600000.0,1.5579
1661911500000.0,1.5542
1661911800000.0,1.6969
1661912400000.0,1.5715
1661913000000.0,1.4998
1661913600000.0,1.6481
1661914500000.0,1.57
1661915400000.0,1.645
1661916300000.0,1.3624
1661917200000.0,1.3208
1661918400000.0,1.4236
1661919600000.0,1.6101
1661920500000.0,1.5038
1661921700000.0,1.5333
1661922900000.0,1.752
1661924400000.0,1.3009
1661925900000.0,1.5515
1661926500000.0,1.6071
1661926800000.0,1.5309
1661927400000.0,1.6974
1661927700000.0,1.5529
1661928600000.0,1.6099
1661929800000.0,1.7484
1661930700000.0,1.609
1661932500000.0,1.7622
1661933400000.0,1.4162
1661934300000.0,1.6933
1661934600000.0,1.6912
1661935200000.0,1.5501
1661935800000.0,1.6804
1661936700000.0,1.5482
1661937900000.0,1.687
1661939700000.0,1.4372
1661940600000.0,1.492
1661941200000.0,1.4062
1661942100000.0,1.5309
1661943000000.0,1.5916
1661943600000.0,1.5616
1661944200000.0,1.5792
1661945100000.0,1.5988
1661946600000.0,1.3894
1661947800000.0,1.622
1661948400000.0,1.6026
1661948700000.0,1.2346
1661949300000.0,1.7178
1661950200000.0,1.5168
1661951100000.0,1.773
1661952000000.0,1.4417
1661952900000.0,1.611
1661953500000.0,1.5309
1661953800000.0,1.3394
1661954400000.0,1.5915
1661954700000.0,1.4856
1661955600000.0,1.3494
1661956500000.0,1.5242
1661956800000.0,1.6459
1661957100000.0,1.6195
1661957700000.0,1.4222
1661958000000.0,1.4279
1661958300000.0,1.4344
1661958600000.0,1.4724
1661958900000.0,1.4202
1661959200000.0,1.5411
1661959800000.0,1.5008
1661960400000.0,1.5663
1661961000000.0,1.5971
1661961900000.0,1.6819
1661962500000.0,1.426
1661963400000.0,1.3837
1661964600000.0,1.7256
1661965500000.0,1.5559
1661966700000.0,1.5648
1661967900000.0,1.5185
1661968500000.0,1.5091
1661969100000.0,1.5362
1661970000000.0,1.5088
1661970900000.0,1.6258
1661972400000.0,1.6809
1661972700000.0,1.6927
1661973300000.0,1.5538
1661973600000.0,1.7847
1661974500000.0,1.6589
1661975400000.0,1.3535
1661976000000.0,1.407
1661976900000.0,1.688
1661978700000.0,1.5533
1661980500000.0,1.6449
1661982900000.0,1.7365
1661983800000.0,1.4974
1661984400000.0,1.6368
1661985300000.0,1.5839
1661986500000.0,1.2587
1661987700000.0,1.5626
1661988900000.0,1.6243
1661989800000.0,1.638
1661990700000.0,1.6818
1661991600000.0,1.7046
1661992800000.0,1.6183
1661993100000.0,1.703
1661993700000.0,1.4506
1661994300000.0,1.4471
1661995500000.0,1.3777
1661996700000.0,1.5284
1661998500000.0,1.4481
1662000300000.0,1.5428
1662001800000.0,1.499
1662003900000.0,1.6142
1662004200000.0,1.5208
1662004800000.0,1.6599
1662006000000.0,1.6804
1662007800000.0,1.4911
1662009600000.0,1.6829
1662010800000.0,1.5352
1662012300000.0,1.5454
1662013200000.0,1.6047
1662015000000.0,1.5574
1662015900000.0,1.5107
1662016800000.0,1.5343
1662017700000.0,1.4356
1662018600000.0,1.5713
1662019500000.0,1.6399
1662020700000.0,1.6725
1662021600000.0,1.5905
1662022800000.0,1.4492
1662023400000.0,1.5637
1662024000000.0,1.5402
1662024600000.0,1.5583
1662026100000.0,1.5078
1662027900000.0,1.5164
1662029400000.0,1.5779
1662030000000.0,1.5271
1662030600000.0,1.6033
1662031800000.0,1.5896
1662032400000.0,1.4647
1662033000000.0,1.3899
1662034200000.0,1.559
1662034800000.0,1.6507
1662035400000.0,1.5677
1662035700000.0,1.578
1662036000000.0,1.3927
1662036600000.0,1.446
1662037500000.0,1.6207
1662038700000.0,1.6071
1662039300000.0,1.6314
1662039900000.0,1.6062
1662040500000.0,1.4722
1662041100000.0,1.5661
1662041700000.0,1.5794
1662042000000.0,1.776
1662042600000.0,1.5408
1662043500000.0,1.6205
1662043800000.0,1.4992
1662044100000.0,1.6475
1662044400000.0,1.4355
1662044700000.0,1.4138
1662045000000.0,1.5109
1662045600000.0,1.5927
1662046500000.0,1.6817
1662047100000.0,1.6772
1662048300000.0,1.5815
1662049500000.0,1.5638
1662050100000.0,1.6195
1662050400000.0,1.639
1662050700000.0,1.4799
1662051000000.0,1.5033
1662051300000.0,1.6265
1662051900000.0,1.6648
1662052500000.0,1.5656
1662053100000.0,1.5357
1662053400000.0,1.5496
1662053700000.0,1.6244
1662054300000.0,1.6034
1662054600000.0,1.5176
1662055200000.0,1.6519
1662056100000.0,1.6552
1662056700000.0,1.4939
1662057300000.0,1.7643
1662057600000.0,1.654
1662058200000.0,1.6629
1662059400000.0,1.5974
1662060300000.0,1.5286
1662061800000.0,1.4896
1662063000000.0,1.5234
1662063600000.0,1.5419
1662063900000.0,1.5205
1662064800000.0,1.5498
1662065700000.0,1.5319
1662066300000.0,1.6704
1662067200000.0,1.3403
1662068100000.0,1.5974
1662069900000.0,1.6541
1662070500000.0,1.5628
1662071700000.0,1.6053
1662073500000.0,1.5265
1662075600000.0,1.5394
1662077100000.0,1.5807
1662078300000.0,1.5136
1662080400000.0,1.5908
1662081600000.0,1.7122
1662084300000.0,1.3967
1662085200000.0,1.6074
1662086100000.0,1.506
1662087900000.0,1.559
1662088500000.0,1.4528
1662089400000.0,1.6072
1662090600000.0,1.4864
1662092400000.0,1.5019
1662093000000.0,1.4913
1662094500000.0,1.7905
1662096000000.0,1.4719
1662097500000.0,1.6369
1662098700000.0,1.5438
1662100500000.0,1.5061
1662102600000.0,1.5228
1662104100000.0,1.7383
1662105900000.0,1.6395
1662108000000.0,1.465
1662110700000.0,1.5595
1662111600000.0,1.546
1662114000000.0,1.5362
1662114600000.0,1.5681
1662115500000.0,1.5735
1662116700000.0,1.5215
1662117900000.0,1.4159
1662119100000.0,1.3803
1662120000000.0,1.5819
1662121200000.0,1.6071
1662121800000.0,1.559
1662122100000.0,1.5251
1662122400000.0,1.6358
1662122700000.0,1.712
1662123000000.0,1.632
1662123300000.0,1.5436
1662123900000.0,1.5043
1662124200000.0,1.5521
1662124800000.0,1.4007
1662125400000.0,1.5483
1662125700000.0,1.6735
1662126300000.0,1.4182
1662126900000.0,1.4959
1662127500000.0,1.6396
1662128100000.0,1.5397
1662129000000.0,1.7598
1662129600000.0,1.4537
1662129900000.0,1.5447
1662130500000.0,1.4378
1662131100000.0,1.5547
1662132300000.0,1.5217
1662133200000.0,1.6549
1662134400000.0,1.4555
1662135600000.0,1.5742
1662136200000.0,1.439
1662136800000.0,1.6536
1662137400000.0,1.5517
1662137700000.0,1.48
1662138300000.0,1.7636
1662138600000.0,1.521
1662139200000.0,1.4749
1662139500000.0,1.6153
1662139800000.0,1.4863
1662140100000.0,1.5141
1662140700000.0,1.5347
1662141000000.0,1.6764
1662141300000.0,1.5842
1662141900000.0,1.6041
1662142200000.0,1.4388
1662142500000.0,1.6251
1662142800000.0,1.6097
1662143100000.0,1.5591
1662143400000.0,1.5889
1662144000000.0,1.3292
1662144300000.0,1.6541
1662144900000.0,1.5767
1662145800000.0,1.3285
1662146700000.0,1.6914
1662147300000.0,1.4992
1662147900000.0,1.546
1662148800000.0,1.4882
1662150000000.0,1.5651
1662151800000.0,1.743
1662152700000.0,1.5213
1662154800000.0,1.5628
1662156600000.0,1.5619
1662158100000.0,1.4556
1662159300000.0,1.6879
1662160200000.0,1.6345
1662162900000.0,1.45
1662164400000.0,1.4939
1662165600000.0,1.6147
1662166800000.0,1.6399
1662168600000.0,1.5048
1662171300000.0,1.6487
1662173100000.0,1.4767
1662175200000.0,1.5042
1662177000000.0,1.6406
1662180300000.0,1.5588
1662183600000.0,1.4458
1662186300000.0,1.535
1662188100000.0,1.6033
1662191100000.0,1.612
1662191700000.0,1.4884
1662192600000.0,1.6598
1662194100000.0,1.5876
1662195600000.0,1.5181
1662195900000.0,1.6124
1662197100000.0,1.6234
1662198600000.0,1.5512
1662199800000.0,1.6062
1662201600000.0,1.5246
1662204000000.0,1.5523
1662205800000.0,1.4162
1662207300000.0,1.5881
1662209100000.0,1.5236
1662211200000.0,1.7731
1662213000000.0,1.5167
1662215100000.0,1.5402
1662216000000.0,1.3988
1662218100000.0,1.5404
1662220200000.0,1.6601
1662221400000.0,1.6987
1662224100000.0,1.4246
1662225600000.0,1.5283
1662227700000.0,1.5867
1662230700000.0,1.4787
1662231900000.0,1.3581
1662232500000.0,1.6958
1662233100000.0,1.6427
1662233700000.0,1.5292
1662234600000.0,1.696
1662236400000.0,1.6557
1662238800000.0,1.5685
1662242700000.0,1.3816
1662244500000.0,1.4587
1662248100000.0,1.6308
1662250200000.0,1.5851
1662252000000.0,1.599
1662254700000.0,1.5256
1662257400000.0,1.5308
1662261600000.0,1.5927
1662264300000.0,1.6052
1662267900000.0,1.4978
1662271800000.0,1.5399
1662273600000.0,1.6599
1662274500000.0,1.5659
1662276000000.0,1.4556
1662278400000.0,1.4366
1662278700000.0,1.5419
1662279300000.0,1.5183
1662280500000.0,1.5827
1662280800000.0,1.6204
1662281700000.0,1.715
1662282300000.0,1.5663
1662282600000.0,1.4716
1662283800000.0,1.7197
1662285600000.0,1.5338
1662286800000.0,1.6374
1662289200000.0,1.5745
1662290400000.0,1.4529
1662292200000.0,1.3916
1662292800000.0,1.4748
1662293100000.0,1.7012
1662293400000.0,1.4925
1662294000000.0,1.7158
1662294900000.0,1.4777
1662296400000.0,1.3717
1662297600000.0,1.5795
1662298500000.0,1.5419
1662299700000.0,1.4265
1662300300000.0,1.6606
1662300900000.0,1.4378
1662302100000.0,1.5873
1662303900000.0,1.7399
1662306000000.0,1.6578
1662307200000.0,1.6754
1662308100000.0,1.5736
1662309600000.0,1.402
1662309900000.0,1.5107
1662310200000.0,1.7649
1662310800000.0,1.3679
1662311100000.0,1.6879
1662311700000.0,1.5399
1662312600000.0,1.5471
1662314100000.0,1.407
1662315600000.0,1.4581
1662316500000.0,1.6682
1662318900000.0,1.6747
1662320100000.0,1.4753
1662322200000.0,1.6139
1662324600000.0,1.5744
1662327000000.0,1.5903
1662328800000.0,1.6328
1662330000000.0,1.489
1662332700000.0,1.513
1662334200000.0,1.482
1662334500000.0,1.4054
1662334800000.0,1.5114
1662335700000.0,1.7057
1662336300000.0,1.5296
1662336600000.0,1.5663
1662337500000.0,1.6174
1662338700000.0,1.5873
1662340500000.0,1.5923
1662341700000.0,1.3474
1662342900000.0,1.6881
1662343800000.0,1.6017
1662345900000.0,1.5515
1662348000000.0,1.3806
1662349800000.0,1.628
1662352200000.0,1.5927
1662354600000.0,1.4791
1662355500000.0,1.5956
1662356100000.0,1.8917
1662356700000.0,1.4189
1662357300000.0,1.781
1662358200000.0,1.5102
1662359700000.0,1.4579
1662361200000.0,1.5926
1662363000000.0,1.6179
1662365100000.0,1.6229
1662366600000.0,1.4024
1662368700000.0,1.5507
1662370200000.0,1.4211
1662371700000.0,1.3557
1662374100000.0,1.5489
1662374700000.0,1.5544
1662375300000.0,1.678
1662376500000.0,1.5264
1662376800000.0,1.561
1662377700000.0,1.5154
1662378900000.0,1.6892
1662380100000.0,1.6804
1662381000000.0,1.5799
1662382200000.0,1.4453
1662383700000.0,1.457
1662384600000.0,1.5181
1662386400000.0,1.5824
1662387600000.0,1.507
1662389100000.0,1.6736
1662390000000.0,1.5999
1662390300000.0,1.5197
1662390600000.0,1.5177
1662390900000.0,1.4267
1662391200000.0,1.5721
1662391800000.0,1.6416
1662392700000.0,1.6573
1662393900000.0,1.5463
1662394800000.0,1.5286
1662395700000.0,1.7288
1662397500000.0,1.6052
1662398700000.0,1.5252
1662401100000.0,1.4219
1662401700000.0,1.565
1662402000000.0,1.579
1662402600000.0,1.5244
1662403200000.0,1.4369
1662404100000.0,1.6317
1662405900000.0,1.5975
1662408000000.0,1.6903
1662409500000.0,1.4549
1662411300000.0,1.5617
1662413100000.0,1.628
1662415500000.0,1.5329
1662417900000.0,1.461
1662419100000.0,1.6238
1662421200000.0,1.5744
1662421500000.0,1.5896
1662422400000.0,1.534
1662423300000.0,1.4298
1662423900000.0,1.5846
1662424500000.0,1.4278
1662425100000.0,1.502
1662425400000.0,1.6731
1662425700000.0,1.4789
1662426000000.0,1.5306
1662426300000.0,1.8496
1662426900000.0,1.4934
1662427500000.0,1.5612
1662428100000.0,1.4403
1662428700000.0,1.4949
1662429000000.0,1.5185
1662429300000.0,1.4838
1662429600000.0,1.6614
1662429900000.0,1.5957
1662430200000.0,1.7514
1662430500000.0,1.7016
1662431100000.0,1.4621
1662432000000.0,1.4205
1662432900000.0,1.493
1662433800000.0,1.5967
1662434700000.0,1.5372
1662436800000.0,1.4843
1662438000000.0,1.6365
1662439200000.0,1.5854
1662440700000.0,1.5441
1662442200000.0,1.4158
1662443400000.0,1.383
1662444900000.0,1.7872
1662446400000.0,1.4561
1662447000000.0,1.5888
1662448200000.0,1.4896
1662448800000.0,1.3563
1662449700000.0,1.5834
1662450600000.0,1.4536
1662451800000.0,1.4002
1662452700000.0,1.3946
1662453300000.0,1.6059
1662454200000.0,1.7217
1662454800000.0,1.4665
1662455400000.0,1.5733
1662456000000.0,1.4556
1662456300000.0,1.677
1662457200000.0,1.5804
1662458700000.0,1.6481
1662459600000.0,1.7728
1662460800000.0,1.3706
1662462300000.0,1.5206
1662463500000.0,1.6277
1662464400000.0,1.6701
1662465900000.0,1.8376
1662466500000.0,1.5054
1662467700000.0,1.5812
1662468900000.0,1.5719
1662469500000.0,1.531
1662470400000.0,1.5133
1662471300000.0,1.6385
1662471600000.0,1.582
1662471900000.0,1.4106
1662472500000.0,1.5616
1662472800000.0,1.5533
1662473100000.0,1.5741
1662473400000.0,1.6484
1662473700000.0,1.6222
1662474000000.0,1.6146
1662474600000.0,1.5034
1662475200000.0,1.4969
1662475800000.0,1.4775
1662476400000.0,1.5328
1662477000000.0,1.6221
1662477600000.0,1.5998
1662478500000.0,1.4838
1662480000000.0,1.7549
1662480600000.0,1.7131
1662481200000.0,1.4133
1662481800000.0,1.5749
1662482700000.0,1.4544
1662483900000.0,1.4974
1662484200000.0,1.6659
1662484500000.0,1.4385
1662484800000.0,1.6786
1662485100000.0,1.6524
1662485400000.0,1.7213
1662485700000.0,1.6819
1662486000000.0,1.4968
1662486300000.0,1.4372
1662486600000.0,1.3462
1662486900000.0,1.6434
1662487200000.0,1.5941
1662487800000.0,1.6112
1662488400000.0,1.5064
1662488700000.0,1.3825
1662489000000.0,1.6625
1662489600000.0,1.5683
1662490200000.0,1.5416
1662491100000.0,1.5318
1662491700000.0,1.5804
1662492600000.0,1.5677
1662492900000.0,1.4855
1662493500000.0,1.6246
1662494400000.0,1.4381
1662494700000.0,1.5584
1662495000000.0,1.5085
1662495300000.0,1.3145
1662495900000.0,1.4629
1662496800000.0,1.5457
1662497400000.0,1.5135
1662498000000.0,1.4813
1662498900000.0,1.6743
1662500100000.0,1.5637
1662501300000.0,1.6172
1662503100000.0,1.5358
1662504000000.0,1.4397
1662505800000.0,1.6207
1662507300000.0,1.4164
1662508500000.0,1.5327
1662509100000.0,1.6146
1662510000000.0,1.3501
1662510300000.0,1.6995
1662510900000.0,1.4476
1662512100000.0,1.5682
1662513600000.0,1.4264
1662515100000.0,1.5476
1662516600000.0,1.5816
1662517500000.0,1.6631
1662517800000.0,1.3466
1662518400000.0,1.5394
1662519600000.0,1.6447
1662521100000.0,1.6677
1662522300000.0,1.6978
1662523500000.0,1.7398
1662525300000.0,1.5721
1662527100000.0,1.5824
1662528000000.0,1.5022
1662530400000.0,1.7297
1662531600000.0,1.6927
1662533400000.0,1.5868
1662535200000.0,1.5522
1662536100000.0,1.6214
1662537300000.0,1.5213
1662538200000.0,1.3757
1662540300000.0,1.3973
1662541800000.0,1.5448
1662545100000.0,1.6372
1662546300000.0,1.4094
1662548700000.0,1.529
1662549600000.0,1.5624
1662550800000.0,1.6118
1662552900000.0,1.5561
1662553800000.0,1.6673
1662555300000.0,1.6611
1662555900000.0,1.6044
1662556200000.0,1.511
1662557100000.0,1.5171
1662557700000.0,1.4926
1662558000000.0,1.6937
1662558300000.0,1.4766
1662559200000.0,1.5042
1662560100000.0,1.6769
1662561000000.0,1.4587
1662561300000.0,1.5483
1662561900000.0,1.7156
1662563100000.0,1.4549
1662564600000.0,1.6875
1662565800000.0,1.4983
1662566700000.0,1.5803
1662567900000.0,1.664
1662569100000.0,1.4858
1662570000000.0,1.4788
1662571200000.0,1.5261
1662572700000.0,1.7185
1662573600000.0,1.6545
1662574200000.0,1.7439
1662575400000.0,1.3703
1662576000000.0,1.6123
1662576600000.0,1.6716
1662576900000.0,1.4305
1662577500000.0,1.6177
1662578400000.0,1.3891
1662579300000.0,1.5177
1662580200000.0,1.6211
1662581100000.0,1.4986
1662582000000.0,1.4875
1662582300000.0,1.6274
1662582600000.0,1.5013
1662582900000.0,1.6995
1662583200000.0,1.6208
1662583800000.0,1.5519
1662584100000.0,1.6467
1662584400000.0,1.555
1662585000000.0,1.612
1662585600000.0,1.6539
1662586500000.0,1.5241
1662587400000.0,1.7875
1662588300000.0,1.4731
1662589500000.0,1.571
1662590700000.0,1.5416
1662592200000.0,1.5194
1662593700000.0,1.5201
1662595200000.0,1.5657
1662595500000.0,1.4945
1662596700000.0,1.6031
1662597600000.0,1.4456
1662599100000.0,1.6128
1662600900000.0,1.4984
1662601500000.0,1.5807
1662603300000.0,1.599
1662605100000.0,1.4532
1662608100000.0,1.6164
1662610500000.0,1.6006
1662611700000.0,1.515
1662613200000.0,1.6719
1662614700000.0,1.4597
1662617400000.0,1.6302
1662618900000.0,1.639
1662620700000.0,1.6465
1662621600000.0,1.5614
1662621900000.0,1.5341
1662622200000.0,1.5621
1662622800000.0,1.5314
1662624000000.0,1.4384
1662625800000.0,1.4632
1662627300000.0,1.5908
1662628800000.0,1.4569
1662630600000.0,1.4428
1662631800000.0,1.7026
1662632100000.0,1.4025
1662632700000.0,1.4532
1662634200000.0,1.5126
1662635400000.0,1.6022
1662636000000.0,1.502
1662637200000.0,1.6785
1662638700000.0,1.6075
1662639600000.0,1.5684
1662640200000.0,1.6047
1662640800000.0,1.5485
1662641100000.0,1.5923
1662641400000.0,1.6046
1662642000000.0,1.4684
1662642600000.0,1.5139
1662642900000.0,1.5828
1662643500000.0,1.5233
1662644100000.0,1.6326
1662644400000.0,1.586
1662644700000.0,1.5905
1662645000000.0,1.5846
1662645300000.0,1.4568
1662645900000.0,1.5863
1662646500000.0,1.485
1662647100000.0,1.5595
1662648000000.0,1.6679
1662648900000.0,1.613
1662649500000.0,1.6034
1662650400000.0,1.641
1662651600000.0,1.4647
1662652500000.0,1.5331
1662653100000.0,1.4965
1662653400000.0,1.6554
1662654000000.0,1.6117
1662654600000.0,1.6605
1662655500000.0,1.6257
1662656700000.0,1.5408
1662657600000.0,1.3859
1662659100000.0,1.5172
1662660600000.0,1.6837
1662662700000.0,1.5851
1662664800000.0,1.6408
1662666600000.0,1.5524
1662667200000.0,1.7313
1662667800000.0,1.3937
1662668100000.0,1.6889
1662669000000.0,1.4123
1662671100000.0,1.6515
1662673200000.0,1.3927
1662675900000.0,1.6044
1662678300000.0,1.5116
