timestamp,stablecoin_exchange_reserve
1664322000000.0,995149290.05
1664323500000.0,995125741.41
1664324100000.0,995115114.24
1664325000000.0,995140233.83
1664325600000.0,995149237.65
1664326800000.0,995150704.93
1664328000000.0,995187078.67
1664328600000.0,995174450.7
1664329200000.0,995176926.33
1664330100000.0,995194739.52
1664331000000.0,995216279.12
1664331300000.0,995255489.15
1664331600000.0,995277131.36
1664331900000.0,995273665.53
1664332200000.0,995288351.33
1664332500000.0,995294011.22
1664332800000.0,995297275.31
1664333100000.0,995267706.69
1664333400000.0,995271759.0
1664334000000.0,995259692.26
1664334600000.0,995250006.33
1664335200000.0,995235752.41
1664335800000.0,995252599.89
1664336700000.0,995248376.01
1664337900000.0,995234686.33
1664339100000.0,995224596.53
1664339700000.0,995239432.11
1664340900000.0,995251369.79
1664341800000.0,995251824.35
1664342400000.0,995226485.16
1664343900000.0,995220741.7
1664344800000.0,995223506.24
1664345400000.0,995229918.43
1664346600000.0,995242634.06
1664347500000.0,995241886.76
1664348100000.0,995240365.8
1664348700000.0,995268109.09
1664349300000.0,995252519.66
1664349900000.0,995239885.6
1664350800000.0,995228134.96
1664351700000.0,995249952.87
1664352600000.0,995242126.95
1664353800000.0,995244849.94
1664355000000.0,995259103.08
1664356200000.0,995269048.16
1664356500000.0,995282052.13
1664356800000.0,995263443.24
1664357400000.0,995264622.7
1664358300000.0,995249765.76
1664359500000.0,995254873.71
1664359800000.0,995231755.8
1664360100000.0,995205616.95
1664360400000.0,995169660.95
1664360700000.0,995184624.4
1664361000000.0,995184307.8
1664361300000.0,995153168.82
1664361600000.0,995142378.62
1664361900000.0,995171239.48
1664362200000.0,995172765.87
1664362800000.0,995198362.7
1664363100000.0,995208320.12
1664363400000.0,995192889.28
1664364000000.0,995196087.99
1664364600000.0,995200426.71
1664365200000.0,995193285.7
1664366100000.0,995171213.17
1664366700000.0,995177953.81
1664367300000.0,995161539.39
1664367900000.0,995157024.37
1664368500000.0,995146304.39
1664369100000.0,995156998.13
1664369700000.0,995164087.46
1664370600000.0,995140129.23
1664371200000.0,995131924.92
1664371500000.0,995150573.9
1664372100000.0,995152120.21
1664372400000.0,995137070.64
1664372700000.0,995133831.09
1664373000000.0,995142143.17
1664373300000.0,995150862.16
1664373900000.0,995148923.29
1664374500000.0,995130750.25
1664375100000.0,995096544.96
1664375400000.0,995086134.82
1664375700000.0,995074636.38
1664376000000.0,995074042.79
1664376300000.0,995060358.31
1664376600000.0,995086315.91
1664376900000.0,995074610.57
1664377200000.0,995060178.16
1664377500000.0,995071075.93
1664378100000.0,995047660.9
1664378700000.0,995076675.74
1664379300000.0,995070921.19
1664379900000.0,995052129.59
1664380500000.0,995015267.03
1664381100000.0,995035328.54
1664381400000.0,995019962.13
1664382000000.0,995044940.55
1664382600000.0,995033433.95
1664382900000.0,995032589.3
1664383500000.0,995040990.98
1664384100000.0,995048328.38
1664384700000.0,995023384.16
1664385000000.0,995024917.17
1664385900000.0,995036634.69
1664386800000.0,995102848.19
1664387400000.0,995074326.67
1664387700000.0,995083626.16
1664388000000.0,995092191.82
1664388300000.0,995070353.83
1664388900000.0,995049150.02
1664389800000.0,995028240.32
1664390100000.0,995018098.87
1664390400000.0,995044607.03
1664390700000.0,995029800.4
1664391600000.0,995037428.79
1664392200000.0,995044530.06
1664392800000.0,995036557.85
1664393700000.0,995007112.12
1664394600000.0,995032998.81
1664395200000.0,995036148.05
1664395800000.0,995020421.67
1664396400000.0,995036685.92
1664397600000.0,995028470.46
1664398500000.0,995026834.1
1664400000000.0,994990613.69
1664400600000.0,994996251.1
1664401200000.0,995015037.49
1664402100000.0,995005457.28
1664403300000.0,995031079.52
1664404200000.0,995065379.33
1664405400000.0,995047660.9
1664406000000.0,995032717.27
1664406900000.0,995064117.17
1664408400000.0,995070199.11
1664409300000.0,995051564.36
1664410200000.0,995049098.66
1664411400000.0,995074275.05
1664412600000.0,995059895.08
1664413500000.0,995042785.86
1664414700000.0,995023435.25
1664415300000.0,995036019.99
1664416500000.0,995067492.25
1664417100000.0,995083703.73
1664417400000.0,995052412.23
1664418000000.0,995070224.89
1664418600000.0,995054725.32
1664419800000.0,995054056.98
1664421300000.0,995049586.57
1664423100000.0,995042580.7
1664424000000.0,995032231.01
1664425500000.0,995028189.17
1664427000000.0,995027422.11
1664427900000.0,995042401.19
1664429700000.0,995053363.04
1664430300000.0,995055599.43
1664431200000.0,995080937.87
1664432100000.0,995092528.53
1664432400000.0,995095741.42
1664433000000.0,995077837.78
1664433600000.0,995067749.98
1664434200000.0,995090172.0
1664435100000.0,995091311.29
1664435400000.0,995083419.32
1664436000000.0,995093072.51
1664436900000.0,995086108.95
1664437800000.0,995077114.7
1664438700000.0,995073604.1
1664439600000.0,995092295.42
1664440800000.0,995079981.8
1664441700000.0,995063421.82
1664442600000.0,995064967.16
1664443200000.0,995051127.64
1664444100000.0,995043606.58
1664444700000.0,995057656.77
1664445900000.0,995066435.68
1664446500000.0,995064091.41
1664448000000.0,995060435.52
1664449200000.0,995064864.12
1664449800000.0,995038171.77
1664450400000.0,995047429.87
1664451000000.0,995041221.72
1664451900000.0,995061156.19
1664453100000.0,995090223.78
1664453700000.0,995080395.21
1664454000000.0,995074068.6
1664454600000.0,995124307.5
1664454900000.0,995110796.9
1664455200000.0,995115348.42
1664455500000.0,995115998.98
1664456100000.0,995118289.61
1664456700000.0,995094627.04
1664457000000.0,995079542.59
1664457600000.0,995097193.08
1664458200000.0,995105808.0
1664458500000.0,995112929.1
1664458800000.0,995162984.01
1664459100000.0,995190564.22
1664459400000.0,995166978.59
1664459700000.0,995176768.27
1664460000000.0,995184386.95
1664460300000.0,995187131.46
1664460600000.0,995195823.56
1664460900000.0,995201829.66
1664461200000.0,995183199.89
1664461500000.0,995177795.72
1664461800000.0,995180958.43
1664462100000.0,995169713.56
1664462400000.0,995124854.95
1664462700000.0,995130776.35
1664463000000.0,995113787.43
1664463300000.0,995118133.39
1664463900000.0,995108665.62
1664464200000.0,995116649.62
1664464500000.0,995095845.1
1664464800000.0,995099397.29
1664465100000.0,995103445.2
1664465700000.0,995103912.48
1664466600000.0,995098437.69
1664467200000.0,995103834.6
1664467800000.0,995114932.11
1664468100000.0,995129680.23
1664468700000.0,995101965.78
1664469300000.0,995056962.32
1664469600000.0,995028061.32
1664469900000.0,995023128.7
1664470200000.0,995048713.51
1664470500000.0,995056936.6
1664470800000.0,995063241.56
1664471100000.0,995074197.63
1664471400000.0,995038812.36
1664471700000.0,995058608.57
1664472300000.0,995047121.85
1664472900000.0,995067260.3
1664473800000.0,995086315.91
1664474100000.0,995104483.66
1664474400000.0,995131402.81
1664474700000.0,995103263.49
1664475000000.0,995116831.81
1664475600000.0,995084065.73
1664476200000.0,995076830.67
1664476800000.0,995097789.42
1664477400000.0,995095067.58
1664478000000.0,995079077.58
1664478600000.0,995064503.51
1664479200000.0,995060461.25
1664480100000.0,995067621.11
1664481000000.0,995070482.77
1664481900000.0,995071256.47
1664483700000.0,995044145.26
1664484600000.0,995045530.69
1664485500000.0,995053491.54
1664487600000.0,995042503.76
1664489100000.0,995050254.31
1664490300000.0,995063215.81
1664491800000.0,995059920.82
1664493600000.0,995034995.66
1664494800000.0,995036711.53
1664495400000.0,995020779.12
1664496000000.0,995033203.58
1664496600000.0,995039888.74
1664497800000.0,995011213.4
1664498100000.0,995042991.03
1664498400000.0,995051512.98
1664498700000.0,995035763.89
1664499300000.0,995049252.73
1664500200000.0,995054725.32
1664501400000.0,995040273.22
1664502900000.0,995070405.41
1664504400000.0,995073346.07
1664505000000.0,995070534.35
1664506500000.0,995075230.03
1664507100000.0,995071617.57
1664508600000.0,995076985.59
1664510100000.0,995062881.07
1664511300000.0,995053311.64
1664513100000.0,995055548.01
1664514900000.0,995052206.67
1664516400000.0,995047840.6
1664518200000.0,995058402.76
1664519700000.0,995055882.26
1664520900000.0,995030644.58
1664522100000.0,995023946.21
1664522700000.0,995021826.08
1664523300000.0,995018456.15
1664523900000.0,995030823.67
1664524500000.0,995032256.6
1664525400000.0,995030056.2
1664526600000.0,995016848.58
1664528100000.0,995025479.4
1664528700000.0,995030363.17
1664529900000.0,995038274.26
1664531100000.0,995032819.65
1664532300000.0,995041760.14
1664533500000.0,995038248.64
1664534700000.0,995048328.38
1664535300000.0,995052001.12
1664536500000.0,995046249.22
1664537700000.0,995058660.03
1664538900000.0,995065147.48
1664539500000.0,995072623.64
1664539800000.0,995072236.67
1664540700000.0,995052052.51
1664541000000.0,995094160.63
1664541300000.0,995109133.38
1664541600000.0,995087402.56
1664541900000.0,995103185.62
1664542500000.0,995102251.25
1664543100000.0,995096933.82
1664543700000.0,995107964.05
1664544600000.0,995086367.65
1664544900000.0,995094419.74
1664545200000.0,995083703.73
1664545500000.0,995075307.47
1664545800000.0,995064245.94
1664546100000.0,995050793.7
1664546400000.0,995038607.37
1664546700000.0,995027882.33
1664547000000.0,995034534.78
1664547300000.0,995034381.16
1664547600000.0,995019630.26
1664548200000.0,995004210.15
1664548500000.0,994970250.16
1664548800000.0,994969972.13
1664549100000.0,994918275.19
1664549400000.0,994943604.27
1664549700000.0,994919951.46
1664550000000.0,994912450.11
1664550300000.0,994890361.59
1664550600000.0,994890361.59
1664550900000.0,994906032.89
1664551200000.0,994894293.49
1664551500000.0,994928491.69
1664552100000.0,994939532.93
1664552400000.0,994943654.55
1664552700000.0,994941568.18
1664553000000.0,994982118.8
1664553300000.0,994978345.11
1664553600000.0,995000928.37
1664553900000.0,995012411.3
1664554200000.0,994999860.34
1664554500000.0,995004820.95
1664554800000.0,994998385.83
1664555100000.0,994963657.4
1664555400000.0,994985134.74
1664555700000.0,994952436.88
1664556000000.0,994980370.9
1664556300000.0,994991400.51
1664556900000.0,994988330.06
1664557500000.0,994982169.48
1664558100000.0,994969871.03
1664559000000.0,994996454.37
1664559600000.0,995012972.12
1664559900000.0,994994726.85
1664560500000.0,994995793.77
1664561100000.0,994965550.98
1664561700000.0,994974599.57
1664562300000.0,994993126.88
1664563500000.0,994999911.2
1664563800000.0,994989953.87
1664564700000.0,994987645.18
1664565600000.0,994986858.94
1664566500000.0,995029774.82
1664567700000.0,995050357.05
1664568000000.0,995061851.22
1664568300000.0,995039376.15
1664568600000.0,995044427.45
1664568900000.0,995044735.3
1664569800000.0,995070250.68
1664570400000.0,995067878.85
1664571000000.0,995068626.37
1664572200000.0,995083626.16
1664572800000.0,995068420.15
1664573400000.0,995073526.69
1664574900000.0,995089680.12
1664575500000.0,995086678.1
1664576100000.0,995078405.98
1664577000000.0,995074249.25
1664578200000.0,995066538.75
1664580000000.0,995053594.34
1664580900000.0,995064580.78
1664582400000.0,995053131.74
1664583900000.0,995073320.26
1664584800000.0,995072056.09
1664585700000.0,995070585.92
1664588100000.0,995066100.72
1664590200000.0,995066281.08
1664593200000.0,995070792.24
1664595300000.0,995071411.23
1664598300000.0,995070689.08
1664600100000.0,995085255.35
1664601900000.0,995096674.58
1664602200000.0,995092813.47
1664603400000.0,995094342.01
1664604900000.0,995091751.53
1664606100000.0,995104094.21
1664608200000.0,995092476.73
1664610000000.0,995089913.11
1664611500000.0,995085177.76
1664613000000.0,995080937.87
1664615100000.0,995086755.71
1664617200000.0,995092062.32
1664619600000.0,995086367.65
1664621700000.0,995097426.42
1664623500000.0,995119565.52
1664623800000.0,995112669.03
1664624100000.0,995097426.42
1664624700000.0,995092347.22
1664625600000.0,995105392.48
1664627100000.0,995102796.28
1664628600000.0,995087816.58
1664630100000.0,995079490.92
1664630700000.0,995084608.79
1664631900000.0,995088308.28
1664634000000.0,995093953.35
1664635800000.0,995087040.32
1664637600000.0,995085410.54
1664639700000.0,995095585.91
1664641200000.0,995095300.82
1664642400000.0,995102095.53
1664643300000.0,995105911.88
1664645100000.0,995110640.92
1664647800000.0,995096441.27
1664650200000.0,995093797.9
1664652600000.0,995111030.88
1664653500000.0,995115946.93
1664655000000.0,995104275.95
1664657100000.0,995097867.2
1664660400000.0,995095378.57
1664663100000.0,995088567.09
1664665800000.0,995093979.26
1664669400000.0,995105184.73
1664671800000.0,995094005.17
1664673900000.0,995094704.78
1664676900000.0,995090612.15
1664680200000.0,995093875.62
1664682900000.0,995086471.13
1664686800000.0,995075075.16
1664688900000.0,995079465.09
1664689800000.0,995082333.53
1664691300000.0,995088774.15
1664692500000.0,995100720.29
1664694000000.0,995103704.79
1664694900000.0,995100927.85
1664697000000.0,995100201.42
1664700000000.0,995109159.37
1664703300000.0,995113839.46
1664705400000.0,995118497.9
1664705700000.0,995140783.02
1664706000000.0,995158940.13
1664706300000.0,995133569.93
1664706900000.0,995142744.89
1664707800000.0,995140076.93
1664708700000.0,995123968.64
1664709600000.0,995105756.06
1664710200000.0,995116233.2
1664710800000.0,995124385.71
1664712000000.0,995116129.1
1664712900000.0,995135502.85
1664713800000.0,995132186.0
1664715600000.0,995134875.88
1664717400000.0,995131924.92
1664719200000.0,995135319.98
1664721000000.0,995139292.5
1664722200000.0,995146566.22
1664722800000.0,995141960.05
1664724300000.0,995135711.86
1664726400000.0,995119435.31
1664727600000.0,995121935.95
1664728500000.0,995121206.47
1664730300000.0,995121493.04
1664733000000.0,995128140.85
1664735100000.0,995113033.13
1664737500000.0,995094031.08
1664737800000.0,995100434.9
1664738400000.0,995105885.91
1664739600000.0,995103211.58
1664741100000.0,995108119.94
1664744100000.0,995140259.98
1664745600000.0,995133987.8
1664747100000.0,995127462.63
1664748300000.0,995111238.87
1664749200000.0,995118549.97
1664749800000.0,995119695.74
1664751300000.0,995141646.15
1664751900000.0,995173213.35
1664752200000.0,995181459.37
1664752500000.0,995185442.35
1664752800000.0,995184334.19
1664753400000.0,995155424.08
1664754300000.0,995162537.45
1664754900000.0,995166032.22
1664755800000.0,995144027.07
1664756700000.0,995154296.33
1664757900000.0,995132734.3
1664759400000.0,995120633.38
1664760000000.0,995122795.84
1664760900000.0,995109237.33
1664761800000.0,995130515.35
1664763000000.0,995129941.19
1664764500000.0,995129967.29
1664765700000.0,995126184.69
1664767200000.0,995140599.95
1664770200000.0,995145911.68
1664771700000.0,995148897.1
1664773500000.0,995144890.76
1664775000000.0,995123317.05
1664776200000.0,995103600.96
1664776500000.0,995105314.57
1664777100000.0,995112460.98
1664777700000.0,995118914.51
1664778600000.0,995120893.87
1664779800000.0,995124463.91
1664781000000.0,995117482.56
1664781900000.0,995122795.84
1664783700000.0,995119930.13
1664785500000.0,995128793.07
1664787900000.0,995125923.93
1664789700000.0,995126993.15
1664791200000.0,995120529.19
1664793300000.0,995120086.4
1664794500000.0,995116051.03
1664795700000.0,995118602.05
1664797500000.0,995111966.9
1664798700000.0,995116727.7
1664800500000.0,995108821.53
1664801700000.0,995088722.38
1664802600000.0,995096752.35
1664803200000.0,995109471.24
1664803800000.0,995123968.64
1664804100000.0,995123108.56
1664804700000.0,995120841.77
1664805300000.0,995107964.05
1664805900000.0,995098904.5
1664806200000.0,995106976.83
1664806800000.0,995066126.48
1664807400000.0,995062314.62
1664807700000.0,995068497.48
1664808000000.0,995063370.32
1664808600000.0,995065894.6
1664809200000.0,995055985.12
1664809800000.0,995059740.69
1664810100000.0,995055265.19
1664810400000.0,995065173.24
1664811000000.0,995078405.98
1664811600000.0,995075410.72
1664812200000.0,995078767.6
1664813100000.0,995080291.86
1664814000000.0,995081687.34
1664814600000.0,995071669.16
1664815800000.0,995050896.45
1664816700000.0,995056087.97
1664817300000.0,995034073.94
1664817900000.0,995023639.63
1664818500000.0,995025862.77
1664819100000.0,995034201.94
1664819700000.0,995032742.86
1664820600000.0,995014654.95
