timestamp,btc_exchange_stablecoins_ratio_usd
1647537300000.0,7868381.1624
1647538200000.0,10790991.4375
1647539700000.0,10289966.3253
1647541200000.0,8853000.8265
1647543300000.0,9972729.8652
1647544800000.0,10332277.2346
1647546900000.0,9448417.0062
1647548100000.0,9046247.806
1647549900000.0,11515793.3928
1647552600000.0,10166680.9907
1647554100000.0,10286385.4322
1647554700000.0,8798737.3549
1647556800000.0,8674974.0517
1647559200000.0,10458979.0801
1647561900000.0,11234633.2009
1647562800000.0,10735529.8937
1647564300000.0,9660936.1707
1647564900000.0,9625375.546
1647565200000.0,8421035.6124
1647565800000.0,10013847.5464
1647566700000.0,9691165.7262
1647567900000.0,10088134.2866
1647569700000.0,8017326.3779
1647571200000.0,10883898.1485
1647573600000.0,10650501.7375
1647576000000.0,9680409.5544
1647577800000.0,10542463.7778
1647579600000.0,9862650.0942
1647579900000.0,9588744.0497
1647580200000.0,10655709.6168
1647581100000.0,11151393.9571
1647583200000.0,9235081.9646
1647585300000.0,10287657.8342
1647588000000.0,10481796.4036
1647589800000.0,10427489.792
1647590700000.0,11607559.538
1647591900000.0,10883450.7104
1647593400000.0,11109990.8513
1647594000000.0,10013182.3351
1647595200000.0,10700581.3247
1647596700000.0,10903980.2693
1647597900000.0,9879315.5694
1647599400000.0,11551744.0641
1647600900000.0,9524267.0677
1647601200000.0,10238054.5607
1647601800000.0,11002580.2907
1647602700000.0,9403846.7175
1647603300000.0,8298057.2866
1647604500000.0,11892435.7974
1647605700000.0,10415729.7762
1647607200000.0,8344990.5841
1647607800000.0,10396568.216
1647609000000.0,11153510.9975
1647610200000.0,9112462.5439
1647610800000.0,10407324.4213
1647611700000.0,10888730.7814
1647612300000.0,9291048.8966
1647612900000.0,11046905.0828
1647613500000.0,11672555.2255
1647613800000.0,12517668.543
1647614400000.0,9516805.7003
1647615300000.0,10375116.9324
1647616200000.0,9601680.67
1647617400000.0,8705690.9724
1647618000000.0,10306049.7418
1647618300000.0,10334713.47
1647618600000.0,10995553.3559
1647619200000.0,9440589.4892
1647619800000.0,10504885.1888
1647620400000.0,10874793.4408
1647621000000.0,8174102.5078
1647621300000.0,10004298.1546
1647621900000.0,9355624.362
1647622500000.0,11198993.5913
1647623100000.0,9553777.8951
1647623700000.0,10636560.5225
1647624600000.0,12178320.8796
1647625500000.0,11388988.9378
1647626400000.0,9146902.4141
1647626700000.0,10331379.4494
1647627000000.0,10540274.0861
1647628200000.0,10346898.6837
1647629100000.0,10638477.995
1647630300000.0,12240181.0677
1647631800000.0,9983052.1287
1647632400000.0,10425963.2277
1647633300000.0,9810391.6627
1647633600000.0,10243382.425
1647633900000.0,9086542.5938
1647634200000.0,10306233.9689
1647634800000.0,8228414.3846
1647635700000.0,10369087.9505
1647636900000.0,11153113.5735
1647637500000.0,11368041.3633
1647638100000.0,9521733.0377
1647639600000.0,10261387.2479
1647641100000.0,9527072.3357
1647642900000.0,11192502.05
1647644700000.0,10811370.2962
1647646500000.0,11390895.2514
1647647700000.0,11013076.7097
1647649200000.0,10100129.1704
1647650100000.0,10316551.1029
1647651000000.0,10580309.6896
1647652800000.0,8649966.5838
1647654000000.0,10149772.1047
1647656100000.0,9286274.8271
1647658800000.0,9214517.2006
1647660900000.0,9826483.3743
1647661800000.0,9657049.5798
1647662700000.0,10100556.683
1647664500000.0,9497005.7688
1647666000000.0,10631109.2347
1647668700000.0,8933321.537
1647671700000.0,8829929.8439
1647674100000.0,8882028.8959
1647674400000.0,9879538.913
1647676200000.0,9454998.11
1647677400000.0,11150667.0184
1647679500000.0,10189727.6284
1647681600000.0,9729444.5086
1647683700000.0,10069863.2364
1647685500000.0,11026215.3655
1647688200000.0,10732113.241
1647689400000.0,8780095.1238
1647691500000.0,8868148.485
1647693600000.0,9499610.958
1647694500000.0,8842259.7251
1647695400000.0,10462147.163
1647696300000.0,9828078.7657
1647697200000.0,10351296.2788
1647698700000.0,10891269.7326
1647700200000.0,9449084.2442
1647701700000.0,10088542.1011
1647702300000.0,9278129.5708
1647703200000.0,9235415.9332
1647703800000.0,10375737.0328
1647704100000.0,11207423.6198
1647704700000.0,9804183.1026
1647705900000.0,9802035.7622
1647707100000.0,11735008.412
1647708000000.0,8667683.5826
1647708600000.0,9473760.8024
1647709500000.0,9996606.6028
1647710400000.0,9885961.2407
1647711900000.0,9981608.3996
1647713700000.0,10539581.3819
1647715800000.0,10674729.8856
1647717000000.0,9154492.7346
1647718800000.0,9465831.9387
1647720300000.0,11219645.6753
1647722100000.0,11088374.209
1647722400000.0,10855818.0828
1647722700000.0,9290606.6249
1647723600000.0,8976805.8792
1647725100000.0,10530976.3265
1647726300000.0,9102608.4459
1647727500000.0,9769262.3301
1647727800000.0,8686505.54
1647728100000.0,9814359.8736
1647728400000.0,9841341.4465
1647729300000.0,10820439.5882
1647730500000.0,9597394.3382
1647731700000.0,9746684.5903
1647732300000.0,11119489.2167
1647733200000.0,11321926.2878
1647734700000.0,11291030.8864
1647735900000.0,11043471.3388
1647736500000.0,9578502.166
1647737400000.0,10006081.688
1647738900000.0,9481140.7746
1647739500000.0,11799233.2198
1647740400000.0,8651211.4641
1647741300000.0,10577544.051
1647743400000.0,9571787.7664
1647744300000.0,9634567.075
1647745500000.0,10140095.3306
1647747600000.0,9949969.7491
1647749700000.0,9221684.2692
1647751800000.0,10187706.9375
1647753900000.0,10154215.5001
1647754500000.0,11565038.4095
1647756900000.0,10840222.3827
1647758100000.0,8370552.3066
1647761100000.0,9008002.8047
1647762600000.0,8477508.205
1647764400000.0,9756821.8817
1647767100000.0,10262592.8753
1647768000000.0,10776932.9827
1647768600000.0,10620981.2125
1647768900000.0,9920232.6671
1647769500000.0,8953054.969
1647770700000.0,10074052.9331
1647771300000.0,9911484.015
1647772500000.0,8655382.423
1647774300000.0,9600915.3627
1647776400000.0,10228226.4348
1647777600000.0,11156728.223
1647777900000.0,8906394.0352
1647778200000.0,8785238.5767
1647778800000.0,10363191.4959
1647779400000.0,10127974.3452
1647780000000.0,10034769.1103
1647781200000.0,8531983.7351
1647782100000.0,10280402.624
1647783000000.0,8681656.4234
1647784500000.0,11044410.0332
1647785100000.0,11170866.3225
1647785400000.0,10224454.9462
1647787200000.0,11301401.5815
1647788100000.0,9796818.9909
1647789000000.0,10920424.346
1647790200000.0,9684964.2008
1647790500000.0,10544594.8945
1647791700000.0,9491395.872
1647792600000.0,9464365.8581
1647793200000.0,9052739.6886
1647794400000.0,11934720.2158
1647795600000.0,9877263.2167
1647795900000.0,9209941.529
1647797100000.0,11902733.2997
1647797700000.0,8049354.9771
1647798000000.0,9050471.4171
1647798300000.0,9818629.7138
1647798900000.0,8551775.7364
1647799500000.0,10562200.1458
1647800400000.0,10051548.3051
1647801300000.0,9732206.9136
1647802800000.0,9589610.1592
1647804000000.0,10617222.6626
1647805500000.0,12284488.4699
1647806400000.0,10824866.2971
1647807000000.0,10116587.279
1647807300000.0,11396772.1703
1647808200000.0,10034967.4586
1647809700000.0,11782050.9832
1647810300000.0,11723323.2792
1647811200000.0,9835965.4298
1647812400000.0,8585039.308
1647814200000.0,10536174.4283
1647816300000.0,10106804.1325
1647816900000.0,11045925.4786
1647818100000.0,10954060.2117
1647819000000.0,10335874.5685
1647820500000.0,10779922.9341
1647821700000.0,10006624.4814
1647823200000.0,11338426.5434
1647824700000.0,8377430.0662
1647825900000.0,10799789.8547
1647827400000.0,8934440.1424
1647829200000.0,11395463.0883
1647829800000.0,9809042.579
1647830100000.0,11409006.522
1647830400000.0,7618019.2575
1647830700000.0,10400514.619
1647831000000.0,10825857.1635
1647831600000.0,10273836.3037
1647832800000.0,10119596.6934
1647834000000.0,8773828.4786
1647834900000.0,11362801.3432
1647835800000.0,8771685.8564
1647837900000.0,10135815.3294
1647839400000.0,8100688.3924
1647840900000.0,10540918.5808
1647842400000.0,11019085.7789
1647843300000.0,10106769.7743
1647844200000.0,9689632.8633
1647844800000.0,9719762.3434
1647846300000.0,9915220.0381
1647846900000.0,11734714.6318
1647848700000.0,9971900.0845
1647849000000.0,10186332.1495
1647849900000.0,10982628.4465
1647850800000.0,10259564.6622
1647851700000.0,11474754.0767
1647852600000.0,10908614.6969
1647853800000.0,10967575.1469
1647855000000.0,9751601.7377
1647855600000.0,9764179.5005
1647856800000.0,10237714.2303
1647857400000.0,11276740.3325
1647859200000.0,9329763.2442
1647861300000.0,8219316.2947
1647862200000.0,9464854.8927
1647862800000.0,9450029.2333
1647864000000.0,11095942.1201
1647864900000.0,10406975.2658
1647866100000.0,10262945.068
1647866700000.0,10384960.6579
1647867300000.0,9169753.4701
1647867600000.0,10460427.1164
1647868200000.0,11171968.8879
1647868800000.0,10305293.9647
1647869700000.0,11492776.9059
1647870300000.0,10325091.3299
1647870900000.0,10780436.6934
1647871200000.0,9930902.6166
1647871500000.0,9735727.3599
1647871800000.0,9202795.5658
1647872100000.0,9051548.4845
1647872700000.0,10919545.2169
1647873300000.0,8852363.8138
1647873900000.0,10989756.3221
1647874800000.0,10417143.7398
1647875400000.0,10427120.7152
1647876000000.0,12050254.5386
1647876600000.0,10734250.5892
1647877200000.0,11402743.951
1647878100000.0,11939158.8326
1647879000000.0,10785722.1675
1647880200000.0,10838270.9382
1647880500000.0,8273608.0282
1647881100000.0,9225963.6326
1647881700000.0,8754765.1873
1647882300000.0,8808863.2467
1647882900000.0,9306892.9709
1647883800000.0,10142928.7173
1647884400000.0,10851590.5861
1647885000000.0,9791223.2832
1647885900000.0,9225519.8208
1647887100000.0,9937187.6402
1647887700000.0,11399877.9062
1647888600000.0,8807566.8679
1647889500000.0,8079732.0284
1647890700000.0,9812534.7088
1647891600000.0,10974272.614
1647892500000.0,11007189.2122
1647893400000.0,10567311.8511
1647894900000.0,9825054.4955
1647896100000.0,9434928.7051
1647897300000.0,8846085.4953
1647899100000.0,10668760.3897
1647900000000.0,11306733.4186
1647900600000.0,9361558.57
1647902100000.0,9792881.7201
1647904500000.0,10001259.2293
1647905700000.0,10244960.1454
1647907500000.0,8628550.9958
1647908700000.0,10427169.0068
1647909900000.0,9287001.5163
1647910800000.0,10398706.3988
1647912600000.0,10690259.3322
1647914700000.0,10841739.6514
1647915000000.0,9782153.9257
1647915300000.0,9912673.419
1647915600000.0,9839621.3014
1647916200000.0,10597229.4934
1647916500000.0,9828626.5949
1647917100000.0,10699297.4334
1647917700000.0,10908120.7789
1647918300000.0,11380328.8166
1647918600000.0,10375748.7139
1647919200000.0,10164095.6614
1647919500000.0,10402336.6612
1647920100000.0,9909705.6779
1647921000000.0,11715873.9849
1647921900000.0,10187899.5639
1647922800000.0,9543021.9764
1647923400000.0,10911603.6568
1647923700000.0,9602294.2306
1647924000000.0,8727223.7787
1647924300000.0,10209503.8253
1647924900000.0,12028947.2122
1647925500000.0,10892599.7153
1647926100000.0,11173375.8041
1647926700000.0,11276054.264
1647927300000.0,10332367.3407
1647928800000.0,10106921.0052
1647929100000.0,10777514.5338
1647929400000.0,12638931.0774
1647930000000.0,8472933.5155
1647930600000.0,10010284.28
1647931200000.0,10789494.1212
1647931800000.0,9913481.5753
1647932100000.0,8956865.5418
1647932700000.0,10564194.3796
1647933600000.0,9245614.9151
1647934200000.0,8784271.5352
1647935700000.0,9671400.5021
1647936300000.0,11146513.0558
1647936900000.0,9276735.5182
1647937800000.0,8755969.8088
1647938700000.0,11769566.5616
1647939000000.0,9217674.4987
1647939600000.0,11492974.9311
1647940500000.0,9902736.1709
1647941700000.0,9235904.3274
1647943500000.0,9690387.8679
1647944700000.0,9841034.9681
1647945300000.0,10259235.6063
1647945900000.0,10577520.2494
1647946500000.0,12756532.8843
1647947100000.0,10121272.1802
1647947700000.0,8896100.9164
1647948600000.0,10932433.9588
1647948900000.0,9809084.0119
1647949500000.0,9443022.3048
1647950400000.0,10371849.0226
1647951000000.0,11445161.8643
1647951900000.0,10193013.6638
1647953100000.0,11485578.1963
1647954000000.0,10841609.9365
1647954900000.0,9777594.0409
1647956100000.0,9359682.3441
1647956400000.0,10699243.9394
1647957000000.0,10158189.4217
1647957300000.0,10658006.4641
1647958200000.0,11420735.5622
1647959100000.0,10086129.2211
1647959700000.0,9785356.5913
1647960000000.0,8014531.5418
1647960300000.0,11114372.0035
1647960900000.0,9625347.1712
1647961500000.0,10768010.4384
1647962100000.0,10035938.9023
1647963000000.0,11254598.854
1647963600000.0,10542370.9549
1647964800000.0,11144111.4085
1647965400000.0,9119322.209
1647966300000.0,8253987.3432
1647967200000.0,9741460.7826
1647967800000.0,12842942.7963
1647968700000.0,11516759.9533
1647970200000.0,9975725.6924
1647972300000.0,9328860.1537
1647974100000.0,12498453.8274
1647976200000.0,11082754.7089
1647978600000.0,9556810.9263
1647979200000.0,9779245.3952
1647980100000.0,10257536.7317
1647981000000.0,7957152.8849
1647982500000.0,10164456.6546
1647983700000.0,10493768.7889
1647985200000.0,9557745.3413
1647986400000.0,11204250.8592
1647987300000.0,7654595.3625
1647987900000.0,9792353.1116
1647989100000.0,9554490.1525
1647990900000.0,10151417.3357
1647992100000.0,12388940.0424
1647993000000.0,9598233.3843
1647994200000.0,10645169.6605
1647995700000.0,10063018.4586
1647997500000.0,9979150.6881
1647997800000.0,10887574.7064
1647998700000.0,7168510.4244
1647999900000.0,10113512.9424
1648001100000.0,9404807.8108
1648002300000.0,10987553.1622
1648003200000.0,10044207.4981
1648004400000.0,9620900.6107
1648005300000.0,9646343.7748
1648006800000.0,9859427.6283
1648008000000.0,8762384.5093
1648009200000.0,11144295.2048
1648009800000.0,10989463.263
1648010400000.0,10412881.8515
1648011300000.0,10397488.745
1648012200000.0,9862029.5007
1648013700000.0,10570392.6319
1648014600000.0,8626035.3121
1648015800000.0,11968444.2415
1648017000000.0,10182676.8989
1648017900000.0,8766777.0545
1648018500000.0,8824572.1
1648019700000.0,11403114.0433
1648021200000.0,10889070.8739
1648022700000.0,10008898.8419
1648023900000.0,9343939.3797
1648024500000.0,8873266.3911
1648025400000.0,8666804.4577
1648027200000.0,11457456.966
1648028400000.0,12308018.2953
1648029300000.0,10788354.5748
1648031100000.0,11158504.5245
1648032900000.0,9816470.7315
1648034400000.0,10458974.505
1648034700000.0,9229682.0443
1648035900000.0,9702771.9708
1648037100000.0,10153596.9705
1648038300000.0,10287663.8993
1648039200000.0,9556057.7819
1648039800000.0,11952653.4706
1648040400000.0,10958793.9851
1648041000000.0,8007018.8843
1648041300000.0,11809762.8885
1648042500000.0,9672299.049
1648043100000.0,10284306.6181
1648043700000.0,8375560.2868
1648044600000.0,9849005.435
1648045200000.0,10367391.3827
1648046100000.0,9617076.1418
1648047000000.0,9728362.962
1648047900000.0,10713046.2261
1648048500000.0,11278769.3667
1648049100000.0,11519088.0595
1648049700000.0,10418322.2625
1648050000000.0,10446856.6485
1648050600000.0,9529609.3296
1648051500000.0,10620834.0272
1648052100000.0,11547533.45
1648052700000.0,10087130.6277
1648053600000.0,10355843.3689
1648054500000.0,9514438.1873
1648055100000.0,11488428.1466
1648056000000.0,9710473.5178
1648056600000.0,10090960.7076
1648057500000.0,10840359.3581
1648057800000.0,11124198.5477
1648058100000.0,9394129.2259
1648058700000.0,9601510.9236
1648059600000.0,8927895.696
1648060500000.0,9599228.6532
1648062000000.0,9743958.4812
1648063500000.0,11019124.8152
1648064700000.0,10773455.8754
1648066200000.0,10310036.398
1648067700000.0,8519301.6817
1648069800000.0,7958378.7283
1648072200000.0,8655025.901
1648074300000.0,9458737.7279
1648075500000.0,11578041.583
1648077600000.0,10782218.1761
1648078200000.0,9821389.435
1648079100000.0,9788643.7543
1648079400000.0,10445655.56
1648080000000.0,9575975.412
1648080600000.0,10716383.5524
1648080900000.0,10751878.7782
1648081200000.0,9196734.4366
1648082100000.0,12615184.2056
1648082700000.0,10692610.2623
1648083300000.0,9289663.1124
1648084200000.0,10706515.6905
1648085100000.0,10908875.9234
1648086000000.0,9843134.5902
1648086900000.0,10402357.6702
1648088100000.0,11311551.7275
1648088700000.0,9386473.1492
1648090500000.0,9029854.3405
1648092000000.0,10460522.4955
1648093500000.0,11559593.5093
1648094400000.0,9986189.8636
1648095900000.0,8751117.0433
1648097400000.0,9680951.9435
1648098600000.0,9495756.9208
1648100100000.0,10454885.0498
1648101000000.0,8451874.322
1648102200000.0,9665938.0846
1648103100000.0,9586927.9189
1648103400000.0,9341786.2065
1648103700000.0,11518038.4851
1648104300000.0,10093280.8738
1648104900000.0,9934641.5173
1648106100000.0,9947893.9197
1648106400000.0,11176408.5082
1648107600000.0,11196407.4825
1648108500000.0,10843862.9339
1648109700000.0,9485455.5532
1648110900000.0,9368345.6482
1648112100000.0,10276699.9503
1648113600000.0,11151170.4259
1648114500000.0,9545180.8687
1648114800000.0,8743431.6926
1648115100000.0,10271160.1366
1648115700000.0,8655652.4261
1648116600000.0,11005023.9016
1648118100000.0,10285483.7508
1648119600000.0,8797485.9924
1648120800000.0,9854594.6012
1648122300000.0,10589322.0596
1648123500000.0,12052515.0029
1648124100000.0,11209308.1131
1648125300000.0,11694650.4737
1648125900000.0,10784706.068
1648126500000.0,10104152.4207
1648127700000.0,11192499.9461
1648128900000.0,7478282.9793
1648129500000.0,11429670.7585
1648130100000.0,9871192.6102
1648130400000.0,10182242.8885
1648131000000.0,10716304.5402
1648131900000.0,11934676.0016
1648132800000.0,9212114.4095
1648133400000.0,8957688.9469
1648133700000.0,10574980.19
1648134000000.0,10241854.735
1648134300000.0,10879868.21
1648134600000.0,10634275.8628
1648135200000.0,10862534.4937
1648135500000.0,9964181.0964
1648135800000.0,12307097.9357
