timestamp,stablecoin_exchange_netflow
1655412000000.0,49361122.53
1655412300000.0,-46641731.36
1655412600000.0,-46550325.78
1655413500000.0,-2071204.2
1655414700000.0,29776973.91
1655415900000.0,47140665.58
1655416800000.0,-4846822.1
1655417700000.0,-46931755.09
1655418600000.0,-48236438.42
1655419500000.0,-48939416.37
1655420100000.0,-41528463.16
1655420700000.0,-3550867.44
1655421300000.0,26374477.69
1655421900000.0,4155353.37
1655422500000.0,43414673.49
1655423400000.0,29411846.0
1655424300000.0,-1942717.55
1655424900000.0,39943949.14
1655425200000.0,25943593.84
1655425800000.0,23574960.46
1655426400000.0,-13247685.3
1655426700000.0,-26596978.22
1655427600000.0,-45384448.49
1655428200000.0,-7127056.79
1655428800000.0,10093664.73
1655429700000.0,14796127.16
1655430000000.0,8282405.02
1655430300000.0,-18187246.16
1655430600000.0,-46111954.67
1655430900000.0,-23024166.86
1655431200000.0,13586678.47
1655431500000.0,14586094.38
1655432100000.0,-24724521.0
1655432700000.0,20804741.46
1655433600000.0,-17915062.2
1655434200000.0,-3158726.11
1655435100000.0,12966487.25
1655436300000.0,-23958862.7
1655437500000.0,-20002390.87
1655438100000.0,-25462345.09
1655438700000.0,-598097.53
1655439600000.0,-45565392.41
1655440800000.0,3483006.43
1655441700000.0,6123188.95
1655442900000.0,38796831.22
1655443800000.0,-38263348.99
1655444100000.0,-30021817.49
1655444700000.0,43313119.82
1655445300000.0,-31406784.15
1655446200000.0,-36237510.65
1655446800000.0,1490043.2
1655447700000.0,11157380.79
1655448300000.0,-1636380.57
1655448600000.0,37220759.93
1655449200000.0,36363365.58
1655449500000.0,11010378.97
1655450100000.0,-44597098.26
1655450700000.0,-29839209.29
1655451000000.0,41370895.71
1655451600000.0,-47637497.14
1655452200000.0,-1182667.67
1655452500000.0,-45250850.41
1655453100000.0,-22752494.84
1655453700000.0,-17031998.15
1655454000000.0,-32894596.27
1655454900000.0,-35215993.62
1655455500000.0,-24247705.19
1655456100000.0,-40185615.63
1655456700000.0,-36768125.49
1655457300000.0,37897405.64
1655458200000.0,-23899542.14
1655459100000.0,26234788.03
1655459700000.0,22422751.44
1655460600000.0,-11382992.51
1655461800000.0,17277291.95
1655462700000.0,-12775779.04
1655463300000.0,-5453698.18
1655463900000.0,49155114.9
1655464500000.0,-39751057.96
1655465400000.0,-4407133.7
1655466300000.0,-43031907.85
1655466900000.0,-15967424.8
1655467500000.0,42955525.53
1655468700000.0,476428.91
1655469600000.0,-45909232.83
1655469900000.0,-10143990.76
1655470200000.0,-37131484.67
1655470500000.0,2854995.08
1655470800000.0,23058734.79
1655471400000.0,40150051.82
1655472000000.0,20923855.23
1655472600000.0,-21730662.28
1655472900000.0,48617453.93
1655473200000.0,-9558617.17
1655473500000.0,-42494650.72
1655473800000.0,-47046091.07
1655474400000.0,44605110.86
1655474700000.0,23937114.82
1655475300000.0,33854270.55
1655475600000.0,5855474.01
1655475900000.0,32997351.9
1655476500000.0,-43077373.75
1655476800000.0,-1282012.13
1655477400000.0,-12865434.43
1655478000000.0,-23256796.24
1655478300000.0,48627347.9
1655478600000.0,-24796518.29
1655479200000.0,-33894739.66
1655479800000.0,-2923302.53
1655480400000.0,-23083837.5
1655481300000.0,34200793.78
1655481900000.0,6805953.25
1655482500000.0,-20490985.53
1655483400000.0,35569805.0
1655484600000.0,15508292.83
1655485200000.0,42454914.11
1655486100000.0,-10246437.32
1655487000000.0,-30961573.07
1655488200000.0,23538965.25
1655489700000.0,-45222714.04
1655490900000.0,-30276584.45
1655491800000.0,-38773286.26
1655493300000.0,44509684.99
1655494800000.0,-23604756.75
1655496300000.0,-4573222.86
1655497500000.0,45882120.41
1655498400000.0,-13336254.02
1655499900000.0,-6729686.41
1655501700000.0,-13578866.39
1655503500000.0,-13924630.41
1655504400000.0,15456833.38
1655505000000.0,-15329129.79
1655506200000.0,-865330.03
1655508300000.0,-49793271.17
1655509800000.0,-31605182.16
1655511000000.0,-40929690.6
1655511300000.0,7730553.18
1655512200000.0,28202886.86
1655512800000.0,-8426333.93
1655514000000.0,9058163.26
1655515200000.0,-13380840.07
1655516100000.0,38921476.29
1655517000000.0,-20501067.3
1655517900000.0,-20554049.94
1655518500000.0,27812709.41
1655519700000.0,12561651.02
1655521200000.0,39379078.22
1655523300000.0,-7095793.72
1655525100000.0,-27379634.39
1655527200000.0,30010705.48
1655528700000.0,-22982708.51
1655530800000.0,31139198.48
1655533200000.0,-20116627.56
1655535300000.0,31785866.94
1655535600000.0,-9644656.78
1655535900000.0,-31946568.58
1655536200000.0,6151545.9
1655536500000.0,13988775.07
1655536800000.0,40405842.33
1655537100000.0,41198588.77
1655537400000.0,-4316213.01
1655537700000.0,-45155958.95
1655538300000.0,33659130.75
1655538600000.0,-49113195.94
1655539200000.0,-14801150.08
1655539800000.0,-2508011.85
1655540100000.0,-28569246.03
1655540400000.0,29509713.28
1655540700000.0,27383925.6
1655541000000.0,39789608.18
1655541300000.0,14004185.37
1655541600000.0,8886523.96
1655541900000.0,21881569.88
1655542200000.0,-13947869.28
1655542800000.0,-9087174.96
1655543100000.0,26942162.45
1655543700000.0,47729404.98
1655544300000.0,38102953.86
1655544900000.0,-42392085.09
1655545500000.0,43398112.88
1655546400000.0,7034182.19
1655546700000.0,-24143833.7
1655547300000.0,3926325.66
1655547600000.0,-33066069.79
1655547900000.0,22985334.37
1655548200000.0,33876344.81
1655548500000.0,8755174.12
1655549400000.0,-21666670.96
1655550300000.0,-16534043.05
1655550900000.0,-35727756.77
1655551800000.0,22143072.07
1655553000000.0,15119356.97
1655553900000.0,-18778703.12
1655554800000.0,-37022807.12
1655556000000.0,1059347.37
1655556900000.0,42871773.34
1655557800000.0,-33086906.11
1655558700000.0,-21049351.38
1655559900000.0,-21657461.58
1655561100000.0,-41167218.83
1655562000000.0,20958921.75
1655563800000.0,-30904314.66
1655564400000.0,-9301666.27
1655565300000.0,732728.7
1655565900000.0,-36770604.11
1655566800000.0,-9743817.79
1655567700000.0,-45115433.52
1655568300000.0,-1252379.32
1655569200000.0,-4819226.09
1655570100000.0,43657508.64
1655571000000.0,-19142497.62
1655571600000.0,-43675840.16
1655572500000.0,-46290981.32
1655572800000.0,-16250759.37
1655574000000.0,-3210033.76
1655574300000.0,44860011.84
1655574600000.0,-20498018.56
1655574900000.0,-39470852.61
1655575500000.0,32492774.08
1655576100000.0,-32432952.93
1655576400000.0,42328048.41
1655576700000.0,-27781778.31
1655577000000.0,38760980.36
1655577300000.0,14520981.21
1655577600000.0,22226830.2
1655578200000.0,2021676.58
1655578800000.0,15415510.47
1655579100000.0,-16964904.07
1655579400000.0,32739008.44
1655580000000.0,-8822122.39
1655580600000.0,1466318.45
1655581200000.0,-49743750.39
1655581500000.0,47473194.18
1655582100000.0,-14486876.37
1655582400000.0,33043812.26
1655583000000.0,-37451784.75
1655583300000.0,-22052048.86
1655583600000.0,-43385935.83
1655583900000.0,-16595157.11
1655584200000.0,9820018.5
1655584500000.0,47266359.62
1655584800000.0,44815082.33
1655585400000.0,27861930.53
1655585700000.0,5637125.5
1655586000000.0,-9828801.77
1655586300000.0,-16167901.33
1655586600000.0,-40759272.26
1655587200000.0,31948107.08
1655587500000.0,-29873155.24
1655587800000.0,36518676.91
1655588100000.0,26355390.66
1655588400000.0,26192126.84
1655588700000.0,-14778949.09
1655589000000.0,43653508.23
1655589600000.0,-5496832.98
1655589900000.0,-33644237.89
1655590500000.0,-1841005.55
1655590800000.0,32514369.48
1655591100000.0,46006185.62
1655591400000.0,-25763877.83
1655591700000.0,17392480.21
1655592000000.0,-24884038.78
1655592600000.0,-30640832.32
1655593200000.0,14755697.55
1655593500000.0,41664903.43
1655594100000.0,1813538.42
1655594400000.0,5664811.75
1655595000000.0,-36573605.89
1655595600000.0,-12567079.32
1655596200000.0,33487401.5
1655597100000.0,36701572.99
1655597700000.0,-41642185.32
1655598300000.0,-30737032.63
1655598900000.0,27161300.94
1655599800000.0,20551390.88
1655600700000.0,-24009049.34
1655601600000.0,13200123.67
1655601900000.0,44244865.44
1655602500000.0,33393311.62
1655603100000.0,21581913.47
1655603700000.0,-19949915.92
1655604000000.0,-33723369.02
1655604600000.0,-47115266.63
1655605200000.0,27333539.3
1655606100000.0,8179641.12
1655606700000.0,38038526.07
1655607600000.0,36049596.67
1655608200000.0,-15713992.3
1655608500000.0,47310348.09
1655609100000.0,22657724.55
1655610300000.0,-22578748.0
1655610900000.0,-36060763.7
1655611500000.0,-18682846.26
1655612100000.0,-18253645.65
1655613300000.0,39993403.5
1655614200000.0,-43108074.53
1655615400000.0,25271874.21
1655615700000.0,-33573433.17
1655616000000.0,-12191722.26
1655616300000.0,-5311187.78
1655616600000.0,2179534.56
1655617200000.0,41361378.73
1655617800000.0,5469213.19
1655618700000.0,35810661.6
1655619000000.0,-155729.23
1655619600000.0,22041415.11
1655620500000.0,43748234.69
1655621400000.0,-20048469.02
1655622600000.0,13629917.51
1655623200000.0,-29727318.76
1655624100000.0,-20454720.62
1655625300000.0,-44378212.05
1655626500000.0,29441088.05
1655627400000.0,12938315.72
1655627700000.0,14254015.44
1655628600000.0,11203901.32
1655629200000.0,-46230612.59
1655630100000.0,-35856128.86
1655630400000.0,-588373.19
1655631000000.0,10551375.46
1655631300000.0,12884601.87
1655631600000.0,-31638612.44
1655632200000.0,25590060.3
1655632500000.0,38027429.61
1655633100000.0,17868308.68
1655633700000.0,-265921.51
1655634000000.0,-21492208.38
1655634300000.0,-18260882.23
1655634600000.0,-48372114.41
1655634900000.0,-34838605.58
1655635200000.0,32698851.84
1655635800000.0,5725803.82
1655636100000.0,-30281912.85
1655636400000.0,37548095.6
1655636700000.0,8379206.95
1655637300000.0,-5294071.99
1655637900000.0,-48847084.56
1655638800000.0,23773643.98
1655639100000.0,-37895789.25
1655640000000.0,-18814124.37
1655640600000.0,-1938917.49
1655641200000.0,-3652401.87
1655641500000.0,33658446.62
1655641800000.0,18919141.52
1655642100000.0,45826819.28
1655642700000.0,40977956.26
1655643300000.0,-14363541.38
1655643600000.0,-24111662.98
1655644500000.0,5171560.52
1655645100000.0,12104223.8
1655645700000.0,-12237252.2
1655646600000.0,-9790496.86
1655647200000.0,11393416.16
1655647500000.0,-3437919.3
1655648100000.0,13309000.02
1655649000000.0,2390551.99
1655649900000.0,16748120.87
1655650800000.0,44503932.73
1655651400000.0,-7798266.07
1655652300000.0,9531369.46
1655652900000.0,-19639555.99
1655653200000.0,-42216228.29
1655653500000.0,-7459997.4
1655653800000.0,4709371.5
1655654100000.0,-5212114.38
1655654700000.0,42262705.67
1655655300000.0,-16482779.56
1655655900000.0,5283356.4
1655657100000.0,-13050287.04
1655657400000.0,-15915790.29
1655658000000.0,16630999.77
1655658900000.0,-8309990.01
1655659800000.0,35779617.81
1655661000000.0,8172564.36
1655662200000.0,30130806.83
1655662800000.0,-27106046.33
1655664300000.0,14554150.74
1655665200000.0,15812383.27
1655665500000.0,46568199.5
1655665800000.0,41194721.15
1655666100000.0,43380465.93
1655666700000.0,-6520918.8
1655667300000.0,-11867639.76
1655667900000.0,6438906.97
1655668200000.0,34170754.8
1655668800000.0,-48436732.25
1655669400000.0,39697257.55
1655669700000.0,-10505973.07
1655670300000.0,-24426406.32
1655670900000.0,-16902398.26
1655671200000.0,-36354792.92
1655671800000.0,-9535550.89
1655672400000.0,-6792902.42
1655673000000.0,-4761875.57
1655673600000.0,6470544.31
1655674500000.0,-21293905.75
1655675400000.0,41297841.35
1655676300000.0,6458975.56
1655676900000.0,21438810.35
1655677200000.0,-21822797.54
1655677500000.0,-4714955.48
1655677800000.0,-24775684.81
1655678400000.0,-15333510.03
1655679300000.0,2252922.17
1655680200000.0,8214710.18
1655681100000.0,17154014.0
1655682300000.0,15313490.14
1655683200000.0,-44042027.84
1655683800000.0,3431025.93
1655684400000.0,19706845.2
1655685300000.0,-1442739.12
1655685900000.0,20732951.45
1655686500000.0,-22731625.74
1655687100000.0,5372999.4
1655687700000.0,-1463355.83
1655688000000.0,34187584.66
1655688600000.0,-16129168.57
1655689500000.0,21296164.68
1655690100000.0,15343855.97
1655690700000.0,38819795.67
1655691000000.0,38321883.52
1655691600000.0,-11548189.22
1655692200000.0,16785598.23
1655692800000.0,37501130.56
1655693700000.0,-49034619.09
1655694600000.0,38813019.61
1655695800000.0,20855910.35
1655696700000.0,-3948054.52
1655697300000.0,-33585472.76
1655698500000.0,12669180.29
1655699400000.0,-1373734.78
1655700600000.0,-27604400.75
1655701200000.0,37986358.65
1655702100000.0,921125.25
1655703000000.0,35149577.95
1655703600000.0,-33239063.05
1655704500000.0,42634499.96
1655705400000.0,36997700.76
1655706000000.0,-31589742.3
1655706600000.0,-41521376.65
1655707500000.0,-15456781.21
1655708700000.0,-1291995.48
1655709600000.0,5061369.49
1655710500000.0,6980385.81
1655711400000.0,-15321630.82
1655712300000.0,6442315.57
1655712600000.0,-17259624.54
1655712900000.0,-19153581.58
1655713200000.0,-39302300.11
1655713800000.0,-10360827.28
1655714100000.0,26706157.16
1655714400000.0,46222936.44
1655714700000.0,17892989.76
1655715000000.0,-40283000.41
1655715600000.0,-26747865.62
1655716200000.0,-20708421.33
1655716500000.0,339089.97
1655717100000.0,-42223534.37
1655717400000.0,46698136.05
1655717700000.0,5638141.03
1655718000000.0,49999025.78
1655718600000.0,-18769010.39
1655719200000.0,6750587.36
1655719800000.0,-14692321.27
1655720400000.0,-43559379.95
1655721000000.0,-14271882.88
1655721600000.0,-4427266.62
1655721900000.0,-16477671.87
1655722200000.0,-39232938.55
1655722500000.0,-31732548.4
1655722800000.0,-44011028.45
1655723400000.0,-26586616.02
1655724300000.0,48614637.89
1655724900000.0,-32250953.03
1655725500000.0,27256382.09
1655725800000.0,4262583.95
1655726400000.0,46850845.78
1655726700000.0,-32799334.52
1655727300000.0,47497146.91
1655727900000.0,-21344646.49
1655728200000.0,-203605.85
1655728500000.0,25838862.04
1655729100000.0,-33096523.66
1655729700000.0,863362.42
1655730300000.0,32979644.12
1655731200000.0,9022349.31
1655731800000.0,14093835.84
1655732400000.0,-37880253.9
1655733000000.0,-37270467.44
1655733600000.0,6667570.42
1655734500000.0,-24814486.56
1655735400000.0,21113575.07
1655735700000.0,6189547.49
1655736300000.0,-1085712.93
1655736900000.0,-2773.38
1655737500000.0,-41639707.15
1655737800000.0,-17001298.06
1655738100000.0,-25950005.53
1655738700000.0,4349241.48
1655739300000.0,-18471813.14
1655739900000.0,41480357.62
1655740800000.0,19229318.96
1655741100000.0,38133074.62
1655741700000.0,41922058.04
1655742300000.0,33752927.55
1655743200000.0,-47518427.68
1655743800000.0,7984370.8
1655744100000.0,-42289968.24
1655744400000.0,30111003.41
1655745000000.0,27386701.99
1655745600000.0,43461690.83
1655746500000.0,39565052.51
1655747400000.0,-35725505.31
1655747700000.0,25406209.25
1655748000000.0,-5525292.11
1655748300000.0,-20544652.37
1655748900000.0,49585687.7
1655749500000.0,15303047.9
1655750100000.0,14627180.53
1655751000000.0,8498388.31
1655752200000.0,2065540.72
1655752800000.0,12041832.98
1655753400000.0,-23855185.67
1655754000000.0,36528242.69
1655754600000.0,-15380375.08
1655755500000.0,20921619.1
1655756400000.0,9056225.44
1655757600000.0,-29669086.43
1655758500000.0,5546254.84
1655759100000.0,-42221467.14
1655760300000.0,26705024.05
1655760900000.0,17078761.08
1655761800000.0,-6734861.74
1655762700000.0,38470495.91
1655763600000.0,-2922253.49
1655764500000.0,-9009524.62
1655765400000.0,19838692.81
1655766300000.0,-21283510.65
1655767500000.0,-35568588.67
1655768100000.0,-4847868.37
1655768400000.0,-16799220.55
1655769000000.0,47488253.65
1655769900000.0,-38605489.61
1655770800000.0,-3451607.53
1655771700000.0,-10724170.25
1655772600000.0,-23994361.88
1655773200000.0,37569163.78
1655773800000.0,38376248.35
1655774700000.0,25087708.82
1655775600000.0,11193927.9
1655776800000.0,30797054.5
1655777400000.0,7792576.46
1655778300000.0,35035594.79
1655779200000.0,44812346.11
1655779800000.0,13931480.17
1655781000000.0,-42437946.45
1655781900000.0,-20705575.27
1655782800000.0,47494974.76
1655783700000.0,-2784575.85
1655784600000.0,-43002855.2
1655785200000.0,14669313.74
1655786400000.0,17075522.03
1655787300000.0,-13530290.9
1655788200000.0,42704177.91
1655788800000.0,40644347.77
1655789100000.0,-36705572.17
1655789700000.0,44238158.12
1655790000000.0,14552573.12
1655790300000.0,32887792.93
1655790900000.0,42709926.21
1655791500000.0,-3341339.12
1655791800000.0,-46817856.57
1655792400000.0,5454084.81
1655793000000.0,-6234578.38
1655793900000.0,32079597.7
1655794800000.0,42437187.31
1655795100000.0,15658138.97
1655796000000.0,9641839.54
1655796600000.0,-13079226.51
1655797200000.0,-2101718.04
1655798400000.0,40089645.25
1655799000000.0,27392959.81
1655799600000.0,-18965829.1
1655800500000.0,-5121619.98
1655800800000.0,-30731328.12
1655801400000.0,24871739.49
1655802000000.0,38345271.14
1655802600000.0,32280503.03
1655803200000.0,27492161.38
1655803800000.0,23606170.43
1655804700000.0,-8713392.83
1655805600000.0,28055430.86
1655806500000.0,9840866.44
1655807100000.0,-30367442.35
1655807700000.0,24590064.87
1655808300000.0,-31803447.08
1655809500000.0,-8391079.65
1655810100000.0,49046253.08
1655811000000.0,27114726.3
1655811600000.0,-37983354.65
1655812200000.0,2218172.45
1655812500000.0,38317675.37
1655813100000.0,4977101.33
1655813700000.0,2447359.44
1655814000000.0,9058017.39
1655814600000.0,11721401.76
1655815200000.0,-4989040.7
1655816100000.0,-25391756.54
1655817000000.0,-1339607.55
1655817600000.0,30200631.75
1655818500000.0,-39465564.29
1655818800000.0,-40245668.71
1655819100000.0,35275857.67
1655819400000.0,-8527228.38
1655819700000.0,20935625.09
1655820000000.0,43343220.18
1655820300000.0,35739226.94
1655820600000.0,25808374.53
1655821200000.0,49352052.71
1655822100000.0,7975746.97
1655822700000.0,26551175.62
1655823000000.0,-17449015.23
1655823300000.0,-44288532.82
1655823900000.0,-39295180.93
1655824500000.0,5406227.7
1655825400000.0,-5760684.56
1655826300000.0,27218959.69
1655826900000.0,19982281.6
1655827800000.0,25639196.43
1655828400000.0,5874320.44
1655829300000.0,-19779311.31
1655830200000.0,-7052064.87
1655831400000.0,16567801.04
