timestamp,btc_exchange_outflow_total
1651062600000.0,3959.9
1651063200000.0,4395.21
1651064100000.0,5552.95
1651065000000.0,3547.26
1651065600000.0,1142.07
1651066500000.0,4401.89
1651066800000.0,2870.17
1651067100000.0,2406.1
1651067400000.0,2642.06
1651067700000.0,3381.82
1651068300000.0,1694.57
1651068600000.0,5319.43
1651068900000.0,3169.84
1651069200000.0,4534.23
1651069500000.0,4336.4
1651069800000.0,3833.96
1651070100000.0,4402.08
1651070400000.0,5403.04
1651071000000.0,3507.11
1651071600000.0,3373.99
1651072200000.0,1325.32
1651072800000.0,1364.62
1651073400000.0,3402.49
1651073700000.0,1375.7
1651074300000.0,2680.88
1651074900000.0,1572.59
1651075500000.0,1263.21
1651075800000.0,2747.87
1651076400000.0,3469.25
1651076700000.0,5249.25
1651077300000.0,4492.32
1651077900000.0,4437.6
1651078500000.0,1667.23
1651079100000.0,2160.99
1651079700000.0,3901.59
1651080300000.0,3720.29
1651080900000.0,2898.65
1651082100000.0,3324.03
1651083600000.0,4597.76
1651084800000.0,4812.04
1651085700000.0,3727.1
1651086300000.0,1086.24
1651087200000.0,5096.97
1651088400000.0,2123.59
1651089000000.0,4744.78
1651089900000.0,3788.56
1651090200000.0,1968.27
1651090800000.0,4659.85
1651091400000.0,4842.32
1651092600000.0,4314.94
1651094700000.0,3767.0
1651095900000.0,3015.34
1651097700000.0,2375.69
1651099200000.0,1593.6
1651101600000.0,3167.43
1651103700000.0,3659.36
1651105800000.0,5570.14
1651107000000.0,3015.72
1651107900000.0,3851.85
1651108200000.0,5138.56
1651108800000.0,3237.99
1651110000000.0,2498.04
1651110900000.0,2377.27
1651112100000.0,3184.8
1651113000000.0,2367.84
1651114200000.0,2836.02
1651115400000.0,5160.46
1651117200000.0,5246.32
1651119000000.0,1111.41
1651121100000.0,2148.89
1651122900000.0,4808.68
1651124700000.0,2613.73
1651126800000.0,5417.29
1651128600000.0,4228.59
1651130400000.0,2337.06
1651131300000.0,4491.63
1651132200000.0,977.25
1651132800000.0,4222.8
1651134000000.0,3830.44
1651134900000.0,2696.56
1651135800000.0,3421.48
1651136400000.0,918.76
1651137000000.0,3175.03
1651137900000.0,3411.99
1651138800000.0,1935.77
1651139400000.0,2730.77
1651140600000.0,2496.15
1651141200000.0,3359.59
1651142100000.0,2074.75
1651143900000.0,1170.49
1651145100000.0,4811.75
1651147200000.0,5049.12
1651148100000.0,2924.83
1651148700000.0,3712.72
1651149300000.0,2857.39
1651150200000.0,1460.54
1651150500000.0,956.39
1651151100000.0,4639.52
1651151700000.0,3500.84
1651152000000.0,2851.12
1651152300000.0,5075.02
1651152600000.0,3206.67
1651152900000.0,2375.32
1651153500000.0,3462.18
1651153800000.0,4274.99
1651154100000.0,2162.01
1651154700000.0,3444.52
1651155000000.0,1923.09
1651155600000.0,2810.16
1651155900000.0,5018.09
1651156500000.0,1916.47
1651157400000.0,2590.85
1651158000000.0,3286.18
1651158300000.0,3822.3
1651158600000.0,2988.93
1651158900000.0,3739.01
1651159200000.0,4740.5
1651159500000.0,3567.81
1651159800000.0,2201.54
1651160100000.0,1495.9
1651160700000.0,3172.52
1651161000000.0,2731.77
1651161300000.0,2528.65
1651161600000.0,1795.86
1651162200000.0,2221.59
1651162800000.0,2778.75
1651163400000.0,3437.45
1651164000000.0,4278.01
1651164300000.0,1423.1
1651164600000.0,3228.1
1651164900000.0,4938.43
1651165500000.0,3910.61
1651166100000.0,2054.46
1651166700000.0,4743.8
1651167000000.0,4537.36
1651167600000.0,2717.05
1651168200000.0,702.96
1651168800000.0,4211.63
1651169400000.0,1365.23
1651170000000.0,4484.86
1651170600000.0,4931.75
1651171800000.0,4050.6
1651172700000.0,4552.81
1651173300000.0,5105.04
1651174500000.0,2427.39
1651175700000.0,2505.13
1651176300000.0,3453.27
1651176900000.0,2260.53
1651177500000.0,4170.29
1651178100000.0,2437.35
1651179000000.0,4781.42
1651179900000.0,3382.27
1651181700000.0,3566.04
1651183500000.0,4454.0
1651185000000.0,1673.24
1651186800000.0,3374.69
1651188300000.0,3447.78
1651190400000.0,1683.33
1651191900000.0,5000.12
1651193400000.0,4559.12
1651194900000.0,4635.72
1651196400000.0,5781.54
1651197900000.0,3766.49
1651199100000.0,1907.84
1651200600000.0,4178.6
1651201200000.0,2959.08
1651202100000.0,4264.76
1651203600000.0,1808.86
1651205100000.0,3243.82
1651206300000.0,4139.14
1651207800000.0,1867.43
1651209000000.0,5736.94
1651210200000.0,2499.55
1651211700000.0,2041.21
1651213200000.0,1611.29
1651215300000.0,4033.78
1651217400000.0,1619.42
1651219200000.0,4692.8
1651220700000.0,2499.22
1651221600000.0,2326.02
1651223100000.0,3599.4
1651223400000.0,3524.78
1651224000000.0,3002.77
1651224900000.0,2895.25
1651226400000.0,4509.48
1651227600000.0,1815.53
1651228800000.0,3327.22
1651229100000.0,3676.56
1651229400000.0,4009.53
1651230000000.0,4908.28
1651230600000.0,1451.62
1651231200000.0,3232.13
1651232100000.0,3451.54
1651232700000.0,3078.82
1651233600000.0,3772.33
1651234500000.0,4455.46
1651235100000.0,2013.6
1651235700000.0,2716.69
1651236300000.0,5047.02
1651236900000.0,1606.74
1651237800000.0,1125.9
1651238400000.0,3045.94
1651239000000.0,5346.59
1651239300000.0,3968.6
1651239600000.0,926.78
1651240200000.0,4337.06
1651240800000.0,2425.99
1651241400000.0,2162.21
1651242000000.0,1708.19
1651242600000.0,2757.55
1651243200000.0,4539.61
1651244100000.0,2262.1
1651245000000.0,1403.74
1651245900000.0,1557.27
1651246500000.0,3129.65
1651247400000.0,3968.05
1651248300000.0,2344.6
1651249200000.0,3926.02
1651250100000.0,3132.7
1651250700000.0,5618.06
1651251000000.0,5124.45
1651251600000.0,4782.52
1651251900000.0,2811.49
1651252800000.0,3298.07
1651254000000.0,4427.57
1651254600000.0,2697.48
1651255500000.0,2715.85
1651256700000.0,5166.68
1651257900000.0,3523.4
1651258200000.0,5048.91
1651259100000.0,1801.47
1651260000000.0,3891.06
1651260600000.0,4125.89
1651260900000.0,1639.54
1651261800000.0,2275.48
1651262100000.0,3919.97
1651262700000.0,3691.29
1651263600000.0,2003.22
1651264200000.0,3699.41
1651266300000.0,2129.18
1651268400000.0,2898.75
1651270500000.0,3334.25
1651272600000.0,1475.92
1651275000000.0,3925.69
1651277400000.0,3829.37
1651278600000.0,3331.68
1651279800000.0,2772.6
1651281300000.0,5149.37
1651283400000.0,3433.44
1651285500000.0,2342.84
1651287900000.0,3324.01
1651290600000.0,3797.88
1651293300000.0,2161.73
1651295100000.0,3954.75
1651297800000.0,5562.19
1651300500000.0,5250.23
1651303800000.0,3060.73
1651306200000.0,1523.31
1651307700000.0,3837.26
1651309500000.0,2833.6
1651311900000.0,4498.48
1651314900000.0,4475.18
1651317900000.0,1610.6
1651321200000.0,4048.79
1651323900000.0,2853.42
1651325400000.0,3122.14
1651326600000.0,2864.47
1651327500000.0,2988.19
1651328100000.0,3067.08
1651328700000.0,2770.91
1651329600000.0,2636.06
1651330500000.0,4770.25
1651331100000.0,1495.04
1651331700000.0,5061.35
1651332300000.0,4861.52
1651333200000.0,2642.41
1651334700000.0,1696.95
1651336200000.0,3350.0
1651338000000.0,2094.84
1651338600000.0,3227.13
1651339800000.0,3006.87
1651340400000.0,3415.59
1651342200000.0,4217.46
1651344300000.0,4556.96
1651345800000.0,2809.84
1651348500000.0,2322.84
1651350300000.0,2348.69
1651353000000.0,3782.52
1651356300000.0,5138.52
1651357500000.0,1733.82
1651358700000.0,498.12
1651359900000.0,1049.55
1651360200000.0,2841.68
1651360500000.0,2096.84
1651360800000.0,3324.94
1651361700000.0,1724.76
1651362600000.0,3777.35
1651363200000.0,7324.39
1651363800000.0,5876.26
1651365000000.0,10644.84
1651365300000.0,7841.0
1651365900000.0,9362.64
1651367400000.0,8887.17
1651368600000.0,8341.05
1651369200000.0,7639.68
1651369500000.0,8445.67
1651370100000.0,6329.46
1651371300000.0,9414.45
1651372200000.0,7555.05
1651373100000.0,9139.31
1651374600000.0,10053.99
1651376100000.0,6738.79
1651378200000.0,8317.7
1651380000000.0,8125.33
1651382100000.0,9546.22
1651383600000.0,10236.57
1651386300000.0,9945.96
1651388400000.0,7046.18
1651390500000.0,6627.54
1651392900000.0,7570.45
1651396200000.0,10541.33
1651398000000.0,7901.41
1651400700000.0,8633.07
1651402800000.0,9476.06
1651404600000.0,7648.09
1651406700000.0,10059.74
1651407900000.0,8734.97
1651410600000.0,6967.02
1651413300000.0,10123.58
1651415400000.0,7859.14
1651416600000.0,9488.5
1651417800000.0,6434.9
1651418700000.0,9216.79
1651419000000.0,9494.76
1651419300000.0,9569.42
1651420200000.0,9638.76
1651420500000.0,7042.58
1651420800000.0,9607.6
1651421400000.0,8265.46
1651422000000.0,10402.11
1651422900000.0,8690.7
1651423800000.0,7859.27
1651425600000.0,9860.85
1651427100000.0,10281.91
1651428300000.0,6437.74
1651429500000.0,5926.31
1651430400000.0,6167.47
1651431300000.0,6897.44
1651431900000.0,9111.13
1651432800000.0,9078.39
1651433700000.0,6337.25
1651434000000.0,5872.29
1651434900000.0,9329.65
1651435500000.0,8219.71
1651437000000.0,7154.96
1651438800000.0,9130.86
1651439100000.0,9710.26
1651439700000.0,9109.18
1651441200000.0,8432.02
1651442700000.0,9072.7
1651443600000.0,6705.48
1651446000000.0,9418.63
1651446900000.0,9019.75
1651447800000.0,6902.61
1651449000000.0,6279.24
1651450200000.0,9406.21
1651450800000.0,7596.31
1651451700000.0,9275.79
1651452900000.0,7006.25
1651454400000.0,7176.71
1651456200000.0,7429.46
1651457100000.0,6937.79
1651458600000.0,9994.91
1651460100000.0,7908.2
1651461300000.0,10083.74
1651462800000.0,7316.82
1651464600000.0,8203.93
1651466400000.0,9314.96
1651467300000.0,8816.25
1651467900000.0,10431.52
1651469100000.0,9846.46
1651470300000.0,9268.08
1651471500000.0,9833.83
1651472100000.0,6811.67
1651473600000.0,9489.14
1651474800000.0,7938.72
1651476000000.0,8248.58
1651477500000.0,8156.19
1651478400000.0,9038.16
1651479300000.0,7387.28
1651480500000.0,8619.56
1651481100000.0,5630.45
1651482000000.0,9857.12
1651483800000.0,9079.86
1651485000000.0,7530.1
1651485900000.0,8201.67
1651486800000.0,8086.71
1651488300000.0,7002.62
1651489200000.0,8870.51
1651490400000.0,9244.05
1651491600000.0,8485.81
1651492200000.0,7782.7
1651492800000.0,8538.55
1651493400000.0,9416.64
1651494000000.0,7856.13
1651494900000.0,8060.57
1651496100000.0,7275.43
1651497000000.0,8676.23
1651497300000.0,10067.16
1651497900000.0,8148.98
1651498500000.0,8091.29
1651498800000.0,7508.84
1651499100000.0,6987.15
1651499400000.0,7762.28
1651499700000.0,6137.84
1651500000000.0,9228.18
1651500300000.0,8188.89
1651500600000.0,6103.81
1651501200000.0,8744.85
1651501800000.0,8539.3
1651502100000.0,7529.64
1651502700000.0,9547.31
1651503300000.0,9799.14
1651503600000.0,10171.16
1651504200000.0,8965.36
1651504800000.0,8111.93
1651505700000.0,8215.94
1651506600000.0,6410.85
1651507500000.0,10219.19
1651508700000.0,9796.73
1651509600000.0,7564.27
1651510500000.0,7009.86
1651511100000.0,9035.23
1651511700000.0,9153.5
1651512600000.0,9613.65
1651513500000.0,9656.62
1651513800000.0,8100.34
1651514700000.0,7680.13
1651515300000.0,10052.84
1651515900000.0,9883.37
1651516500000.0,7419.45
1651517400000.0,6214.85
1651517700000.0,7501.59
1651518600000.0,10555.53
1651519500000.0,9288.52
1651520100000.0,8736.18
1651521000000.0,6707.44
1651521900000.0,8866.61
1651523700000.0,6589.03
1651524900000.0,8976.9
1651526400000.0,7585.21
1651527300000.0,6607.88
1651528200000.0,7833.16
1651529700000.0,9701.19
1651530300000.0,7228.27
1651532400000.0,9523.7
1651533900000.0,7163.28
1651535400000.0,9022.83
1651536900000.0,6844.72
1651538400000.0,7532.83
1651540200000.0,6826.37
1651542000000.0,9311.16
1651543800000.0,9047.07
1651545300000.0,9608.82
1651546500000.0,10820.92
1651547400000.0,9351.99
1651549200000.0,6562.83
1651551900000.0,9370.1
1651554600000.0,8206.68
1651557000000.0,7622.02
1651558800000.0,9330.53
1651560600000.0,7796.46
1651562100000.0,8131.65
1651564200000.0,9518.72
1651565100000.0,7096.12
1651566300000.0,9033.34
1651567800000.0,6705.38
1651569300000.0,10506.56
1651571100000.0,7714.0
1651573200000.0,8420.88
1651574700000.0,9019.54
1651576200000.0,6198.11
1651577100000.0,6959.43
1651577700000.0,8988.49
1651578900000.0,8917.52
1651579500000.0,8728.02
1651581000000.0,6959.0
1651582800000.0,6885.97
1651584600000.0,8612.67
1651584900000.0,10141.96
1651585500000.0,7828.52
1651585800000.0,7478.9
1651586400000.0,6041.43
1651587000000.0,7123.11
1651587300000.0,8932.47
1651588200000.0,8325.54
1651589100000.0,8507.46
1651590300000.0,8804.54
1651590900000.0,7962.88
1651592100000.0,7040.79
1651593600000.0,7449.4
1651594200000.0,8436.76
1651595100000.0,8656.98
1651596300000.0,6485.2
1651597500000.0,9414.99
1651598400000.0,8704.25
1651599300000.0,7483.55
1651600800000.0,9196.68
1651601100000.0,8254.03
1651601400000.0,9379.39
1651602000000.0,8015.72
1651602600000.0,7184.74
1651602900000.0,8898.18
1651603200000.0,9631.58
1651603500000.0,8908.18
1651604100000.0,9477.72
1651604700000.0,9949.17
1651605900000.0,6996.03
1651606800000.0,9347.38
1651607400000.0,6694.17
1651608000000.0,9437.69
1651608900000.0,9045.25
1651610100000.0,8032.82
1651611600000.0,7009.77
1651612500000.0,8888.41
1651613400000.0,8608.95
1651614000000.0,9310.31
1651615200000.0,6539.14
1651616700000.0,7150.68
1651619100000.0,7362.95
1651620000000.0,8328.87
1651622100000.0,7982.96
1651623600000.0,7845.48
1651625100000.0,6967.64
1651626300000.0,7977.29
1651628400000.0,7212.58
1651631100000.0,9318.43
1651632900000.0,8758.79
1651635000000.0,7557.0
1651636200000.0,9693.22
1651637700000.0,7381.83
1651640400000.0,10031.04
1651643100000.0,10095.64
1651644300000.0,8642.55
1651644600000.0,9162.35
1651645200000.0,7610.51
1651646400000.0,6530.98
1651647300000.0,8523.15
1651647900000.0,10711.44
1651648500000.0,7893.84
1651649700000.0,5629.45
1651650300000.0,7605.23
1651650600000.0,10580.43
1651650900000.0,9874.45
1651651500000.0,8326.54
1651652100000.0,6222.91
1651652400000.0,8191.1
1651653000000.0,8275.21
1651653600000.0,7700.43
1651654200000.0,7585.18
1651654800000.0,9343.83
1651655100000.0,7594.67
1651655700000.0,7039.55
1651656300000.0,9047.28
1651656900000.0,8678.28
1651657500000.0,6021.68
1651658100000.0,8901.87
1651659000000.0,7736.16
1651659600000.0,7773.45
1651660500000.0,8723.76
1651661400000.0,7103.79
1651662300000.0,8297.73
1651662900000.0,9877.09
1651663800000.0,7549.75
1651665000000.0,9415.3
1651666200000.0,7377.86
1651666500000.0,9846.66
1651667400000.0,5978.44
1651668000000.0,10067.08
1651668900000.0,9930.54
1651669500000.0,8578.47
1651670700000.0,9468.88
1651671300000.0,9566.96
1651672200000.0,9753.61
1651672800000.0,5948.65
1651673100000.0,7935.67
1651673400000.0,8826.05
1651674000000.0,9093.04
1651674900000.0,7636.74
1651675800000.0,10504.51
1651677000000.0,10167.93
1651678200000.0,10246.13
1651679100000.0,8810.12
1651679700000.0,7139.6
1651680600000.0,6592.09
1651681500000.0,9156.25
1651681800000.0,7406.01
1651682100000.0,7260.66
1651682700000.0,8025.15
1651683000000.0,9270.94
1651683900000.0,9778.11
1651684500000.0,8438.81
1651685100000.0,8115.41
1651686000000.0,7794.26
1651686600000.0,5661.26
1651687200000.0,9533.29
1651687500000.0,8813.38
1651687800000.0,9531.65
1651688100000.0,6427.47
1651688400000.0,9234.98
1651688700000.0,8746.22
1651689000000.0,8987.9
1651689300000.0,8295.27
1651689600000.0,9882.78
1651689900000.0,7457.56
1651690200000.0,5892.92
1651690500000.0,6851.45
1651690800000.0,8251.36
1651691100000.0,9825.23
1651691400000.0,7427.86
1651691700000.0,7050.02
1651692000000.0,7378.12
1651692300000.0,9363.96
1651692900000.0,9840.14
1651693500000.0,7407.33
1651693800000.0,8664.85
1651694400000.0,6694.72
1651695000000.0,9154.45
1651695900000.0,6272.92
1651697100000.0,7737.45
1651698900000.0,7532.56
1651700400000.0,8198.72
1651701600000.0,9487.12
1651703400000.0,9217.25
1651704600000.0,6788.67
1651706100000.0,10095.73
1651707900000.0,9917.06
1651709100000.0,7733.8
1651710000000.0,9765.84
1651710900000.0,7041.38
1651713300000.0,9678.14
1651714800000.0,5736.11
1651716900000.0,8049.18
1651719300000.0,6136.59
1651721700000.0,6459.92
1651724100000.0,8569.43
1651726500000.0,6112.19
1651728300000.0,7936.35
1651729500000.0,9681.37
1651731300000.0,9044.46
1651732500000.0,9281.04
1651734300000.0,9548.99
1651736400000.0,10610.83
1651738500000.0,9553.29
1651740300000.0,8890.7
1651741800000.0,9107.68
1651743300000.0,7147.45
1651745700000.0,8618.22
1651747500000.0,9930.9
1651749000000.0,9404.97
1651751100000.0,7906.67
1651752300000.0,7564.27
1651753800000.0,7237.37
1651755900000.0,8320.75
1651757100000.0,7623.97
1651757700000.0,7352.58
1651758300000.0,7309.88
1651758600000.0,6534.65
1651759200000.0,9233.21
1651759500000.0,8941.27
1651759800000.0,7662.41
1651760100000.0,8591.02
1651760400000.0,7463.9
1651760700000.0,9154.61
1651761000000.0,10344.92
1651761300000.0,7355.4
1651761600000.0,5849.88
1651761900000.0,8342.8
1651762200000.0,6267.3
1651762500000.0,6807.01
1651762800000.0,7833.07
1651763100000.0,6539.71
1651763400000.0,6634.57
1651763700000.0,10154.39
1651764000000.0,6276.87
1651764300000.0,7539.15
1651764600000.0,8268.36
1651764900000.0,7376.24
1651765200000.0,7957.61
1651765500000.0,7337.11
1651765800000.0,9527.88
1651766100000.0,9370.4
1651766400000.0,7581.97
1651766700000.0,10108.03
1651767000000.0,8046.8
1651767300000.0,7686.46
1651767600000.0,9213.51
1651767900000.0,8700.58
1651768200000.0,8674.19
1651768500000.0,8016.39
1651768800000.0,6650.97
1651769400000.0,9793.86
1651770000000.0,6793.54
1651770600000.0,8533.84
1651771200000.0,10197.88
1651771800000.0,10287.64
1651772400000.0,7834.75
1651773000000.0,9766.85
1651773300000.0,9018.2
1651773900000.0,8782.97
1651774200000.0,6888.36
1651774800000.0,7804.31
1651775100000.0,8260.37
1651775400000.0,7315.57
1651775700000.0,8535.07
1651776000000.0,8934.69
1651776600000.0,9285.89
1651776900000.0,8472.31
1651777200000.0,9682.67
1651777500000.0,7184.36
1651777800000.0,10350.8
1651778100000.0,7288.58
1651778400000.0,9048.9
1651778700000.0,9812.41
1651779000000.0,7770.48
1651779300000.0,7283.69
1651779600000.0,10507.45
1651779900000.0,9959.72
1651780200000.0,8447.44
1651780500000.0,8844.86
1651780800000.0,8887.73
1651781100000.0,9102.81
1651781700000.0,8172.48
1651782600000.0,9658.88
1651783500000.0,6900.88
1651784400000.0,7865.95
1651785300000.0,7268.21
1651785900000.0,6758.61
1651786800000.0,7056.76
1651788000000.0,10314.08
1651789500000.0,7989.1
1651791300000.0,7251.33
1651792200000.0,6422.56
1651792500000.0,7037.83
1651793100000.0,6659.53
1651794900000.0,9975.78
1651795800000.0,8750.03
1651796700000.0,7129.02
1651798200000.0,9151.57
1651799400000.0,10031.33
1651800600000.0,8884.59
1651802400000.0,7389.15
1651803300000.0,8642.85
1651804200000.0,7971.27
1651805700000.0,9137.2
1651807800000.0,6717.39
1651809600000.0,7253.28
1651810800000.0,9918.84
1651813200000.0,6217.48
1651815300000.0,9664.93
1651817400000.0,10381.27
1651819500000.0,8345.01
1651821300000.0,6471.77
1651822800000.0,6403.82
1651823100000.0,9073.61
1651823400000.0,9507.11
1651823700000.0,8008.19
1651824000000.0,8719.85
1651824300000.0,5834.29
1651824600000.0,6886.75
1651825200000.0,9024.99
1651826100000.0,9304.08
1651827000000.0,5956.89
1651828500000.0,8992.67
1651829400000.0,7462.18
1651830600000.0,8835.88
1651831800000.0,8896.06
1651833300000.0,10534.69
1651833900000.0,9476.46
1651834500000.0,8020.67
1651834800000.0,10466.49
1651835100000.0,10432.49
1651835700000.0,7961.05
1651836300000.0,9415.71
1651836600000.0,6331.81
1651836900000.0,7486.41
1651837200000.0,10668.95
1651837800000.0,9388.46
1651838700000.0,8148.27
1651839600000.0,5960.07
1651840200000.0,7345.99
1651840500000.0,5947.98
1651840800000.0,9449.25
1651841100000.0,9271.31
1651841400000.0,10324.35
1651841700000.0,8036.43
1651842300000.0,6787.09
1651842900000.0,8269.2
1651843500000.0,9906.51
1651844100000.0,6470.93
1651844400000.0,8105.07
1651844700000.0,7697.16
1651845000000.0,8034.36
1651845300000.0,10949.21
