timestamp,stablecoin_exchange_inflow_total
1660228800000.0,47740499.24
1660229100000.0,63410192.62
1660229400000.0,77865414.1
1660229700000.0,93513256.72
1660230300000.0,79768194.21
1660230600000.0,52067462.41
1660231200000.0,21254270.21
1660231800000.0,82618225.14
1660232400000.0,29970422.66
1660233000000.0,62814566.55
1660233300000.0,19332852.41
1660233900000.0,88107430.38
1660234500000.0,36818234.37
1660235100000.0,14741129.05
1660235700000.0,36883137.11
1660236300000.0,32250847.99
1660237500000.0,50352255.05
1660238400000.0,34221131.42
1660239600000.0,84301968.21
1660240200000.0,41351452.37
1660241100000.0,24251560.61
1660241700000.0,87709673.75
1660242000000.0,15018175.6
1660242300000.0,70462083.29
1660243200000.0,77106970.43
1660244100000.0,82070811.54
1660245000000.0,37975002.23
1660245900000.0,57730264.75
1660247400000.0,20208899.32
1660248300000.0,80195035.11
1660249200000.0,54252467.14
1660250100000.0,42936265.33
1660251000000.0,33983852.07
1660252200000.0,36166306.04
1660253700000.0,87236248.47
1660254300000.0,22901623.61
1660254900000.0,78425474.95
1660256100000.0,71211311.19
1660257600000.0,81940499.75
1660258500000.0,31544566.73
1660258800000.0,10420258.23
1660259400000.0,60547738.33
1660260000000.0,82070274.79
1660261200000.0,82669840.6
1660262400000.0,75637166.18
1660263300000.0,80939341.03
1660263600000.0,60898991.88
1660264500000.0,99548117.53
1660265400000.0,37727435.44
1660266300000.0,32419012.59
1660267200000.0,87689068.37
1660268700000.0,56683777.3
1660270200000.0,22416194.51
1660271100000.0,33167777.56
1660271700000.0,74339474.41
1660272900000.0,78199391.36
1660273500000.0,50779632.47
1660275300000.0,15443318.19
1660276500000.0,78869511.45
1660278000000.0,86448267.63
1660280100000.0,11650134.78
1660281900000.0,82849106.69
1660284000000.0,34176510.53
1660285500000.0,26684158.68
1660287000000.0,88930403.99
1660288200000.0,36680691.18
1660290000000.0,82692634.8
1660291500000.0,91815815.05
1660293300000.0,23846786.22
1660294800000.0,45578744.52
1660296300000.0,83407094.39
1660296900000.0,91563168.84
1660298100000.0,57796093.92
1660298400000.0,29173492.6
1660298700000.0,83975547.6
1660299300000.0,12927554.04
1660300200000.0,91306883.59
1660301400000.0,59960116.72
1660302000000.0,61009582.0
1660302600000.0,83825043.2
1660303500000.0,56745887.63
1660304100000.0,51079788.91
1660304400000.0,57969792.66
1660305000000.0,39967150.1
1660305900000.0,83255412.86
1660306500000.0,21611956.88
1660307100000.0,10649028.2
1660308000000.0,25640452.15
1660309200000.0,63788149.19
1660309800000.0,97830491.75
1660310700000.0,22707988.97
1660311300000.0,97111075.14
1660311600000.0,20288342.58
1660311900000.0,84023415.03
1660312500000.0,79274429.51
1660313100000.0,86758598.54
1660313700000.0,80321555.95
1660314600000.0,45091295.49
1660315500000.0,57936386.69
1660316400000.0,49952753.03
1660317300000.0,78440981.95
1660317900000.0,86931811.07
1660318500000.0,95290618.77
1660319400000.0,34500511.72
1660320300000.0,70691773.53
1660320900000.0,15909908.1
1660321800000.0,65343807.29
1660322400000.0,91711473.8
1660324200000.0,91766971.73
1660325700000.0,23240913.75
1660327800000.0,12604960.43
1660329300000.0,80037409.11
1660329900000.0,85317244.59
1660330500000.0,38751789.52
1660331100000.0,38850938.78
1660332000000.0,32006537.29
1660333500000.0,81374567.95
1660334700000.0,81575351.48
1660335900000.0,36772687.02
1660336800000.0,41997532.69
1660338000000.0,70405236.48
1660339200000.0,14155293.77
1660341300000.0,20613829.96
1660343100000.0,48061467.22
1660344000000.0,20215189.27
1660345200000.0,70534465.86
1660345800000.0,74101829.52
1660346100000.0,11176086.11
1660346700000.0,46981979.37
1660347300000.0,18026424.28
1660348200000.0,33230146.71
1660348800000.0,81272779.34
1660349700000.0,69455180.57
1660350600000.0,28210621.03
1660351500000.0,16506380.14
1660352400000.0,81471013.03
1660353300000.0,72302263.31
1660354200000.0,43304160.66
1660355100000.0,95018623.36
1660355700000.0,15899897.87
1660357200000.0,94670220.73
1660358400000.0,70430309.37
1660359600000.0,51941062.3
1660360200000.0,79853641.02
1660360800000.0,46279400.14
1660361400000.0,70374193.45
1660362000000.0,21249684.03
1660362600000.0,74839755.16
1660363200000.0,29522386.38
1660363800000.0,71478863.46
1660364700000.0,22116413.68
1660365600000.0,13692745.76
1660366500000.0,13465642.27
1660367400000.0,36936471.25
1660368600000.0,75581128.16
1660369500000.0,53705330.83
1660370700000.0,66717426.38
1660371000000.0,41130776.13
1660371600000.0,43125164.4
1660372200000.0,63036529.34
1660373400000.0,11482522.8
1660373700000.0,99063391.9
1660374600000.0,44176675.93
1660375800000.0,39037716.71
1660377300000.0,63126481.04
1660377900000.0,55600117.74
1660379400000.0,23852151.39
1660380000000.0,14387527.14
1660380600000.0,54947363.64
1660381200000.0,12272194.37
1660381800000.0,26085167.55
1660382400000.0,78285742.46
1660383000000.0,56066686.21
1660383600000.0,86330762.61
1660384500000.0,29542007.52
1660385100000.0,61330246.61
1660385400000.0,92362274.01
1660386000000.0,46563065.2
1660386900000.0,29857849.6
1660387800000.0,23962942.47
1660389300000.0,72435737.91
1660390200000.0,58774807.89
1660391100000.0,56825484.15
1660391700000.0,90843927.85
1660392900000.0,98501646.97
1660393800000.0,77612154.11
1660394700000.0,38139094.11
1660395900000.0,65839925.17
1660397100000.0,86189541.52
1660398300000.0,94806094.2
1660399500000.0,60477469.19
1660401000000.0,10181645.87
1660402500000.0,30885695.29
1660403400000.0,21484307.4
1660404000000.0,26645296.68
1660405200000.0,21082479.73
1660406700000.0,50019789.64
1660408200000.0,86588568.88
1660409700000.0,68722037.18
1660411500000.0,92417935.17
1660413000000.0,20542680.28
1660414500000.0,89054291.45
1660415700000.0,15395001.02
1660416600000.0,99811016.72
1660419000000.0,85764138.33
1660419900000.0,28712874.85
1660421400000.0,22265101.11
1660423200000.0,50214642.87
1660425000000.0,50478618.83
1660427100000.0,27075362.66
1660430100000.0,99018899.98
1660432200000.0,29697719.91
1660434000000.0,38797326.84
1660435800000.0,41951210.13
1660437000000.0,39312792.99
1660438500000.0,89461634.44
1660439400000.0,83773923.17
1660440300000.0,14032444.57
1660440900000.0,92451927.61
1660441800000.0,12295958.36
1660443600000.0,37393715.85
1660445400000.0,53361063.5
1660446600000.0,33210586.02
1660449900000.0,39764652.74
1660451400000.0,78721404.6
1660452900000.0,36874206.02
1660455900000.0,90744578.5
1660457700000.0,68823713.02
1660459500000.0,89014870.27
1660460700000.0,98428804.87
1660461300000.0,40693139.7
1660461600000.0,46318248.98
1660461900000.0,29214773.78
1660462200000.0,39906510.27
1660462500000.0,89107105.53
1660462800000.0,56589909.06
1660463400000.0,18076877.48
1660463700000.0,91681628.31
1660464000000.0,78116773.91
1660464300000.0,41886696.41
1660464600000.0,71873842.6
1660465200000.0,60783060.34
1660466100000.0,30364019.09
1660467000000.0,52020728.42
1660467300000.0,48029028.2
1660468200000.0,31425374.98
1660469100000.0,10064468.63
1660470000000.0,63745591.76
1660470900000.0,46117412.71
1660472100000.0,11505466.12
1660473000000.0,25482215.23
1660474200000.0,37585081.75
1660475400000.0,19859861.81
1660477200000.0,65210758.02
1660477800000.0,62918273.65
1660479000000.0,82053555.75
1660479300000.0,25737290.86
1660480500000.0,65325692.88
1660481700000.0,62538788.76
1660483200000.0,20769509.0
1660484100000.0,37001182.0
1660485000000.0,89904623.25
1660485900000.0,48634687.86
1660487100000.0,23754857.76
1660489200000.0,55004975.34
1660490400000.0,28692417.09
1660492800000.0,35802506.14
1660494300000.0,36760489.45
1660495200000.0,30120788.87
1660495500000.0,11920099.69
1660495800000.0,56708105.87
1660496400000.0,62317393.45
1660496700000.0,78059339.2
1660497000000.0,86083665.1
1660497600000.0,62008400.98
1660498500000.0,14509210.84
1660499700000.0,33650687.18
1660500300000.0,66842909.17
1660501200000.0,67700894.67
1660502700000.0,42242606.13
1660504800000.0,22560374.92
1660507200000.0,31683487.02
1660508700000.0,58614940.72
1660511400000.0,69992518.32
1660512600000.0,65417192.56
1660513200000.0,18388181.55
1660514700000.0,81007772.97
1660515300000.0,17091488.58
1660516200000.0,57353904.38
1660517700000.0,64973366.68
1660518900000.0,21089034.14
1660520700000.0,82952679.94
1660522200000.0,68067515.48
1660522800000.0,97006014.71
1660523700000.0,16504251.73
1660524900000.0,73917809.66
1660526100000.0,39333332.67
1660527300000.0,74637524.71
1660527900000.0,99396765.84
1660528200000.0,97557903.9
1660528800000.0,49298196.51
1660529100000.0,31035240.69
1660529700000.0,12287392.04
1660530300000.0,56924524.03
1660530900000.0,41448921.77
1660531500000.0,72147767.96
1660531800000.0,38000708.21
1660532100000.0,69273780.07
1660532700000.0,88270957.86
1660533000000.0,83349297.96
1660533300000.0,42511157.02
1660533600000.0,48068091.37
1660533900000.0,68929382.77
1660534200000.0,18500018.26
1660534500000.0,97406590.39
1660535100000.0,46460768.2
1660535400000.0,15439172.15
1660536000000.0,99083511.99
1660536600000.0,51481019.39
1660537200000.0,49288128.94
1660538100000.0,46378579.74
1660539300000.0,36573454.1
1660539900000.0,18463645.39
1660540500000.0,54126298.81
1660541100000.0,31486452.92
1660542000000.0,84344192.1
1660542900000.0,43091915.34
1660543800000.0,50697682.83
1660544100000.0,43233569.24
1660544700000.0,15981444.72
1660545000000.0,30632259.51
1660545300000.0,53356360.01
1660545600000.0,97291018.38
1660545900000.0,94402053.19
1660546200000.0,40848913.5
1660546500000.0,78600380.35
1660546800000.0,86918875.61
1660547100000.0,36616319.3
1660547400000.0,45614574.87
1660547700000.0,26223787.49
1660548000000.0,42853578.55
1660548300000.0,70684975.71
1660548600000.0,78554943.13
1660549200000.0,13031550.26
1660549500000.0,35949155.89
1660550100000.0,59377570.33
1660550700000.0,56905300.68
1660551300000.0,76435250.3
1660551600000.0,43065686.98
1660552200000.0,91806509.04
1660552800000.0,90526614.56
1660553400000.0,24325890.56
1660554300000.0,16453879.61
1660555200000.0,23236044.99
1660556700000.0,76022934.51
1660557000000.0,58782104.36
1660557300000.0,11374301.31
1660557900000.0,18132239.99
1660558800000.0,56520978.82
1660559700000.0,85400010.4
1660560600000.0,16307201.11
1660560900000.0,22952584.77
1660561500000.0,23067583.58
1660562400000.0,65707348.19
1660563000000.0,35789080.93
1660563300000.0,30680306.86
1660564200000.0,10705624.31
1660564500000.0,21071104.72
1660565100000.0,27146863.9
1660566000000.0,37415505.13
1660566900000.0,89296893.37
1660568100000.0,46630728.62
1660568700000.0,27022698.88
1660569300000.0,86491152.07
1660570200000.0,63706911.27
1660570800000.0,52347292.24
1660571400000.0,99171869.85
1660572000000.0,47705828.25
1660572600000.0,73129859.75
1660573500000.0,83994542.05
1660574400000.0,37041281.47
1660575900000.0,20125632.44
1660577100000.0,72885489.08
1660578300000.0,20043087.36
1660578900000.0,57377210.13
1660579500000.0,31959878.54
1660580400000.0,16631603.26
1660581600000.0,27620861.74
1660582800000.0,75860341.68
1660584000000.0,53200362.73
1660584900000.0,84731763.91
1660586100000.0,73455910.14
1660587000000.0,81630825.0
1660588200000.0,67184906.48
1660590300000.0,41420058.63
1660591200000.0,49049746.92
1660592100000.0,90181096.97
1660593000000.0,53480210.11
1660594500000.0,32853358.26
1660595700000.0,97037092.6
1660597500000.0,40226071.36
1660599000000.0,52935305.34
1660600800000.0,95388870.49
1660601700000.0,73582965.24
1660602900000.0,44885098.85
1660604700000.0,86326321.18
1660605300000.0,48083794.16
1660605900000.0,71684997.53
1660606200000.0,63553215.83
1660606800000.0,47082843.68
1660607400000.0,65316327.0
1660608300000.0,45973113.56
1660609200000.0,39102975.64
1660610100000.0,98774104.55
1660611300000.0,90136842.17
1660612200000.0,12961137.09
1660613400000.0,17258968.76
1660614600000.0,78770486.31
1660615800000.0,89673777.88
1660617600000.0,46338280.64
1660618500000.0,60268454.31
1660619400000.0,96911826.99
1660619700000.0,68424379.44
1660620300000.0,71798598.54
1660620600000.0,49156064.69
1660621500000.0,59275273.68
1660622700000.0,61792586.03
1660623600000.0,88699806.55
1660624500000.0,41646325.21
1660626000000.0,37393132.32
1660626900000.0,93043162.1
1660627200000.0,13623561.09
1660627800000.0,71754259.41
1660628700000.0,83049002.52
1660629600000.0,31205686.81
1660630800000.0,74180768.06
1660632300000.0,58232557.14
1660633800000.0,12526554.17
1660635600000.0,74753246.17
1660636800000.0,87254626.29
1660637700000.0,35865331.32
1660639800000.0,77865014.47
1660641300000.0,46173256.41
1660642200000.0,39512561.59
1660643700000.0,44782535.74
1660645500000.0,35727534.51
1660647000000.0,11935123.2
1660648500000.0,85223031.93
1660649100000.0,23672901.44
1660650000000.0,75346912.19
1660651800000.0,35128161.03
1660653300000.0,42007088.34
1660654200000.0,64184679.78
1660654800000.0,38400801.9
1660656000000.0,31830346.9
1660656900000.0,92147274.16
1660657500000.0,98317122.67
1660658100000.0,58531102.58
1660658700000.0,63387301.4
1660659300000.0,25728112.17
1660659600000.0,48812329.29
1660659900000.0,64166751.25
1660660500000.0,77541633.81
1660660800000.0,44435485.74
1660661400000.0,68264403.9
1660662300000.0,45120765.84
1660662900000.0,39365532.88
1660663200000.0,88555817.27
1660663800000.0,94317705.33
1660664400000.0,91137749.65
1660665000000.0,30278346.72
1660665900000.0,80590938.9
1660666800000.0,66123640.09
1660668000000.0,73632976.89
1660668600000.0,90683501.85
1660669200000.0,64540943.08
1660670100000.0,25920457.61
1660671300000.0,42806922.82
1660672800000.0,90089716.73
1660673400000.0,67367217.41
1660674000000.0,20201519.93
1660674900000.0,22818383.09
1660675200000.0,81376203.49
1660675500000.0,73236124.12
1660675800000.0,48351146.49
1660676400000.0,17476243.44
1660677000000.0,38970053.83
1660678200000.0,87893001.08
1660679400000.0,16513203.3
1660680900000.0,34147891.97
1660683000000.0,42520269.46
1660684500000.0,76242660.45
1660686600000.0,70107404.39
1660689000000.0,88562940.97
1660689900000.0,47127858.68
1660692000000.0,71950932.24
1660693800000.0,89043114.29
1660695300000.0,98092462.12
1660695600000.0,59138193.43
1660696200000.0,92923725.4
1660697100000.0,12417929.66
1660698300000.0,56840891.08
1660700100000.0,73407475.28
1660701000000.0,75216291.07
1660702800000.0,23584934.12
1660704000000.0,70473167.11
1660705200000.0,88301041.4
1660706100000.0,25255123.93
1660707300000.0,86585881.84
1660708800000.0,73528191.33
1660711500000.0,88534086.34
1660713000000.0,74370654.28
1660713900000.0,48007372.73
1660715100000.0,96261243.14
1660716000000.0,96919845.79
1660716300000.0,56621958.04
1660716900000.0,95346837.26
1660717500000.0,45690456.91
1660718100000.0,23786519.71
1660718700000.0,88464058.97
1660719600000.0,91942666.33
1660720200000.0,50300089.83
1660721100000.0,49344534.76
1660721400000.0,95918998.39
1660721700000.0,48183325.6
1660722000000.0,23568156.47
1660722300000.0,35032168.88
1660722600000.0,10582383.76
1660722900000.0,10736635.39
1660723200000.0,43236150.7
1660723500000.0,81093087.59
1660723800000.0,65043779.61
1660724400000.0,13859993.52
1660725000000.0,89769293.9
1660725900000.0,88124887.69
1660727100000.0,25411529.48
1660728300000.0,48941277.63
1660728900000.0,89226997.41
1660730100000.0,36539201.18
1660731300000.0,17562385.88
1660731900000.0,93999942.97
1660732800000.0,87174768.57
1660734000000.0,84650118.91
1660735200000.0,34394266.04
1660736400000.0,42507810.06
1660737600000.0,77635107.87
1660738200000.0,33607837.82
1660738800000.0,28157701.13
1660739400000.0,54222574.27
1660739700000.0,85746589.01
1660740000000.0,83290299.57
1660740300000.0,23047434.93
1660740900000.0,73385325.32
1660741800000.0,53156020.33
1660742400000.0,22531798.66
1660743300000.0,18577363.62
1660743900000.0,22997308.77
1660744200000.0,64144846.28
1660744500000.0,62684422.03
1660744800000.0,10913137.5
1660745100000.0,32082747.31
1660745700000.0,28011832.66
1660746600000.0,59655553.72
1660747200000.0,83083334.93
1660748100000.0,46754174.24
1660748700000.0,15188865.0
1660749300000.0,36684369.84
1660750200000.0,98981214.6
1660751100000.0,80205163.26
1660752300000.0,77480644.7
1660753200000.0,15017745.57
1660754100000.0,41148175.91
1660754700000.0,65688266.73
1660755900000.0,89259105.07
1660757700000.0,93627331.91
1660759200000.0,92849784.4
1660759500000.0,85145105.5
1660759800000.0,93057191.52
1660760400000.0,52836931.47
1660761600000.0,34739471.45
1660762200000.0,18489860.08
1660763100000.0,47310465.16
1660763700000.0,72478494.95
1660764000000.0,87104467.3
1660764600000.0,90614247.93
1660765500000.0,32591511.04
1660766700000.0,22078841.13
1660767300000.0,86873566.73
1660767900000.0,73900809.8
1660769100000.0,28160791.56
1660770900000.0,81865309.71
1660771800000.0,77034876.24
1660773600000.0,70209955.51
1660774500000.0,29772533.05
1660775700000.0,85851342.0
1660777800000.0,26500019.5
1660779900000.0,38757126.35
1660781400000.0,70711866.11
1660782600000.0,34446223.94
1660783500000.0,12678190.15
1660784700000.0,90279406.82
1660786500000.0,91692790.45
1660788600000.0,75461497.05
1660790100000.0,91281151.6
1660793100000.0,85636865.21
1660795500000.0,80823642.98
1660797000000.0,42905151.19
1660798500000.0,78491141.18
1660800300000.0,46410998.15
1660802700000.0,10340743.23
1660804500000.0,90406747.02
1660806300000.0,28988895.83
1660807800000.0,25007452.63
1660809900000.0,21470159.49
1660811700000.0,83899329.26
1660812600000.0,95127752.32
