timestamp,btc_miner_netflow_total
1663531800000.0,-369.57
1663534200000.0,305.58
1663535400000.0,-351.54
1663535700000.0,431.51
1663536300000.0,-422.75
1663536900000.0,41.79
1663537800000.0,137.13
1663538400000.0,-242.99
1663538700000.0,-350.22
1663539000000.0,375.44
1663539300000.0,280.32
1663540200000.0,107.68
1663541400000.0,414.09
1663542600000.0,25.62
1663543800000.0,210.21
1663545300000.0,-2.77
1663546200000.0,475.37
1663547700000.0,85.01
1663549200000.0,-337.49
1663551300000.0,-95.58
1663553400000.0,393.5
1663554000000.0,-380.29
1663554300000.0,242.4
1663554600000.0,-439.94
1663554900000.0,83.38
1663555200000.0,232.21
1663555800000.0,-349.27
1663556100000.0,-275.58
1663556700000.0,183.7
1663557600000.0,-377.72
1663558200000.0,36.11
1663559100000.0,60.58
1663559700000.0,64.78
1663560900000.0,262.29
1663561800000.0,38.66
1663563300000.0,-89.61
1663564800000.0,-432.1
1663566000000.0,-322.71
1663566600000.0,324.66
1663567200000.0,-371.36
1663567500000.0,245.81
1663567800000.0,-98.77
1663568100000.0,9.74
1663568400000.0,-96.92
1663569000000.0,-432.48
1663569600000.0,-249.51
1663569900000.0,419.83
1663570200000.0,-123.4
1663570800000.0,-169.37
1663571100000.0,84.73
1663571700000.0,-83.02
1663572600000.0,443.19
1663573500000.0,7.09
1663574700000.0,-439.87
1663575600000.0,103.22
1663577400000.0,-39.49
1663578600000.0,144.5
1663579500000.0,278.04
1663581000000.0,41.79
1663582500000.0,337.37
1663583400000.0,-131.77
1663583700000.0,280.01
1663584300000.0,84.92
1663584600000.0,351.75
1663585200000.0,-302.18
1663585800000.0,394.08
1663586400000.0,68.02
1663587000000.0,-252.55
1663587900000.0,54.5
1663589100000.0,263.56
1663590000000.0,-308.54
1663591500000.0,-21.06
1663592100000.0,438.28
1663593000000.0,163.65
1663594200000.0,259.54
1663594500000.0,356.71
1663595100000.0,-273.09
1663595400000.0,-19.21
1663595700000.0,-345.67
1663596000000.0,-315.72
1663596300000.0,-469.77
1663596600000.0,444.65
1663596900000.0,344.13
1663597200000.0,-4.46
1663597800000.0,-414.21
1663598100000.0,420.76
1663598400000.0,347.91
1663598700000.0,-427.23
1663599000000.0,-158.49
1663599300000.0,-239.46
1663599900000.0,286.77
1663600500000.0,-78.51
1663601100000.0,-25.0
1663601400000.0,436.88
1663602000000.0,376.97
1663602600000.0,-463.75
1663603200000.0,-218.24
1663603800000.0,-154.81
1663604700000.0,329.05
1663605600000.0,31.4
1663606800000.0,-136.07
1663608000000.0,428.47
1663608900000.0,47.52
1663609200000.0,440.08
1663609800000.0,337.61
1663610700000.0,230.73
1663611600000.0,-460.11
1663612200000.0,-194.06
1663612500000.0,486.35
1663613100000.0,371.35
1663613700000.0,4.67
1663614300000.0,479.18
1663614600000.0,-295.96
1663614900000.0,215.54
1663615200000.0,159.69
1663615800000.0,-483.32
1663616400000.0,-234.91
1663616700000.0,-194.99
1663617300000.0,-24.5
1663617900000.0,-302.76
1663618500000.0,34.4
1663619400000.0,388.32
1663620000000.0,-45.72
1663620600000.0,-220.86
1663621500000.0,188.43
1663622400000.0,300.33
1663622700000.0,-358.8
1663623300000.0,192.06
1663624200000.0,322.52
1663625400000.0,7.06
1663626600000.0,168.84
1663627800000.0,-169.69
1663628400000.0,-21.72
1663629600000.0,-282.37
1663630800000.0,356.93
1663632300000.0,-322.65
1663632900000.0,138.36
1663633500000.0,-104.55
1663634700000.0,-233.06
1663635000000.0,335.73
1663636200000.0,-16.39
1663637100000.0,-315.04
1663638600000.0,-117.59
1663640700000.0,-389.8
1663642800000.0,-254.48
1663644000000.0,223.63
1663644300000.0,183.19
1663644900000.0,473.1
1663645800000.0,-87.98
1663646400000.0,122.79
1663647300000.0,-10.98
1663648800000.0,-20.52
1663650600000.0,-244.09
1663652100000.0,-493.96
1663653900000.0,118.87
1663656300000.0,-324.56
1663657500000.0,185.67
1663657800000.0,37.03
1663658400000.0,136.87
1663659000000.0,172.64
1663659600000.0,-240.86
1663659900000.0,-134.1
1663660200000.0,327.54
1663661100000.0,242.28
1663662000000.0,-484.8
1663662900000.0,141.69
1663664100000.0,-335.98
1663665300000.0,242.13
1663666200000.0,-390.21
1663667100000.0,352.18
1663667400000.0,67.94
1663668300000.0,-439.5
1663669500000.0,-486.9
1663670700000.0,42.02
1663671600000.0,354.53
1663672800000.0,212.97
1663673700000.0,191.24
1663674600000.0,134.72
1663675800000.0,177.27
1663676400000.0,-207.07
1663677000000.0,320.08
1663677600000.0,-453.99
1663678500000.0,-346.92
1663679400000.0,269.07
1663680000000.0,311.03
1663680600000.0,490.71
1663680900000.0,-169.04
1663681200000.0,31.25
1663681500000.0,-154.39
1663681800000.0,123.21
1663682100000.0,243.22
1663682700000.0,203.49
1663683300000.0,167.3
1663683900000.0,-105.15
1663684200000.0,373.6
1663684800000.0,-463.39
1663685400000.0,-239.54
1663685700000.0,-68.09
1663686300000.0,141.32
1663686600000.0,51.31
1663687200000.0,-150.29
1663688100000.0,154.4
1663688700000.0,-52.2
1663689300000.0,-277.02
1663689600000.0,166.69
1663689900000.0,93.54
1663690500000.0,375.0
1663691100000.0,78.33
1663691400000.0,-14.49
1663691700000.0,-189.04
1663692300000.0,-384.29
1663692900000.0,369.16
1663693800000.0,-267.36
1663694400000.0,-137.89
1663695000000.0,-181.03
1663695300000.0,-122.51
1663695600000.0,254.95
1663695900000.0,347.5
1663696500000.0,319.51
1663696800000.0,-254.92
1663697400000.0,293.42
1663698000000.0,-114.41
1663698300000.0,-38.1
1663698900000.0,-429.24
1663699500000.0,-135.59
1663699800000.0,160.32
1663700400000.0,6.31
1663701000000.0,238.66
1663701900000.0,74.7
1663702800000.0,221.6
1663703700000.0,-406.34
1663705200000.0,187.96
1663706400000.0,-429.95
1663708200000.0,-182.67
1663709700000.0,-35.59
1663710300000.0,-88.92
1663711200000.0,193.21
1663712400000.0,-8.44
1663713900000.0,-77.78
1663715400000.0,-11.46
1663716000000.0,-443.65
1663718100000.0,319.86
1663719300000.0,417.17
1663720200000.0,64.73
1663721400000.0,476.04
1663723500000.0,-0.05
1663725600000.0,-293.65
1663726500000.0,-215.37
1663727700000.0,-485.65
1663729800000.0,-274.33
1663733100000.0,201.44
1663735200000.0,168.53
1663738200000.0,-150.47
1663738800000.0,-412.54
1663740000000.0,143.88
1663740300000.0,43.69
1663740900000.0,-343.62
1663741800000.0,-30.74
1663742400000.0,343.0
1663743000000.0,460.9
1663744200000.0,62.2
1663745100000.0,-182.61
1663746000000.0,390.32
1663747200000.0,-392.02
1663748400000.0,177.69
1663749600000.0,-240.51
1663751400000.0,442.65
1663753200000.0,431.29
1663753800000.0,207.9
1663754700000.0,-354.2
1663756200000.0,36.12
1663757100000.0,-68.86
1663757700000.0,90.63
1663758600000.0,452.32
1663759800000.0,267.2
1663760400000.0,-109.33
1663761300000.0,317.93
1663762500000.0,234.03
1663763400000.0,-392.4
1663763700000.0,-350.74
1663764300000.0,468.94
1663764900000.0,313.95
1663765800000.0,239.44
1663766400000.0,102.32
1663767000000.0,342.62
1663767300000.0,-390.86
1663767900000.0,-186.21
1663768500000.0,419.18
1663769400000.0,32.2
1663770000000.0,-321.55
1663770600000.0,-248.67
1663770900000.0,-427.5
1663771500000.0,-447.05
1663771800000.0,-493.94
1663772100000.0,-363.63
1663772700000.0,-67.46
1663773000000.0,-478.83
1663773600000.0,452.3
1663773900000.0,444.49
1663774500000.0,321.54
1663775100000.0,-371.14
1663775700000.0,111.6
1663776600000.0,-363.08
1663777800000.0,324.09
1663778700000.0,-183.43
1663779600000.0,275.68
1663780200000.0,-393.0
1663781400000.0,-295.86
1663781700000.0,397.96
1663782000000.0,362.25
1663782300000.0,17.05
1663782600000.0,63.52
1663782900000.0,327.12
1663783200000.0,-328.23
1663783500000.0,-219.43
1663783800000.0,-419.19
1663784100000.0,-245.9
1663784400000.0,-19.22
1663784700000.0,-480.37
1663785000000.0,-244.37
1663785300000.0,486.07
1663785600000.0,51.44
1663785900000.0,-483.2
1663786200000.0,-462.42
1663786500000.0,88.42
1663786800000.0,-197.74
1663787100000.0,13.08
1663787400000.0,157.71
1663787700000.0,-331.19
1663788000000.0,94.25
1663788300000.0,-120.54
1663788600000.0,-33.57
1663788900000.0,-407.09
1663789200000.0,-498.82
1663789500000.0,-325.39
1663789800000.0,376.2
1663790100000.0,-460.19
1663790400000.0,284.18
1663790700000.0,389.15
1663791000000.0,213.69
1663791600000.0,-278.89
1663792200000.0,-322.19
1663793100000.0,6.53
1663793700000.0,384.32
1663794600000.0,291.27
1663795200000.0,198.74
1663795800000.0,-141.34
1663796100000.0,439.29
1663796400000.0,-314.28
1663797000000.0,-350.57
1663797900000.0,459.16
1663798200000.0,88.34
1663798500000.0,246.84
1663798800000.0,-92.2
1663799100000.0,495.81
1663799700000.0,281.47
1663800300000.0,-13.88
1663800900000.0,-423.47
1663801500000.0,-245.41
1663802100000.0,-342.88
1663803000000.0,-388.36
1663804200000.0,76.72
1663805100000.0,55.92
1663806000000.0,15.43
1663806900000.0,-213.51
1663808100000.0,-428.59
1663809300000.0,-99.63
1663810500000.0,159.55
1663811400000.0,267.21
1663812300000.0,-425.97
1663813500000.0,-286.75
1663814700000.0,-255.7
1663815300000.0,-19.65
1663815600000.0,-441.97
1663816200000.0,-387.42
1663817400000.0,334.73
1663818600000.0,-56.8
1663819800000.0,172.97
1663821000000.0,126.97
1663822500000.0,-146.66
1663824000000.0,-407.11
1663825200000.0,-319.25
1663827000000.0,-95.69
1663827900000.0,489.87
1663828500000.0,450.2
1663829100000.0,-455.68
1663830000000.0,-387.12
1663831200000.0,-299.95
1663831800000.0,-478.4
1663832700000.0,-39.39
1663833000000.0,-42.18
1663833900000.0,335.96
1663834800000.0,386.17
1663835100000.0,-499.43
1663835400000.0,-331.84
1663835700000.0,-491.91
1663836000000.0,389.59
1663836300000.0,34.83
1663836600000.0,-281.09
1663837200000.0,-189.82
1663837800000.0,-257.79
1663838400000.0,-310.68
1663839000000.0,-471.12
1663839900000.0,-410.36
1663840800000.0,-477.52
1663842000000.0,28.52
1663842600000.0,174.76
1663843500000.0,324.46
1663844100000.0,478.89
1663844700000.0,-270.11
1663845300000.0,92.12
1663846200000.0,324.17
1663847100000.0,60.3
1663847400000.0,-31.74
1663847700000.0,-419.26
1663848300000.0,-381.7
1663848600000.0,-309.59
1663849200000.0,114.41
1663850100000.0,345.91
1663851000000.0,-123.06
1663851600000.0,208.23
1663852500000.0,-465.29
1663853100000.0,-141.84
1663853700000.0,351.63
1663854000000.0,80.72
1663854300000.0,283.9
1663854600000.0,147.92
1663854900000.0,78.3
1663855200000.0,50.03
1663855500000.0,172.87
1663855800000.0,39.27
1663856100000.0,-174.04
1663856700000.0,318.72
1663857300000.0,449.21
1663857900000.0,320.28
1663858500000.0,-338.29
1663859100000.0,-264.6
1663859400000.0,-54.43
1663860000000.0,230.21
1663860600000.0,146.57
1663861200000.0,308.61
1663861800000.0,437.19
1663862700000.0,479.06
1663863300000.0,440.39
1663863600000.0,-377.24
1663863900000.0,-108.3
1663864800000.0,-207.6
1663865400000.0,342.88
1663866000000.0,-248.21
1663866600000.0,269.76
1663867800000.0,-150.11
1663868400000.0,-187.02
1663869600000.0,-442.72
1663870800000.0,295.28
1663871700000.0,-112.41
1663872000000.0,143.0
1663872600000.0,92.49
1663872900000.0,-361.57
1663873500000.0,-256.68
1663874100000.0,43.96
1663874700000.0,187.68
1663875600000.0,214.68
1663875900000.0,367.11
1663876200000.0,-421.51
1663876800000.0,-359.68
1663877700000.0,76.35
1663878600000.0,-149.78
1663880100000.0,-369.23
1663881600000.0,-216.58
1663883100000.0,219.02
1663884900000.0,388.82
1663885500000.0,166.28
1663886100000.0,372.92
1663886700000.0,-432.02
1663887900000.0,262.8
1663888200000.0,-499.55
1663888800000.0,336.53
1663890000000.0,242.43
1663891500000.0,59.68
1663892700000.0,199.87
1663893900000.0,327.37
1663895400000.0,317.98
1663896600000.0,35.58
1663897200000.0,-195.29
1663899000000.0,-450.49
1663900800000.0,213.22
1663902300000.0,-359.66
1663903200000.0,-310.55
1663904100000.0,-408.26
1663905600000.0,-291.46
1663906800000.0,270.83
1663908000000.0,361.35
1663908900000.0,332.19
1663910100000.0,153.86
1663911600000.0,56.32
1663913400000.0,-196.99
1663914900000.0,-116.46
1663916700000.0,475.51
1663917900000.0,347.11
1663919100000.0,200.35
1663920000000.0,279.66
1663921200000.0,205.95
1663922100000.0,208.74
1663922700000.0,-416.01
1663923000000.0,-74.55
1663923600000.0,-389.95
1663924500000.0,116.8
1663925700000.0,-184.37
1663926000000.0,270.26
1663926600000.0,-54.88
1663927200000.0,68.13
1663927800000.0,-127.45
1663928700000.0,-458.08
1663930200000.0,-286.43
1663930500000.0,-301.4
1663930800000.0,335.93
1663931400000.0,64.53
1663932000000.0,-129.17
1663932600000.0,-147.84
1663933500000.0,-204.1
1663934100000.0,13.48
1663934700000.0,-256.81
1663935300000.0,158.15
1663935900000.0,-271.67
1663936800000.0,-235.11
1663937700000.0,-426.22
1663938300000.0,24.62
1663938600000.0,131.05
1663939200000.0,258.65
1663939800000.0,80.79
1663940100000.0,95.21
1663940700000.0,210.02
1663941000000.0,207.38
1663941300000.0,84.07
1663941600000.0,-19.04
1663941900000.0,444.64
1663942200000.0,264.41
1663942500000.0,337.25
1663942800000.0,-494.54
1663943100000.0,425.21
1663943400000.0,392.85
1663943700000.0,166.18
1663944300000.0,-276.38
1663944600000.0,344.46
1663944900000.0,382.97
1663945500000.0,-217.95
1663946100000.0,-336.59
1663946700000.0,-478.85
1663947300000.0,-333.73
1663947900000.0,-265.67
1663948500000.0,98.64
1663949400000.0,400.59
1663950000000.0,132.39
1663950600000.0,-350.85
1663951200000.0,328.43
1663951800000.0,-139.84
1663952400000.0,-26.07
1663952700000.0,-303.38
1663953600000.0,-252.39
1663954200000.0,-255.08
1663954500000.0,-428.67
1663955100000.0,-87.83
1663955700000.0,-366.47
1663956300000.0,111.83
1663956900000.0,152.44
1663957500000.0,-254.13
1663958100000.0,-133.25
1663958700000.0,-237.43
1663959600000.0,206.29
1663959900000.0,-333.04
1663960200000.0,456.53
1663960800000.0,6.95
1663961400000.0,-82.45
1663962300000.0,-265.3
1663962900000.0,97.64
1663963500000.0,-93.62
1663964100000.0,493.3
1663964700000.0,473.46
1663965900000.0,400.47
1663966800000.0,-265.47
1663968000000.0,390.97
1663969500000.0,474.9
1663970100000.0,50.73
1663971000000.0,381.62
1663971900000.0,477.75
1663972200000.0,252.58
1663972800000.0,-450.85
1663973700000.0,328.4
1663974300000.0,98.42
1663974900000.0,-286.58
1663975500000.0,-456.57
1663976400000.0,200.02
1663977300000.0,-311.44
1663978200000.0,-256.91
1663978800000.0,457.01
1663979700000.0,330.39
1663980300000.0,59.78
1663981500000.0,-77.47
1663982700000.0,-242.13
1663983900000.0,-372.66
1663985400000.0,-299.35
1663986600000.0,301.01
1663988100000.0,210.45
1663990800000.0,-126.24
1663991400000.0,-5.05
1663992600000.0,-148.77
1663995000000.0,-489.59
1663997100000.0,-4.53
1663998900000.0,199.87
1664000400000.0,204.02
1664002200000.0,170.67
1664003700000.0,-251.66
1664004600000.0,-19.54
1664006400000.0,-429.98
1664007900000.0,-191.94
1664008800000.0,-264.29
1664010000000.0,353.02
1664011200000.0,334.48
1664011800000.0,-452.06
1664013300000.0,237.53
1664016000000.0,-398.09
1664018100000.0,-242.66
1664019300000.0,67.85
1664021700000.0,265.19
1664023200000.0,390.46
1664023800000.0,331.24
1664025000000.0,-319.52
1664025900000.0,-487.38
1664027400000.0,99.26
1664028600000.0,352.74
1664029800000.0,-156.49
1664031300000.0,310.28
1664032800000.0,-227.6
1664034300000.0,-421.78
1664035500000.0,323.18
1664036100000.0,458.79
1664037600000.0,181.97
1664039700000.0,-333.63
1664041500000.0,-37.46
1664043600000.0,-34.96
1664046300000.0,-380.79
1664049600000.0,-42.56
1664052600000.0,433.54
1664054400000.0,298.26
1664054700000.0,177.38
1664055600000.0,319.52
1664056800000.0,-219.27
1664057700000.0,401.0
1664058900000.0,-458.69
1664059800000.0,-421.9
1664060400000.0,74.95
1664061600000.0,-488.36
1664063400000.0,336.78
1664064900000.0,31.33
1664067000000.0,152.38
1664069700000.0,495.14
1664072400000.0,306.19
1664075400000.0,269.49
1664076600000.0,-298.82
1664078400000.0,446.55
1664080800000.0,384.32
1664083500000.0,-400.25
1664085000000.0,264.84
1664087400000.0,-288.46
1664090400000.0,-355.74
1664091600000.0,-146.96
1664093100000.0,-206.93
1664095800000.0,-140.59
1664099100000.0,279.7
1664100900000.0,359.3
1664101800000.0,215.98
1664103300000.0,38.3
1664105700000.0,306.0
1664106600000.0,98.74
1664107800000.0,287.75
1664109300000.0,-191.67
1664111100000.0,305.91
1664112600000.0,177.57
1664112900000.0,-156.6
1664113500000.0,-333.11
1664114100000.0,-370.52
1664115300000.0,-389.48
1664116200000.0,-423.42
1664117400000.0,42.92
1664118900000.0,479.4
1664119500000.0,-322.26
1664121000000.0,-137.52
1664122200000.0,-124.61
1664122800000.0,89.49
1664123700000.0,466.34
1664125200000.0,-44.73
1664125500000.0,4.64
1664126100000.0,-166.35
1664127000000.0,276.5
1664128200000.0,393.65
1664128800000.0,112.16
1664130600000.0,-158.88
1664131500000.0,-159.54
1664132100000.0,177.2
1664134200000.0,-3.78
1664135400000.0,482.93
1664137800000.0,218.14
1664140200000.0,-457.67
1664141700000.0,265.14
1664142000000.0,-245.75
1664142600000.0,152.16
1664143500000.0,-441.18
1664143800000.0,331.29
1664144400000.0,-31.08
1664145000000.0,-459.21
1664145900000.0,469.35
1664146800000.0,-327.09
1664148000000.0,198.09
1664149200000.0,-368.59
1664150400000.0,-17.76
1664151000000.0,-299.78
1664151600000.0,-26.26
1664152800000.0,355.41
1664153700000.0,-489.42
1664154300000.0,-353.45
1664155200000.0,-191.48
1664156100000.0,2.91
1664156700000.0,-37.09
1664157900000.0,490.03
1664159100000.0,179.89
1664161200000.0,126.0
1664162700000.0,380.17
1664164500000.0,450.44
1664166900000.0,-17.59
1664168100000.0,178.12
1664169000000.0,-472.5
1664169600000.0,262.28
1664170800000.0,244.77
1664172300000.0,243.75
1664172900000.0,-443.65
1664173800000.0,10.37
1664175000000.0,-266.35
1664175900000.0,356.78
1664176800000.0,131.99
1664177100000.0,-249.32
1664177700000.0,-366.18
1664178600000.0,382.39
1664179200000.0,-236.76
1664179800000.0,80.27
1664180100000.0,-212.51
1664180700000.0,-53.55
1664181300000.0,481.82
1664181600000.0,86.15
1664182200000.0,464.28
1664182500000.0,479.54
1664182800000.0,335.24
1664183100000.0,-295.44
1664183400000.0,217.97
1664184000000.0,16.92
1664184600000.0,-155.45
1664185200000.0,-16.26
1664185800000.0,-247.09
1664186400000.0,328.73
1664187300000.0,-59.67
1664187900000.0,-376.49
1664188500000.0,6.25
1664189700000.0,292.59
1664190900000.0,-370.23
1664191200000.0,-0.54
1664191500000.0,-382.85
1664191800000.0,39.08
1664192100000.0,-423.61
1664192700000.0,-121.44
1664193300000.0,0.51
1664193900000.0,232.95
1664195100000.0,-170.26
1664195700000.0,101.68
1664196600000.0,-113.54
1664196900000.0,-424.98
1664197200000.0,-24.17
1664197500000.0,-456.65
1664198100000.0,-118.98
1664199000000.0,110.44
1664199300000.0,-442.23
1664199600000.0,492.4
1664199900000.0,469.72
1664200500000.0,-338.49
1664201100000.0,27.73
1664201700000.0,214.05
1664202000000.0,-223.39
1664202300000.0,96.29
1664202900000.0,-304.8
1664203500000.0,-83.23
1664203800000.0,450.8
1664204700000.0,-360.44
1664205300000.0,350.5
1664206200000.0,-371.49
1664206800000.0,-282.12
1664207400000.0,-236.43
1664208000000.0,-28.78
1664208900000.0,305.05
1664209800000.0,495.48
1664210400000.0,-263.59
1664211000000.0,86.19
1664211900000.0,-73.45
1664213100000.0,-259.17
1664214000000.0,282.88
1664214900000.0,-65.72
1664215500000.0,-364.4
1664216700000.0,-188.14
1664217600000.0,-484.47
1664218500000.0,-337.35
1664219400000.0,-371.09
1664220300000.0,147.22
1664221200000.0,309.94
1664222100000.0,-376.24
1664222700000.0,-36.69
1664223900000.0,30.3
1664225100000.0,-206.39
1664227500000.0,57.02
1664229000000.0,-207.02
1664230800000.0,-413.75
1664232000000.0,-292.8
1664234100000.0,492.75
1664235300000.0,-186.03
1664236200000.0,-400.73
1664237400000.0,-279.35
1664237700000.0,71.57
1664238300000.0,-411.34
