timestamp,btc_miners_position_index
1656645600000.0,0.939
1656646200000.0,0.9943
1656646800000.0,0.9785
1656647700000.0,0.2269
1656648000000.0,0.4025
1656648300000.0,0.4245
1656648600000.0,0.7259
1656649200000.0,0.3395
1656649800000.0,0.0977
1656650100000.0,0.8403
1656650700000.0,0.135
1656651000000.0,0.6947
1656651600000.0,0.5471
1656652200000.0,0.3492
1656652800000.0,0.2959
1656653100000.0,0.0766
1656653700000.0,0.2137
1656654600000.0,0.5619
1656655500000.0,0.5588
1656656400000.0,0.4526
1656657300000.0,0.6122
1656658500000.0,0.6319
1656659400000.0,0.0412
1656660300000.0,0.1203
1656660900000.0,0.7948
1656661200000.0,0.0422
1656662100000.0,0.0254
1656663000000.0,0.0292
1656663300000.0,0.6638
1656663900000.0,0.1167
1656664500000.0,0.8546
1656665100000.0,0.4521
1656666000000.0,0.4223
1656666900000.0,0.8324
1656667800000.0,0.4458
1656668700000.0,0.0975
1656669600000.0,0.3385
1656670200000.0,0.6232
1656671100000.0,0.272
1656672000000.0,0.6632
1656672300000.0,0.495
1656672900000.0,0.661
1656673200000.0,0.0263
1656673500000.0,0.0042
1656673800000.0,0.1859
1656674400000.0,0.0522
1656675600000.0,0.9044
1656676800000.0,0.6913
1656678000000.0,0.2739
1656678600000.0,0.4966
1656679200000.0,0.2363
1656680100000.0,0.8284
1656681000000.0,0.8256
1656681900000.0,0.5257
1656682500000.0,0.0789
1656682800000.0,0.7966
1656683100000.0,0.4665
1656683400000.0,0.2536
1656683700000.0,0.7939
1656684300000.0,0.3419
1656684900000.0,0.402
1656685500000.0,0.3204
1656686100000.0,0.5789
1656686700000.0,0.2876
1656687300000.0,0.8378
1656687900000.0,0.5408
1656688800000.0,0.2305
1656690000000.0,0.4845
1656690900000.0,0.6187
1656691500000.0,0.9694
1656692400000.0,0.2126
1656693000000.0,0.2592
1656693900000.0,0.3165
1656694800000.0,0.3771
1656696000000.0,0.5803
1656697200000.0,0.525
1656698100000.0,0.4954
1656699600000.0,0.4719
1656700800000.0,0.9688
1656702000000.0,0.1552
1656703500000.0,0.6454
1656704400000.0,0.5995
1656705600000.0,0.1966
1656706500000.0,0.8455
1656707100000.0,0.7229
1656708000000.0,0.1682
1656708900000.0,0.5983
1656710400000.0,0.4902
1656712200000.0,0.9036
1656713400000.0,0.3699
1656715200000.0,0.9631
1656716400000.0,0.6792
1656717600000.0,0.3844
1656719400000.0,0.4896
1656720000000.0,0.1135
1656720600000.0,0.4581
1656721800000.0,0.1014
1656723300000.0,0.8921
1656723900000.0,0.7483
1656725100000.0,0.1054
1656726900000.0,0.5802
1656728400000.0,0.1486
1656729300000.0,0.3436
1656730200000.0,0.753
1656732000000.0,0.7157
1656732900000.0,0.7386
1656734100000.0,0.4574
1656735600000.0,0.7742
1656737100000.0,0.6547
1656739200000.0,0.6696
1656740700000.0,0.872
1656742800000.0,0.8545
1656744600000.0,0.1809
1656746700000.0,0.3254
1656748200000.0,0.2447
1656749100000.0,0.0596
1656750900000.0,0.7993
1656752400000.0,0.5001
1656753900000.0,0.2978
1656754200000.0,0.563
1656755400000.0,0.4286
1656756300000.0,0.7708
1656757800000.0,0.5466
1656758400000.0,0.8795
1656759300000.0,0.8248
1656760800000.0,0.2121
1656762300000.0,0.9729
1656763500000.0,0.8506
1656764100000.0,0.9166
1656765300000.0,0.0765
1656765900000.0,0.1997
1656766500000.0,0.8159
1656767700000.0,0.0086
1656768900000.0,0.8095
1656771000000.0,0.5796
1656771900000.0,0.7953
1656772800000.0,0.0915
1656774300000.0,0.9658
1656775500000.0,0.5614
1656776400000.0,0.1553
1656778200000.0,0.7072
1656779400000.0,0.1455
1656780600000.0,0.9677
1656782400000.0,0.3867
1656784200000.0,0.9242
1656787200000.0,0.3589
1656788100000.0,0.9246
1656789300000.0,0.4941
1656790200000.0,0.6726
1656791100000.0,0.4354
1656793200000.0,0.5021
1656796200000.0,0.2086
1656798900000.0,0.3639
1656801900000.0,0.2895
1656804300000.0,0.8044
1656805200000.0,0.2465
1656807600000.0,0.878
1656808800000.0,0.3471
1656811800000.0,0.1741
1656814200000.0,0.2385
1656816000000.0,0.1509
1656818400000.0,0.9828
1656820800000.0,0.5232
1656822900000.0,0.7271
1656823800000.0,0.7274
1656824100000.0,0.1817
1656824400000.0,0.4027
1656824700000.0,0.853
1656825300000.0,0.9385
1656825600000.0,0.1886
1656826200000.0,0.3591
1656826800000.0,0.9568
1656827700000.0,0.6965
1656828600000.0,0.412
1656829800000.0,0.7108
1656831300000.0,0.6457
1656833100000.0,0.8264
1656835500000.0,0.2204
1656836700000.0,0.8982
1656838500000.0,0.429
1656838800000.0,0.3406
1656839700000.0,0.6964
1656840900000.0,0.8819
1656842400000.0,0.8859
1656843600000.0,0.3273
1656845100000.0,0.8978
1656846900000.0,0.4165
1656848700000.0,0.5026
1656851400000.0,0.0751
1656852900000.0,0.1153
1656853500000.0,0.1972
1656855300000.0,0.831
1656856200000.0,0.0571
1656857400000.0,0.9132
1656858900000.0,0.7207
1656861000000.0,0.6498
1656862800000.0,0.8608
1656864900000.0,0.0113
1656866400000.0,0.3678
1656867300000.0,0.0137
1656869700000.0,0.5377
1656871200000.0,0.0808
1656872100000.0,0.0995
1656873000000.0,0.0804
1656875400000.0,0.0087
1656876900000.0,0.2333
1656877500000.0,0.2518
1656877800000.0,0.2736
1656878100000.0,0.3203
1656878700000.0,0.975
1656879000000.0,0.8433
1656879600000.0,0.636
1656880500000.0,0.8088
1656881700000.0,0.5385
1656882900000.0,0.9621
1656883500000.0,0.2942
1656885000000.0,0.8978
1656886500000.0,0.0248
1656887700000.0,0.6809
1656889500000.0,0.6276
1656891000000.0,0.2315
1656892800000.0,0.6757
1656893700000.0,0.6676
1656894900000.0,0.1402
1656897000000.0,0.538
1656897900000.0,0.1323
1656900000000.0,0.3905
1656902100000.0,0.5281
1656903000000.0,0.0104
1656904200000.0,0.1329
1656906600000.0,0.1147
1656908400000.0,0.1832
1656911100000.0,0.6457
1656914100000.0,0.7781
1656916200000.0,0.8609
1656918000000.0,0.5685
1656919500000.0,0.3147
1656921900000.0,0.4757
1656924000000.0,0.4333
1656926400000.0,0.2923
1656927000000.0,0.7018
1656927900000.0,0.0232
1656928200000.0,0.055
1656928500000.0,0.7751
1656929100000.0,0.1795
1656929700000.0,0.088
1656930300000.0,0.7581
1656930900000.0,0.6168
1656931500000.0,0.4622
1656932100000.0,0.573
1656933000000.0,0.6053
1656933600000.0,0.8829
1656934200000.0,0.8656
1656934500000.0,0.7975
1656935100000.0,0.0617
1656935700000.0,0.707
1656936000000.0,0.4268
1656936300000.0,0.8249
1656936900000.0,0.9055
1656937500000.0,0.9411
1656938100000.0,0.4299
1656938700000.0,0.5813
1656939600000.0,0.957
1656940500000.0,0.4947
1656941700000.0,0.5178
1656942300000.0,0.143
1656943200000.0,0.9747
1656943800000.0,0.6934
1656944700000.0,0.8835
1656945600000.0,0.388
1656946800000.0,0.7831
1656947100000.0,0.8768
1656947400000.0,0.4666
1656947700000.0,0.7419
1656948000000.0,0.39
1656948600000.0,0.0967
1656949200000.0,0.0623
1656949500000.0,0.2021
1656950400000.0,0.343
1656951000000.0,0.4681
1656951900000.0,0.8568
1656953100000.0,0.3967
1656954300000.0,0.489
1656955200000.0,0.8043
1656955800000.0,0.8055
1656956400000.0,0.4399
1656957000000.0,0.7987
1656957900000.0,0.1759
1656959100000.0,0.8034
1656960000000.0,0.2909
1656960900000.0,0.2188
1656962100000.0,0.283
1656963000000.0,0.3491
1656964500000.0,0.8772
1656966000000.0,0.2619
1656967200000.0,0.9373
1656968700000.0,0.3071
1656970800000.0,0.742
1656971700000.0,0.6156
1656972600000.0,0.283
1656974100000.0,0.2295
1656975000000.0,0.1214
1656975300000.0,0.1351
1656975900000.0,0.9782
1656976500000.0,0.4612
1656976800000.0,0.3331
1656977400000.0,0.2702
1656978000000.0,0.3585
1656978900000.0,0.0216
1656979500000.0,0.2733
1656980100000.0,0.6659
1656980400000.0,0.2721
1656981000000.0,0.7209
1656981300000.0,0.5636
1656982200000.0,0.0594
1656983100000.0,0.8169
1656984300000.0,0.3673
1656984900000.0,0.7625
1656986400000.0,0.7299
1656987900000.0,0.4499
1656989400000.0,0.7103
1656990900000.0,0.5619
1656992400000.0,0.7663
1656993900000.0,0.5006
1656994800000.0,0.1486
1656996900000.0,0.299
1656998100000.0,0.1974
1656998700000.0,0.0777
1656999900000.0,0.8524
1657001100000.0,0.3505
1657002000000.0,0.2294
1657003800000.0,0.1863
1657005000000.0,0.1358
1657005900000.0,0.5693
1657006800000.0,0.3443
1657008300000.0,0.0587
1657008600000.0,0.5456
1657009500000.0,0.1711
1657009800000.0,0.6524
1657010100000.0,0.8493
1657010700000.0,0.0543
1657011000000.0,0.5864
1657011600000.0,0.2432
1657012200000.0,0.4885
1657012800000.0,0.9945
1657013700000.0,0.9217
1657014300000.0,0.3886
1657014600000.0,0.4672
1657015200000.0,0.0619
1657015800000.0,0.5156
1657016700000.0,0.0306
1657017600000.0,0.7441
1657018500000.0,0.4116
1657020000000.0,0.4744
1657021200000.0,0.0262
1657021800000.0,0.0519
1657022100000.0,0.8351
1657022400000.0,0.9831
1657022700000.0,0.8168
1657023300000.0,0.5098
1657023600000.0,0.7413
1657024200000.0,0.845
1657024800000.0,0.7392
1657025400000.0,0.0829
1657026000000.0,0.6401
1657026300000.0,0.1403
1657027200000.0,0.8001
1657028100000.0,0.711
1657028700000.0,0.3353
1657029000000.0,0.2583
1657029600000.0,0.4761
1657030200000.0,0.9292
1657030800000.0,0.1649
1657031700000.0,0.0562
1657032000000.0,0.1516
1657032600000.0,0.9204
1657033500000.0,0.0006
1657034100000.0,0.217
1657035000000.0,0.7662
1657035600000.0,0.7366
1657036500000.0,0.0304
1657037400000.0,0.1744
1657038000000.0,0.083
1657038300000.0,0.7891
1657038600000.0,0.9006
1657039500000.0,0.5531
1657040700000.0,0.0829
1657041600000.0,0.4272
1657042200000.0,0.8878
1657042800000.0,0.4549
1657043400000.0,0.3901
1657044000000.0,0.762
1657044600000.0,0.7198
1657045800000.0,0.1363
1657046400000.0,0.366
1657047000000.0,0.5796
1657047300000.0,0.3393
1657047600000.0,0.005
1657047900000.0,0.8817
1657048200000.0,0.4309
1657048800000.0,0.9496
1657049700000.0,0.4679
1657050300000.0,0.3418
1657050600000.0,0.0183
1657051200000.0,0.4441
1657051500000.0,0.1353
1657051800000.0,0.3349
1657052100000.0,0.8846
1657052400000.0,0.5289
1657052700000.0,0.3757
1657053300000.0,0.0324
1657053900000.0,0.6769
1657054500000.0,0.9414
1657055400000.0,0.0283
1657055700000.0,0.2748
1657056300000.0,0.4761
1657056900000.0,0.8186
1657057500000.0,0.4997
1657058100000.0,0.2843
1657059000000.0,0.4496
1657059900000.0,0.0589
1657060800000.0,0.5863
1657061700000.0,0.1121
1657062900000.0,0.4359
1657063800000.0,0.0733
1657064400000.0,0.1835
1657065600000.0,0.1242
1657066500000.0,0.6302
1657067400000.0,0.5778
1657068000000.0,0.9958
1657068600000.0,0.0632
1657069500000.0,0.7401
1657070400000.0,0.7225
1657071600000.0,0.3884
1657071900000.0,0.246
1657072200000.0,0.4877
1657072800000.0,0.0442
1657073700000.0,0.529
1657074600000.0,0.4768
1657075800000.0,0.4737
1657077000000.0,0.1323
1657077600000.0,0.5584
1657078800000.0,0.4463
1657080000000.0,0.5311
1657080600000.0,0.2692
1657080900000.0,0.9188
1657081200000.0,0.8299
1657081500000.0,0.7368
1657082400000.0,0.3147
1657083300000.0,0.5158
1657084500000.0,0.3289
1657085100000.0,0.1524
1657085700000.0,0.2062
1657086600000.0,0.8922
1657087500000.0,0.1978
1657088400000.0,0.1165
1657089000000.0,0.42
1657089900000.0,0.236
1657090800000.0,0.8166
1657091400000.0,0.496
1657092300000.0,0.8734
1657093200000.0,0.6776
1657094400000.0,0.5997
1657095000000.0,0.6881
1657095600000.0,0.071
1657096800000.0,0.0305
1657097700000.0,0.4666
1657098600000.0,0.9623
1657099500000.0,0.418
1657101000000.0,0.9668
1657102200000.0,0.0981
1657103100000.0,0.9916
1657103700000.0,0.9011
1657104300000.0,0.4636
1657105800000.0,0.5877
1657106700000.0,0.9805
1657107900000.0,0.4265
1657109100000.0,0.2606
1657110000000.0,0.3802
1657110300000.0,0.3457
1657110900000.0,0.0797
1657111800000.0,0.8365
1657113000000.0,0.4998
1657113600000.0,0.8132
1657114500000.0,0.7219
1657114800000.0,0.8079
1657115100000.0,0.0836
1657115700000.0,0.385
1657116300000.0,0.2194
1657116900000.0,0.188
1657117500000.0,0.4074
1657118400000.0,0.8398
1657119300000.0,0.0451
1657120500000.0,0.6664
1657121700000.0,0.2087
1657122900000.0,0.9784
1657124400000.0,0.4257
1657125600000.0,0.9669
1657126200000.0,0.2565
1657126800000.0,0.1141
1657127100000.0,0.3837
1657128000000.0,0.1515
1657128900000.0,0.8817
1657130700000.0,0.6713
1657131000000.0,0.3037
1657131300000.0,0.1435
1657131900000.0,0.9734
1657132500000.0,0.1823
1657133100000.0,0.9456
1657133700000.0,0.0323
1657134600000.0,0.2782
1657135200000.0,0.5685
1657136400000.0,0.992
1657137000000.0,0.7685
1657137900000.0,0.3717
1657139400000.0,0.5154
1657140900000.0,0.4245
1657142100000.0,0.4823
1657143900000.0,0.0335
1657145400000.0,0.1372
1657145700000.0,0.6106
1657146600000.0,0.633
1657147800000.0,0.1501
1657148700000.0,0.6596
1657149300000.0,0.8867
1657150500000.0,0.6108
1657152000000.0,0.0158
1657152600000.0,0.477
1657154100000.0,0.4924
1657155900000.0,0.091
1657157400000.0,0.8733
1657159200000.0,0.1488
1657160400000.0,0.134
1657161300000.0,0.5242
1657163100000.0,0.6465
1657165500000.0,0.8822
1657167300000.0,0.2312
1657168500000.0,0.4847
1657170300000.0,0.2408
1657172100000.0,0.2756
1657173300000.0,0.8931
1657174200000.0,0.0573
1657175700000.0,0.6936
1657177500000.0,0.0401
1657179300000.0,0.8267
1657180200000.0,0.525
1657181700000.0,0.0778
1657183200000.0,0.2778
1657183800000.0,0.5856
1657184400000.0,0.3516
1657185000000.0,0.9164
1657186500000.0,0.1206
1657187400000.0,0.7314
1657188600000.0,0.6723
1657190100000.0,0.8752
1657191300000.0,0.1938
1657192500000.0,0.4365
1657193700000.0,0.9335
1657195200000.0,0.9367
1657196400000.0,0.8831
1657197000000.0,0.0539
1657197900000.0,0.7568
1657199400000.0,0.2108
1657200900000.0,0.6803
1657201500000.0,0.4913
1657201800000.0,0.8724
1657202700000.0,0.6206
1657203000000.0,0.9859
1657203300000.0,0.7909
1657203600000.0,0.0872
1657204200000.0,0.054
1657204500000.0,0.5027
1657204800000.0,0.0706
1657205100000.0,0.138
1657205400000.0,0.7809
1657205700000.0,0.5187
1657206300000.0,0.1191
1657206600000.0,0.7257
1657206900000.0,0.0102
1657207500000.0,0.3547
1657208100000.0,0.0033
1657209000000.0,0.9282
1657209900000.0,0.1467
1657210500000.0,0.6265
1657211700000.0,0.4862
1657212000000.0,0.533
1657212300000.0,0.8269
1657212600000.0,0.3746
1657213200000.0,0.8409
1657213500000.0,0.0923
1657214100000.0,0.8707
1657214700000.0,0.6043
1657215300000.0,0.8037
1657216200000.0,0.3241
1657217100000.0,0.4011
1657218000000.0,0.7368
1657218600000.0,0.4578
1657218900000.0,0.2834
1657219200000.0,0.8489
1657219500000.0,0.9876
1657219800000.0,0.2562
1657220100000.0,0.5904
1657220400000.0,0.2822
1657220700000.0,0.2216
1657221000000.0,0.5946
1657221600000.0,0.6315
1657222200000.0,0.2796
1657222500000.0,0.047
1657222800000.0,0.2032
1657223100000.0,0.9948
1657223400000.0,0.118
1657223700000.0,0.0592
1657224000000.0,0.1597
1657224300000.0,0.7776
1657224600000.0,0.6581
1657224900000.0,0.1788
1657225500000.0,0.9176
1657225800000.0,0.9827
1657226700000.0,0.1835
1657227600000.0,0.3997
1657228200000.0,0.1196
1657228800000.0,0.5523
1657230000000.0,0.3869
1657231500000.0,0.6472
1657232400000.0,0.4785
1657233000000.0,0.4369
1657234200000.0,0.2421
1657235400000.0,0.2434
1657236600000.0,0.5514
1657237500000.0,0.4662
1657238700000.0,0.661
1657239600000.0,0.8856
1657240800000.0,0.272
1657241700000.0,0.2617
1657242600000.0,0.8684
1657243500000.0,0.5734
1657243800000.0,0.3366
1657244100000.0,0.9342
1657244400000.0,0.3252
1657244700000.0,0.5106
1657245300000.0,0.8683
1657246200000.0,0.9042
1657247100000.0,0.7648
1657247400000.0,0.8974
1657248000000.0,0.4951
1657248300000.0,0.1584
1657249200000.0,0.5987
1657250700000.0,0.4463
1657251300000.0,0.2801
1657252200000.0,0.2056
1657253100000.0,0.9397
1657253700000.0,0.4358
1657254000000.0,0.4397
1657254600000.0,0.4293
1657255200000.0,0.6209
1657256400000.0,0.9379
1657257600000.0,0.6316
1657258800000.0,0.8629
1657259700000.0,0.4853
1657260300000.0,0.0889
1657261500000.0,0.9484
1657262400000.0,0.2184
1657263300000.0,0.8896
1657264500000.0,0.2457
1657265100000.0,0.0939
1657266300000.0,0.4385
1657267800000.0,0.8875
1657269000000.0,0.5274
1657269600000.0,0.5589
1657269900000.0,0.8993
1657270500000.0,0.4358
1657270800000.0,0.9839
1657271100000.0,0.6149
1657271400000.0,0.5122
1657271700000.0,0.2378
1657272300000.0,0.2347
1657272600000.0,0.338
1657273200000.0,0.52
1657274100000.0,0.845
1657274700000.0,0.5869
1657275600000.0,0.4238
1657275900000.0,0.0448
1657276200000.0,0.5105
1657276800000.0,0.4084
1657277700000.0,0.8157
1657278600000.0,0.6526
1657279500000.0,0.06
1657280400000.0,0.3135
1657281600000.0,0.8739
1657282500000.0,0.3012
1657283100000.0,0.1419
1657283700000.0,0.1078
1657284000000.0,0.2317
1657284300000.0,0.0032
1657284600000.0,0.8129
1657284900000.0,0.7921
1657285500000.0,0.4481
1657286400000.0,0.2672
1657287000000.0,0.1781
1657287300000.0,0.3527
1657287600000.0,0.1292
1657288200000.0,0.3218
1657288500000.0,0.3746
1657289100000.0,0.1111
1657289700000.0,0.3328
1657290600000.0,0.1543
1657290900000.0,0.1305
1657291200000.0,0.9767
1657291500000.0,0.0328
1657291800000.0,0.3297
1657292100000.0,0.9384
1657292400000.0,0.9024
1657292700000.0,0.8907
1657293300000.0,0.9864
1657293600000.0,0.9039
1657294200000.0,0.4381
1657294500000.0,0.4391
1657294800000.0,0.6017
1657295100000.0,0.8351
1657295400000.0,0.4997
1657296000000.0,0.2936
1657296600000.0,0.7262
1657297200000.0,0.0793
1657297500000.0,0.0975
1657297800000.0,0.7916
1657298400000.0,0.2032
1657298700000.0,0.167
1657299300000.0,0.3868
1657300200000.0,0.4224
1657300500000.0,0.5666
1657301100000.0,0.4683
1657302000000.0,0.8254
1657302900000.0,0.4319
1657303800000.0,0.8826
1657304700000.0,0.0092
1657305900000.0,0.5614
1657306800000.0,0.3787
1657307700000.0,0.444
1657308600000.0,0.9508
1657309500000.0,0.2594
1657310700000.0,0.4327
1657312200000.0,0.9733
1657312800000.0,0.3741
1657313700000.0,0.2515
1657315200000.0,0.4474
1657316400000.0,0.1571
1657317000000.0,0.2533
1657317900000.0,0.7268
1657319400000.0,0.9069
1657321200000.0,0.0698
1657322400000.0,0.3495
1657323600000.0,0.9993
1657324800000.0,0.4596
1657325100000.0,0.4384
1657325400000.0,0.6919
1657326000000.0,0.6893
1657326600000.0,0.4921
1657328100000.0,0.934
1657329300000.0,0.7688
1657330200000.0,0.2647
1657330800000.0,0.2275
1657332300000.0,0.3207
1657334100000.0,0.71
1657335600000.0,0.6385
1657337400000.0,0.5377
1657338600000.0,0.1126
1657340400000.0,0.224
1657341600000.0,0.0514
1657343700000.0,0.7921
1657345500000.0,0.2879
1657347000000.0,0.1324
1657349100000.0,0.3028
1657350900000.0,0.3222
1657352100000.0,0.6266
1657353000000.0,0.5074
1657354500000.0,0.4368
1657355700000.0,0.707
1657356900000.0,0.993
1657358400000.0,0.213
1657359900000.0,0.9427
1657361700000.0,0.6117
1657363500000.0,0.892
1657364700000.0,0.8882
1657365900000.0,0.8018
1657367700000.0,0.9855
1657368000000.0,0.8163
1657368300000.0,0.7417
1657368900000.0,0.9329
1657369800000.0,0.032
1657371300000.0,0.6694
1657372500000.0,0.2171
1657373400000.0,0.0837
1657374600000.0,0.0396
1657375800000.0,0.4432
1657376400000.0,0.3253
1657377900000.0,0.2122
1657379100000.0,0.3714
1657381500000.0,0.4997
1657382700000.0,0.5016
1657384800000.0,0.6091
1657386000000.0,0.4119
1657386900000.0,0.4681
1657388100000.0,0.0523
1657388400000.0,0.101
1657389300000.0,0.6142
1657390200000.0,0.8751
1657391700000.0,0.2856
1657392900000.0,0.3774
1657394100000.0,0.1702
1657394700000.0,0.9785
1657395900000.0,0.8804
1657398000000.0,0.1692
1657400100000.0,0.5594
1657401600000.0,0.1797
1657403400000.0,0.0131
1657405500000.0,0.1291
1657407300000.0,0.2594
1657408500000.0,0.6983
1657410300000.0,0.1996
1657412100000.0,0.1286
1657413300000.0,0.0854
1657414500000.0,0.7808
1657415100000.0,0.6999
1657416000000.0,0.5247
1657417500000.0,0.0933
1657419000000.0,0.098
1657420200000.0,0.4455
1657420500000.0,0.3692
1657421100000.0,0.9787
1657422000000.0,0.8274
1657423200000.0,0.5103
1657424700000.0,0.9773
1657426200000.0,0.4986
1657427100000.0,0.5319
1657428300000.0,0.8809
1657429800000.0,0.8259
1657431600000.0,0.3742
1657433100000.0,0.1116
1657434900000.0,0.1716
1657436400000.0,0.5759
1657438500000.0,0.3788
1657440300000.0,0.6409
1657441800000.0,0.8184
1657443000000.0,0.0881
1657444800000.0,0.4919
1657446600000.0,0.4112
1657449300000.0,0.509
1657450200000.0,0.8262
1657451700000.0,0.9129
1657452300000.0,0.9697
1657453500000.0,0.2225
1657454700000.0,0.2587
1657455900000.0,0.9471
1657458300000.0,0.4878
1657459500000.0,0.8063
1657460100000.0,0.6421
1657460400000.0,0.5125
1657461000000.0,0.9248
1657461900000.0,0.4927
1657462500000.0,0.1107
1657463400000.0,0.5672
1657463700000.0,0.6518
1657464300000.0,0.9644
1657464900000.0,0.6699
1657465500000.0,0.9628
1657466400000.0,0.5711
1657467600000.0,0.0988
1657469100000.0,0.4542
1657469700000.0,0.6899
1657470300000.0,0.0875
1657471200000.0,0.4064
1657471800000.0,0.5412
1657472400000.0,0.5406
1657473600000.0,0.0702
1657475700000.0,0.0638
1657477200000.0,0.9002
1657478400000.0,0.2052
1657479900000.0,0.9043
1657481700000.0,0.1941
1657483200000.0,0.9628
1657484700000.0,0.9717
1657485300000.0,0.8891
1657487100000.0,0.4804
