timestamp,btc_short_liquidations_usd
1652137800000.0,310205721.82
1652138100000.0,512974188.01
1652138700000.0,441800348.31
1652139000000.0,3614354646.6
1652139300000.0,1111011455.33
1652139900000.0,467161068.17
1652140200000.0,790573404.87
1652140800000.0,45931374283.88
1652141100000.0,411223576.33
1652141400000.0,37896885953.79
1652141700000.0,382938062.16
1652142000000.0,500949041.26
1652142300000.0,600477160.72
1652142600000.0,2909359923.06
1652142900000.0,25649986905.44
1652143200000.0,54162984837.8
1652143500000.0,1029264959.25
1652143800000.0,428307319.25
1652144100000.0,22286767287.23
1652144400000.0,23724633667.97
1652144700000.0,39420556058.07
1652145000000.0,504522038.02
1652145300000.0,576750200.33
1652145600000.0,35439179496.91
1652146200000.0,343731660.73
1652146500000.0,539063290.59
1652147100000.0,312204016.18
1652147400000.0,24073475870.56
1652147700000.0,390097746.02
1652148300000.0,2904357952.85
1652148900000.0,7828249119.18
1652149500000.0,17195444540.64
1652149800000.0,516976733.06
1652150400000.0,383206005.63
1652151000000.0,444278284.55
1652151600000.0,3999058477.73
1652152200000.0,326638031.91
1652152800000.0,324790188.34
1652153400000.0,463854595.75
1652154300000.0,1104868028.48
1652154900000.0,1945977582.56
1652155500000.0,4136318677.73
1652156100000.0,7810483484.87
1652156700000.0,6608885077.93
1652157300000.0,2820448702.25
1652157900000.0,5181031109.32
1652158500000.0,3901738684.92
1652158800000.0,31566616827.01
1652159400000.0,396969641.91
1652160000000.0,115231082.84
1652160600000.0,29127445174.49
1652161200000.0,35034862487.89
1652161800000.0,482917607.36
1652162100000.0,7906543844.63
1652162400000.0,10014346220.66
1652163000000.0,41250972646.26
1652163300000.0,6697240872.47
1652163600000.0,4724436694.4
1652163900000.0,8788625725.83
1652164200000.0,169885619.48
1652164500000.0,9492041829.96
1652164800000.0,588991950.98
1652165100000.0,413513436.42
1652165400000.0,575334422.4
1652165700000.0,409967250.63
1652166000000.0,6604417856.64
1652166300000.0,868896341.82
1652166900000.0,742917616.45
1652167500000.0,540691055.39
1652168100000.0,354531985.37
1652168700000.0,497643800.28
1652169300000.0,611762781.5
1652169900000.0,8819711035.46
1652170200000.0,390602199.11
1652170500000.0,7555112223.53
1652170800000.0,6321537773.74
1652171400000.0,455765081.3
1652171700000.0,407419058.36
1652172300000.0,366872093.42
1652172900000.0,1317583772.88
1652173500000.0,7420485906.65
1652174100000.0,513302858.77
1652174700000.0,483372984.22
1652175000000.0,446144492.07
1652175300000.0,9564418494.57
1652175600000.0,367491955.96
1652175900000.0,445920128.06
1652176500000.0,361801457.91
1652176800000.0,368404043.66
1652177100000.0,98986634.16
1652177700000.0,4363120739.09
1652178000000.0,2755871009.95
1652178300000.0,435752465.54
1652179200000.0,338361184.53
1652180100000.0,433612784.77
1652181000000.0,8054426311.22
1652181600000.0,3393092221.08
1652182200000.0,6260163427.0
1652182800000.0,471780331.58
1652183400000.0,368219503.44
1652184300000.0,501145235.01
1652184900000.0,5114376498.08
1652185500000.0,54943600109.85
1652186400000.0,366142073.32
1652186700000.0,20294259961.36
1652187300000.0,5597240489.58
1652187900000.0,452109551.55
1652188500000.0,391748720.84
1652188800000.0,10359156180.48
1652189400000.0,877111113.18
1652189700000.0,6270897951.95
1652190000000.0,451664762.25
1652190300000.0,544554322.04
1652190600000.0,8086133896.74
1652190900000.0,14859603052.52
1652191500000.0,5205527360.87
1652191800000.0,680680012.13
1652192100000.0,3261805357.02
1652192400000.0,602569468.02
1652193000000.0,324848376.22
1652193300000.0,400373621.74
1652193600000.0,674023490.18
1652193900000.0,879236033.51
1652194200000.0,10812717255.84
1652194500000.0,1606229009.57
1652194800000.0,320616349.49
1652195100000.0,383157870.4
1652195400000.0,1472499774.89
1652195700000.0,14387457584.73
1652196000000.0,432563443.69
1652196300000.0,16537108463.15
1652196900000.0,22781480715.76
1652197200000.0,357431912.04
1652197500000.0,470725981.06
1652198100000.0,7672265491.95
1652198700000.0,638218763.61
1652199300000.0,434811104.02
1652199900000.0,382283599.46
1652200500000.0,8651388882.76
1652201100000.0,168981010.93
1652201700000.0,7987812038.81
1652202300000.0,735351951.45
1652202900000.0,13096802626.64
1652203800000.0,6652875629.71
1652204100000.0,7129540595.83
1652204400000.0,2441603867.13
1652205000000.0,409627304.44
1652205900000.0,7465506611.92
1652206800000.0,330112886.68
1652207400000.0,9088257611.99
1652208300000.0,341185968.45
1652209200000.0,540319580.77
1652210100000.0,361468981.88
1652210700000.0,441810154.42
1652211600000.0,7626280975.24
1652212500000.0,392066157.36
1652213700000.0,331189823.67
1652214600000.0,357054424.66
1652215200000.0,528817653.7
1652216100000.0,39014556.43
1652216700000.0,443083398.88
1652217300000.0,687453376.7
1652218200000.0,672385668.74
1652218800000.0,8028202045.48
1652219100000.0,338804665.0
1652219700000.0,313064233.24
1652220000000.0,32548756684.17
1652220300000.0,25196807252.94
1652220600000.0,363309926.17
1652220900000.0,4157594211.74
1652221500000.0,567414260.99
1652222100000.0,1960560290.6
1652222700000.0,18657513408.81
1652223300000.0,1537661689.42
1652223600000.0,31088750726.24
1652223900000.0,3430026093.74
1652224200000.0,443227278.95
1652224800000.0,11252849.88
1652225400000.0,433215037.21
1652226300000.0,3278308236.62
1652227500000.0,897022471.3
1652228100000.0,24209773580.97
1652228700000.0,434281168.78
1652229900000.0,351349582.34
1652230800000.0,313129962.45
1652231700000.0,4755993773.01
1652232900000.0,390357849.75
1652233800000.0,312609535.26
1652234700000.0,16615404022.89
1652235600000.0,29114642879.03
1652235900000.0,9337851152.27
1652236200000.0,500804761.29
1652236800000.0,722433114.98
1652237700000.0,10122223252.21
1652238300000.0,420364986.19
1652238900000.0,408498729.21
1652239800000.0,377794213.75
1652241000000.0,1774953933.83
1652242200000.0,361028702.45
1652243100000.0,5906821851.43
1652244000000.0,441842818.67
1652244900000.0,375535964.39
1652245800000.0,72325692806.17
1652246100000.0,7593974421.57
1652246400000.0,386270780.61
1652247000000.0,331442230.35
1652247600000.0,840610965.14
1652248500000.0,992223847.39
1652249700000.0,362184987.11
1652250600000.0,621887983.71
1652251500000.0,553438941.04
1652252100000.0,510033021.52
1652252400000.0,11703930713.56
1652252700000.0,496830392.99
1652253000000.0,7237347366.16
1652253300000.0,18200198733.79
1652253600000.0,375364205.45
1652254200000.0,715783482.15
1652254800000.0,7479194024.39
1652255100000.0,305024974.38
1652255400000.0,23902710033.8
1652256000000.0,345622373.13
1652256300000.0,48387533633.04
1652256900000.0,438044180.99
1652257200000.0,7886086012.73
1652257500000.0,486080723.47
1652258100000.0,337602038.62
1652258400000.0,24232038778.09
1652259000000.0,6568397974.38
1652259300000.0,27988406732.0
1652259600000.0,364635486.44
1652259900000.0,465529517.76
1652260500000.0,9686171061.47
1652261100000.0,6087384586.7
1652261400000.0,9854433485.74
1652261700000.0,1808986332.34
1652262000000.0,3430444147.73
1652262600000.0,12706105494.02
1652263200000.0,507863373.59
1652263500000.0,68905819979.39
1652264100000.0,409322647.56
1652264400000.0,516165564.04
1652265000000.0,4538461216.85
1652265600000.0,28623846662.08
1652266500000.0,582534786.02
1652267100000.0,7337924006.59
1652267400000.0,3248182786.62
1652268000000.0,339690037.94
1652268600000.0,378834750.78
1652269500000.0,399253744.45
1652270100000.0,8162475937.44
1652270700000.0,1923411656.58
1652271300000.0,472477651.91
1652271900000.0,2591951426.61
1652272500000.0,1549536810.83
1652272800000.0,1612018791.77
1652273100000.0,1482750363.81
1652273400000.0,19932976010.97
1652273700000.0,1479719753.68
1652274000000.0,16382735696.13
1652274300000.0,678740982.79
1652274600000.0,558232560.7
1652274900000.0,30281663533.12
1652275200000.0,39192929575.8
1652275500000.0,6364180345.04
1652275800000.0,876041191.57
1652276100000.0,25798740581.41
1652276400000.0,170817846038.19
1652276700000.0,440881646766.94
1652277000000.0,1365761096.08
1652277300000.0,1189018861.21
1652277600000.0,12530614916.26
1652277900000.0,661894027.22
1652278200000.0,1030344403.9
1652278500000.0,20089427817.36
1652278800000.0,29824081182.07
1652279100000.0,406196278.83
1652279400000.0,20100409943.79
1652279700000.0,9091231970.39
1652280000000.0,12922077348.85
1652280300000.0,890911708.56
1652280600000.0,489692360.04
1652280900000.0,20221063538.9
1652281200000.0,461371702.11
1652281500000.0,364446194.71
1652281800000.0,392430743.96
1652282100000.0,472359645.59
1652282400000.0,14561645754.58
1652283000000.0,312877187.73
1652283300000.0,5332878206.84
1652283600000.0,500750052.57
1652284200000.0,358414613.49
1652284500000.0,5748625568.51
1652284800000.0,661934945.37
1652285400000.0,2442765258.9
1652285700000.0,15958761612.97
1652286300000.0,728780563.95
1652286900000.0,3027384431.96
1652287500000.0,534580201.52
1652288100000.0,318820250.84
1652288400000.0,401108262.66
1652288700000.0,392505076.52
1652289000000.0,10084205708.14
1652289600000.0,907126353.6
1652290200000.0,481699143.54
1652290500000.0,515366698.98
1652290800000.0,414584548.17
1652291100000.0,29437780299.18
1652291400000.0,15336640357.54
1652291700000.0,546470148.88
1652292000000.0,8465533429.86
1652292300000.0,504925379.84
1652292900000.0,13917539868.31
1652293500000.0,4869552763.4
1652293800000.0,420960498.34
1652294400000.0,617124858.69
1652295000000.0,575535970.42
1652295600000.0,1536019025.01
1652296200000.0,479334890.52
1652296800000.0,348394562.37
1652297100000.0,513501312.58
1652297700000.0,535616867.71
1652298000000.0,390055120.57
1652298300000.0,314186779.5
1652298600000.0,22051461033.89
1652298900000.0,580903217.13
1652299500000.0,669634262.73
1652300100000.0,14820374863.95
1652300400000.0,308958411.64
1652300700000.0,5011460355.69
1652301300000.0,12203266116.15
1652301900000.0,1241730021.29
1652302500000.0,9047639396.19
1652302800000.0,64233219851.75
1652303100000.0,391511151.31
1652303400000.0,530258323.26
1652303700000.0,17596361768.39
1652304000000.0,1677714137.62
1652304600000.0,19152377654.91
1652304900000.0,15464798844.88
1652305200000.0,7067535262.2
1652305800000.0,19884259390.92
1652306100000.0,523078224.58
1652306700000.0,25690172418.18
1652307000000.0,377254092.48
1652307300000.0,404068282.12
1652307900000.0,440274220.49
1652308500000.0,393972976.72
1652309100000.0,16178293528.59
1652309700000.0,1847357408.44
1652310300000.0,290370870.03
1652310900000.0,388269778.46
1652311500000.0,8089291322.47
1652312400000.0,14977486916.13
1652313000000.0,6495845009.55
1652313900000.0,23995641708.68
1652314500000.0,17501813377.18
1652315100000.0,14790944873.13
1652315400000.0,3458635112.37
1652315700000.0,368739329.45
1652316000000.0,22417825670.79
1652316300000.0,428868715.33
1652316900000.0,470859024.79
1652317500000.0,415903123.62
1652318400000.0,512795905.17
1652319000000.0,1974330471.19
1652319900000.0,840647880.53
1652320800000.0,538581996.03
1652321100000.0,6030744309.96
1652321700000.0,460214857.77
1652322600000.0,478574802.98
1652323200000.0,314500934.39
1652323500000.0,3134973382.27
1652324100000.0,490881786.46
1652325000000.0,340201002.05
1652325300000.0,1304789385.0
1652325900000.0,11947446223.53
1652326500000.0,4021598656.99
1652327100000.0,350701961.94
1652327700000.0,383849986.67
1652328000000.0,339068809.29
1652328300000.0,611595035.53
1652328900000.0,1029970651.87
1652329200000.0,962756789.6
1652329500000.0,114554730144.54
1652329800000.0,829122918.0
1652330100000.0,15241055614.37
1652330400000.0,608007714.73
1652331000000.0,11845573575.91
1652331600000.0,278133529.75
1652331900000.0,423630396.62
1652332200000.0,657058452.4
1652332500000.0,100396208893.81
1652332800000.0,428358171.99
1652333100000.0,318053518.63
1652333400000.0,25054983971.25
1652333700000.0,282664176.3
1652334000000.0,409369468.21
1652334300000.0,320832306.78
1652334600000.0,368950252.5
1652334900000.0,17144772783.78
1652335200000.0,3098839687.73
1652335500000.0,12634754052.41
1652335800000.0,293725206.7
1652336100000.0,620288006.53
1652336400000.0,37276121185.73
1652337000000.0,14334379788.06
1652337300000.0,286349943.76
1652337600000.0,401572587.22
1652337900000.0,7626015820.5
1652338200000.0,394997168.02
1652338800000.0,5051553963.75
1652339100000.0,284812355.65
1652339400000.0,14726113144.27
1652340000000.0,64951268645.58
1652340300000.0,87080033782.81
1652340600000.0,510369625.72
1652340900000.0,306705339.42
1652341200000.0,39090242059.64
1652341500000.0,16060012214.08
1652341800000.0,4923136098.54
1652342100000.0,493813147.81
1652342400000.0,351868798.58
1652342700000.0,3398505709.88
1652343300000.0,419457267.77
1652343900000.0,480470684.89
1652344500000.0,318591210.69
1652344800000.0,335177650.87
1652345100000.0,3636999414.92
1652345400000.0,21138037445.61
1652345700000.0,9292602474.64
1652346000000.0,387172536.01
1652346600000.0,13579941170.91
1652347200000.0,6092171465.13
1652347500000.0,405937988.69
1652348100000.0,514875100.04
1652349000000.0,353814060.11
1652349600000.0,1654216982.44
1652350200000.0,278873050.46
1652350500000.0,30914279643.21
1652351100000.0,6315976269.7
1652351700000.0,25946268107.79
1652352300000.0,34517912378.01
1652352900000.0,369709243.11
1652353500000.0,6139793173.94
1652354100000.0,56731449075.07
1652354700000.0,717529027.08
1652355300000.0,529042609.31
1652355900000.0,400818538.03
1652356200000.0,11278223578.96
1652356500000.0,816320073.06
1652357100000.0,4343232659.02
1652357400000.0,940739546.69
1652357700000.0,316990713.29
1652358300000.0,5874818009.75
1652358900000.0,22916658395.64
1652359200000.0,291823656.28
1652359500000.0,11672949109.73
1652360100000.0,374962588.6
1652360700000.0,2349178794.19
1652361300000.0,12726570221.51
1652361900000.0,938930267.6
1652362500000.0,576948056.3
1652362800000.0,21523539941.69
1652363100000.0,7792350845.75
1652363400000.0,1894412411.34
1652363700000.0,655778966.8
1652364300000.0,18912919579.43
1652364600000.0,77826906.44
1652364900000.0,34992257722.18
1652365500000.0,523192644.72
1652365800000.0,43385811760.85
1652366400000.0,500788238.24
1652367000000.0,25240853439.28
1652367300000.0,52000207816.12
1652367600000.0,3373979930.34
1652367900000.0,14004868808.6
1652368200000.0,392071851.91
1652368500000.0,426625155.52
1652368800000.0,587652826.79
1652369400000.0,7159636348.02
1652369700000.0,442457359.38
1652370300000.0,405322605.75
1652370900000.0,627319504.97
1652371500000.0,12479247632.87
1652371800000.0,298227081.75
1652372100000.0,22072117185.46
1652372700000.0,526484442.82
1652373000000.0,20088944337.56
1652373300000.0,557845590.84
1652373900000.0,24845675353.13
1652374200000.0,422708683.93
1652374500000.0,441298848.45
1652375100000.0,351940784.62
1652375400000.0,510565357.58
1652376000000.0,2957455803.07
1652376900000.0,434776518.88
1652377200000.0,686173758.07
1652377800000.0,3670843766.89
1652378100000.0,4476251074.95
1652378700000.0,286036950.42
1652379300000.0,496285494.58
1652379900000.0,290528246.48
1652380200000.0,313330256.23
1652380800000.0,481676332.39
1652381400000.0,24233639254.55
1652382300000.0,376479006.88
1652383200000.0,13291959577.63
1652383500000.0,423391240.69
1652384100000.0,298959107.69
1652384700000.0,3391625121.06
1652385600000.0,303755998.32
1652386800000.0,5145443411.71
1652387700000.0,303438838.34
1652388900000.0,296809394.36
1652390100000.0,459070715.54
1652391300000.0,31380384604.37
1652391900000.0,304741926.21
1652392500000.0,7178752623.81
1652393400000.0,1809927992.28
1652394000000.0,300135615.33
1652394900000.0,12050488987.85
1652395800000.0,17798829030.19
1652396700000.0,8571984505.28
1652397000000.0,336629335.18
1652397600000.0,9874504059.18
1652398800000.0,360143278.35
1652399700000.0,404161410.22
1652400600000.0,774234934.38
1652401800000.0,15547143583.44
1652402100000.0,2404564506.0
1652402700000.0,14696874977.24
1652403300000.0,350959010.9
1652403600000.0,8002863124.72
1652404200000.0,420228594.1
1652404800000.0,950357987.28
1652405700000.0,304872698.26
1652406600000.0,6196431416.65
1652407500000.0,12663487612.86
1652408400000.0,53056388623.12
1652409000000.0,443689646.68
1652409300000.0,13179979766.38
1652409900000.0,318141238.65
1652410500000.0,12424527118.85
1652411100000.0,63887501316.4
1652411400000.0,346564725.06
1652411700000.0,13774970696.5
1652412300000.0,356988008.68
1652412900000.0,12139405675.83
1652413800000.0,486331119.53
1652414400000.0,320589946.18
1652415000000.0,3936293920.71
1652416200000.0,345125143.17
1652416800000.0,10138957608.44
1652418000000.0,14690816061.0
1652418600000.0,8018179437.84
1652419200000.0,9330092461.77
1652419500000.0,429119359.79
