timestamp,btc_exchange_reserve
1650642300000.0,-70418297.8
1650642600000.0,-70415904.99
1650642900000.0,-70417637.59
1650643200000.0,-70415998.4
1650643500000.0,-70412840.93
1650643800000.0,-70413821.47
1650644400000.0,-70411564.44
1650645000000.0,-70409822.92
1650645600000.0,-70410652.22
1650646800000.0,-70410083.43
1650647700000.0,-70407081.52
1650648600000.0,-70408116.53
1650649800000.0,-70408328.95
1650650700000.0,-70404740.79
1650651600000.0,-70405305.81
1650652200000.0,-70403930.43
1650653100000.0,-70402906.04
1650654600000.0,-70400323.28
1650655200000.0,-70400492.99
1650656100000.0,-70398814.87
1650656700000.0,-70398567.39
1650657300000.0,-70397670.36
1650658800000.0,-70397487.15
1650660000000.0,-70394639.43
1650661200000.0,-70394658.19
1650663000000.0,-70393792.14
1650665100000.0,-70389588.97
1650665700000.0,-70391435.72
1650667200000.0,-70391065.42
1650668700000.0,-70388421.08
1650671100000.0,-70387164.88
1650672600000.0,-70388005.55
1650674100000.0,-70386620.89
1650676500000.0,-70385645.55
1650678900000.0,-70384943.96
1650680100000.0,-70385881.81
1650682800000.0,-70383637.34
1650685500000.0,-70381761.19
1650687300000.0,-70379755.33
1650687900000.0,-70379489.85
1650688800000.0,-70379495.39
1650690300000.0,-70378567.1
1650693000000.0,-70375952.79
1650694800000.0,-70376824.62
1650698400000.0,-70373649.76
1650702000000.0,-70373505.66
1650703800000.0,-70372908.64
1650705600000.0,-70370859.61
1650708300000.0,-70369935.49
1650711000000.0,-70370211.21
1650713700000.0,-70368908.5
1650716100000.0,-70365793.09
1650717000000.0,-70367149.14
1650717600000.0,-70365170.79
1650719400000.0,-70363974.58
1650721200000.0,-70362947.16
1650723300000.0,-70362941.65
1650725700000.0,-70362748.94
1650727800000.0,-70361272.87
1650729600000.0,-70359054.91
1650730500000.0,-70358796.51
1650731400000.0,-70357118.91
1650733200000.0,-70355849.98
1650734400000.0,-70352442.73
1650738000000.0,-70354079.95
1650740400000.0,-70353121.58
1650744000000.0,-70354272.22
1650748500000.0,-70354193.28
1650750900000.0,-70351223.76
1650753300000.0,-70351603.76
1650755700000.0,-70347696.74
1650756900000.0,-70347846.49
1650757200000.0,-70346961.35
1650758100000.0,-70344622.31
1650759300000.0,-70346764.65
1650760500000.0,-70345195.1
1650762900000.0,-70342673.18
1650765600000.0,-70341074.92
1650767400000.0,-70340732.02
1650769500000.0,-70340390.6
1650771000000.0,-70337848.83
1650773100000.0,-70338155.42
1650775500000.0,-70335433.65
1650778800000.0,-70336756.73
1650781800000.0,-70333698.7
1650785400000.0,-70332777.38
1650789000000.0,-70333170.78
1650791700000.0,-70331246.24
1650795900000.0,-70329804.62
1650798300000.0,-70329689.41
1650799800000.0,-70328835.94
1650801600000.0,-70327252.76
1650803700000.0,-70326618.25
1650805800000.0,-70325310.29
1650807600000.0,-70324699.94
1650807900000.0,-70324801.28
1650808500000.0,-70322436.5
1650810000000.0,-70322525.06
1650810900000.0,-70320265.72
1650811500000.0,-70321116.59
1650812100000.0,-70319890.83
1650812700000.0,-70318517.56
1650813600000.0,-70316645.16
1650815400000.0,-70315879.08
1650816900000.0,-70316546.66
1650818100000.0,-70311910.34
1650818700000.0,-70311947.38
1650819300000.0,-70311265.13
1650819600000.0,-70312362.48
1650820200000.0,-70309841.73
1650820800000.0,-70308523.24
1650821400000.0,-70309353.22
1650822600000.0,-70308060.42
1650823800000.0,-70305608.48
1650825000000.0,-70303845.98
1650827100000.0,-70304787.11
1650828900000.0,-70303043.9
1650831300000.0,-70301756.11
1650832200000.0,-70301516.08
1650834900000.0,-70298626.54
1650837300000.0,-70298872.65
1650838200000.0,-70297460.54
1650839700000.0,-70298100.77
1650840900000.0,-70295359.74
1650843000000.0,-70296707.87
1650845100000.0,-70293621.12
1650845700000.0,-70293218.88
1650846300000.0,-70292269.22
1650846600000.0,-70290892.76
1650847200000.0,-70290341.79
1650848100000.0,-70289521.84
1650848400000.0,-70288157.05
1650848700000.0,-70286939.37
1650849300000.0,-70285701.15
1650850500000.0,-70283485.73
1650851400000.0,-70283954.68
1650852300000.0,-70282641.85
1650853800000.0,-70282313.96
1650855300000.0,-70281173.86
1650856500000.0,-70280679.79
1650857100000.0,-70279404.64
1650858300000.0,-70276809.2
1650859500000.0,-70276440.5
1650860700000.0,-70276906.07
1650862800000.0,-70273934.65
1650864300000.0,-70275475.15
1650865800000.0,-70273240.14
1650866700000.0,-70272094.58
1650867300000.0,-70270279.24
1650868200000.0,-70269749.01
1650869100000.0,-70269757.1
1650869700000.0,-70268573.5
1650870000000.0,-70267892.82
1650870300000.0,-70265136.72
1650870600000.0,-70264312.05
1650871200000.0,-70263024.16
1650871800000.0,-70261456.43
1650872700000.0,-70261161.72
1650873900000.0,-70260924.15
1650874800000.0,-70257071.26
1650876300000.0,-70257842.97
1650877500000.0,-70257854.03
1650878400000.0,-70257672.62
1650879000000.0,-70255726.35
1650879600000.0,-70254734.3
1650880200000.0,-70254377.08
1650881100000.0,-70253673.47
1650882000000.0,-70250773.45
1650884100000.0,-70250270.79
1650885000000.0,-70251779.81
1650885900000.0,-70249143.75
1650886200000.0,-70250116.49
1650886500000.0,-70245374.05
1650887400000.0,-70245291.71
1650888300000.0,-70245105.91
1650889200000.0,-70244024.38
1650889800000.0,-70242821.96
1650890700000.0,-70241784.67
1650891600000.0,-70241312.85
1650892200000.0,-70241303.47
1650893700000.0,-70239856.99
1650894000000.0,-70239571.84
1650894300000.0,-70234894.88
1650894600000.0,-70236481.88
1650894900000.0,-70234903.66
1650895500000.0,-70235232.65
1650896100000.0,-70233729.77
1650896700000.0,-70232220.84
1650897000000.0,-70231220.03
1650897300000.0,-70232603.83
1650897600000.0,-70229408.96
1650897900000.0,-70227201.49
1650898500000.0,-70227932.02
1650899100000.0,-70226013.37
1650899700000.0,-70225148.98
1650900300000.0,-70224300.8
1650900900000.0,-70222638.17
1650901500000.0,-70221950.05
1650901800000.0,-70220010.06
1650902400000.0,-70219497.59
1650903000000.0,-70219217.89
1650903300000.0,-70216258.84
1650903600000.0,-70216498.31
1650903900000.0,-70214599.01
1650904500000.0,-70215545.87
1650905100000.0,-70212620.85
1650905400000.0,-70213204.8
1650906000000.0,-70212303.81
1650906600000.0,-70210245.16
1650907200000.0,-70209851.69
1650908100000.0,-70211123.22
1650909300000.0,-70208590.56
1650910500000.0,-70205131.8
1650911700000.0,-70206798.16
1650912600000.0,-70204337.45
1650912900000.0,-70204128.1
1650913200000.0,-70202325.99
1650913500000.0,-70202493.37
1650914100000.0,-70199445.21
1650914400000.0,-70198893.23
1650914700000.0,-70198774.53
1650915000000.0,-70199141.38
1650915300000.0,-70196704.58
1650915900000.0,-70195903.77
1650916500000.0,-70193683.42
1650917100000.0,-70193415.79
1650918000000.0,-70193755.26
1650919200000.0,-70191576.51
1650921000000.0,-70189654.73
1650922800000.0,-70191146.23
1650924600000.0,-70191307.74
1650926100000.0,-70187707.23
1650927000000.0,-70186682.73
1650927900000.0,-70184689.16
1650928800000.0,-70184841.78
1650929700000.0,-70183712.54
1650931500000.0,-70181811.53
1650932400000.0,-70181262.74
1650933300000.0,-70179749.33
1650933600000.0,-70179809.84
1650935100000.0,-70178274.62
1650936900000.0,-70177502.24
1650938400000.0,-70177445.31
1650940500000.0,-70177199.46
1650941400000.0,-70174838.77
1650943800000.0,-70173619.96
1650945300000.0,-70171742.69
1650947400000.0,-70172302.08
1650949500000.0,-70171811.69
1650951300000.0,-70170353.01
1650952800000.0,-70168810.08
1650954000000.0,-70167156.22
1650955200000.0,-70166259.15
1650957000000.0,-70166414.98
1650957600000.0,-70165974.68
1650959400000.0,-70163252.93
1650960900000.0,-70162716.98
1650961500000.0,-70161924.13
1650962100000.0,-70159675.64
1650963300000.0,-70159432.69
1650965100000.0,-70159183.76
1650966300000.0,-70157876.4
1650966600000.0,-70157018.91
1650967800000.0,-70154992.52
1650969300000.0,-70153411.67
1650971400000.0,-70153479.0
1650972000000.0,-70154036.71
1650972900000.0,-70154125.42
1650975000000.0,-70150366.07
1650976500000.0,-70148437.93
1650977100000.0,-70148255.32
1650977400000.0,-70148633.04
1650977700000.0,-70145963.13
1650978300000.0,-70144970.65
1650979200000.0,-70144718.69
1650979500000.0,-70143994.64
1650979800000.0,-70144522.52
1650980100000.0,-70142340.08
1650980400000.0,-70140834.35
1650980700000.0,-70138821.71
1650981300000.0,-70139042.51
1650981600000.0,-70138397.9
1650981900000.0,-70135991.14
1650982200000.0,-70135741.64
1650982500000.0,-70135301.38
1650982800000.0,-70134482.61
1650983100000.0,-70134059.99
1650983400000.0,-70131720.97
1650984000000.0,-70129932.33
1650984300000.0,-70128419.0
1650984900000.0,-70128039.06
1650985200000.0,-70125980.42
1650985500000.0,-70127228.27
1650985800000.0,-70124692.02
1650986100000.0,-70123980.53
1650986400000.0,-70122702.89
1650986700000.0,-70122642.2
1650987300000.0,-70122083.09
1650987600000.0,-70119747.11
1650987900000.0,-70119296.81
1650988500000.0,-70118213.51
1650988800000.0,-70117014.19
1650989100000.0,-70116273.67
1650989400000.0,-70116265.12
1650989700000.0,-70114763.85
1650990000000.0,-70113664.95
1650990300000.0,-70112952.78
1650990600000.0,-70112501.6
1650990900000.0,-70110860.78
1650991200000.0,-70112741.9
1650991500000.0,-70107069.21
1650992100000.0,-70108148.34
1650992700000.0,-70106509.18
1650993300000.0,-70104304.52
1650993600000.0,-70104740.71
1650993900000.0,-70103118.14
1650994200000.0,-70100897.39
1650994800000.0,-70101570.18
1650995100000.0,-70099945.69
1650995700000.0,-70099380.17
1650996300000.0,-70098652.15
1650996900000.0,-70097274.04
1650997500000.0,-70097513.34
1650998400000.0,-70095000.11
1650999300000.0,-70093850.03
1651000200000.0,-70094254.79
1651000500000.0,-70094435.88
1651000800000.0,-70090389.39
1651001400000.0,-70091432.68
1651001700000.0,-70090268.71
1651002000000.0,-70087897.0
1651002300000.0,-70088533.65
1651002900000.0,-70087896.76
1651003500000.0,-70084983.28
1651003800000.0,-70083333.04
1651004100000.0,-70084433.47
1651004400000.0,-70082318.22
1651005000000.0,-70082949.18
1651005600000.0,-70080259.23
1651006500000.0,-70078678.28
1651007400000.0,-70078064.74
1651008300000.0,-70077395.66
1651009500000.0,-70074887.05
1651010400000.0,-70074953.9
1651011600000.0,-70075646.57
1651013100000.0,-70072820.62
1651014600000.0,-70073773.29
1651015200000.0,-70073289.75
1651015500000.0,-70071566.02
1651016100000.0,-70070335.31
1651017300000.0,-70068588.78
1651018200000.0,-70069451.01
1651019400000.0,-70067324.48
1651020600000.0,-70065353.12
1651021500000.0,-70063893.39
1651022700000.0,-70062936.45
1651024500000.0,-70063747.42
1651026000000.0,-70062714.17
1651027500000.0,-70060790.84
1651029000000.0,-70060400.6
1651030500000.0,-70057777.55
1651032300000.0,-70057122.31
1651034100000.0,-70054541.4
1651036500000.0,-70057584.28
1651038300000.0,-70053824.15
1651039500000.0,-70055115.66
1651041300000.0,-70051827.32
1651042200000.0,-70050725.93
1651042500000.0,-70049884.27
1651043100000.0,-70048907.38
1651044000000.0,-70047084.56
1651044900000.0,-70046913.92
1651045500000.0,-70046701.5
1651046100000.0,-70045388.55
1651046400000.0,-70042721.1
1651046700000.0,-70044907.12
1651047000000.0,-70043777.31
1651047600000.0,-70041874.35
1651048200000.0,-70040113.68
1651048500000.0,-70040139.31
1651049100000.0,-70040248.34
1651049700000.0,-70037855.05
1651050000000.0,-70035841.58
1651050600000.0,-70036118.58
1651051500000.0,-70035191.97
1651052100000.0,-70034558.2
1651053000000.0,-70032738.63
1651054200000.0,-70029320.33
1651055700000.0,-70031191.29
1651056600000.0,-70027259.06
1651057800000.0,-70029152.68
1651058400000.0,-70026636.07
1651058700000.0,-70027723.02
1651059000000.0,-70026165.62
1651059300000.0,-70024401.9
1651060200000.0,-70025149.38
1651060800000.0,-70022026.03
1651061400000.0,-70023092.53
1651062000000.0,-70020545.88
1651062600000.0,-70019013.19
1651063200000.0,-70019941.41
1651064100000.0,-70018532.35
1651065000000.0,-70016169.05
1651065600000.0,-70014954.02
1651066500000.0,-70015001.77
1651066800000.0,-70013552.52
1651067100000.0,-70012646.51
1651067400000.0,-70012325.22
1651067700000.0,-70008794.78
1651068300000.0,-70010110.91
1651068600000.0,-70008031.48
1651068900000.0,-70008481.06
1651069200000.0,-70005689.38
1651069500000.0,-70004335.52
1651069800000.0,-70003888.31
1651070100000.0,-70003641.53
1651070400000.0,-70003287.43
1651071000000.0,-70003617.18
1651071600000.0,-70001313.31
1651072200000.0,-70000675.03
1651072800000.0,-69998537.83
1651073400000.0,-69997309.02
1651073700000.0,-69997268.29
1651074300000.0,-69996493.31
1651074900000.0,-69993926.85
1651075500000.0,-69993236.24
1651075800000.0,-69990617.61
1651076400000.0,-69992018.48
1651076700000.0,-69988621.42
1651077300000.0,-69988171.34
1651077900000.0,-69988207.29
1651078500000.0,-69987575.16
1651079100000.0,-69986644.27
1651079700000.0,-69985771.8
1651080300000.0,-69985201.68
1651080900000.0,-69983861.36
1651082100000.0,-69981798.16
1651083600000.0,-69981847.06
1651084800000.0,-69979877.74
1651085700000.0,-69977761.14
1651086300000.0,-69978545.27
1651087200000.0,-69977490.99
1651088400000.0,-69975295.85
1651089000000.0,-69976331.9
1651089900000.0,-69973500.38
1651090200000.0,-69974706.35
1651090800000.0,-69972286.74
1651091400000.0,-69973352.49
1651092600000.0,-69969676.62
1651094700000.0,-69968283.29
1651095900000.0,-69969642.2
1651097700000.0,-69967289.08
1651099200000.0,-69966002.12
1651101600000.0,-69966792.16
1651103700000.0,-69963632.86
1651105800000.0,-69964314.71
1651107000000.0,-69961469.04
1651107900000.0,-69960781.75
1651108200000.0,-69961595.5
1651108800000.0,-69959416.28
1651110000000.0,-69957782.93
1651110900000.0,-69958456.44
1651112100000.0,-69957110.37
1651113000000.0,-69955075.49
1651114200000.0,-69954051.66
1651115400000.0,-69951921.7
1651117200000.0,-69951865.59
1651119000000.0,-69953328.71
1651121100000.0,-69951251.39
1651122900000.0,-69951173.52
1651124700000.0,-69948082.08
1651126800000.0,-69946008.8
1651128600000.0,-69946291.13
1651130400000.0,-69944946.59
1651131300000.0,-69943386.15
1651132200000.0,-69942998.63
1651132800000.0,-69941930.93
1651134000000.0,-69941441.01
1651134900000.0,-69940312.96
1651135800000.0,-69936467.42
1651136400000.0,-69939120.97
1651137000000.0,-69937192.03
1651137900000.0,-69936371.19
1651138800000.0,-69936507.49
1651139400000.0,-69934890.23
1651140600000.0,-69933911.33
1651141200000.0,-69932451.78
1651142100000.0,-69931404.42
1651143900000.0,-69930944.05
1651145100000.0,-69930938.54
1651147200000.0,-69928853.23
1651148100000.0,-69927863.41
1651148700000.0,-69926059.37
1651149300000.0,-69924119.09
1651150200000.0,-69925355.66
1651150500000.0,-69924657.89
1651151100000.0,-69921334.11
1651151700000.0,-69921488.24
1651152000000.0,-69920265.83
1651152300000.0,-69920101.09
1651152600000.0,-69920049.74
1651152900000.0,-69916590.31
1651153500000.0,-69916603.1
1651153800000.0,-69914609.83
1651154100000.0,-69914354.66
1651154700000.0,-69913610.98
1651155000000.0,-69913014.49
1651155600000.0,-69910035.63
1651155900000.0,-69910513.86
1651156500000.0,-69911246.47
1651157400000.0,-69910465.14
1651158000000.0,-69908250.5
1651158300000.0,-69906890.25
1651158600000.0,-69905908.44
1651158900000.0,-69903310.94
1651159200000.0,-69904542.46
1651159500000.0,-69901921.43
1651159800000.0,-69903151.45
1651160100000.0,-69899930.02
1651160700000.0,-69899940.77
1651161000000.0,-69899004.11
1651161300000.0,-69896731.78
1651161600000.0,-69895692.34
1651162200000.0,-69896343.35
1651162800000.0,-69895176.9
1651163400000.0,-69893911.27
1651164000000.0,-69892512.53
1651164300000.0,-69892275.79
1651164600000.0,-69890215.25
1651164900000.0,-69889334.25
1651165500000.0,-69888294.15
1651166100000.0,-69886408.19
1651166700000.0,-69885657.75
1651167000000.0,-69887004.38
1651167600000.0,-69885394.05
1651168200000.0,-69884350.79
1651168800000.0,-69882004.43
1651169400000.0,-69882499.3
1651170000000.0,-69881357.38
1651170600000.0,-69879737.3
1651171800000.0,-69878170.47
1651172700000.0,-69877455.19
1651173300000.0,-69876793.17
1651174500000.0,-69875670.99
1651175700000.0,-69875412.41
1651176300000.0,-69874013.87
1651176900000.0,-69872392.76
1651177500000.0,-69872125.16
1651178100000.0,-69872571.98
1651179000000.0,-69870278.88
1651179900000.0,-69869065.81
1651181700000.0,-69867246.34
1651183500000.0,-69866650.09
1651185000000.0,-69865248.53
1651186800000.0,-69865101.18
1651188300000.0,-69863640.55
1651190400000.0,-69863023.46
1651191900000.0,-69863529.75
1651193400000.0,-69860906.8
1651194900000.0,-69858126.56
1651196400000.0,-69857603.79
1651197900000.0,-69856581.95
1651199100000.0,-69856382.0
1651200600000.0,-69856455.26
1651201200000.0,-69855549.81
1651202100000.0,-69853464.58
1651203600000.0,-69853969.51
1651205100000.0,-69852674.27
1651206300000.0,-69850643.38
1651207800000.0,-69848447.47
1651209000000.0,-69848843.9
1651210200000.0,-69848779.53
1651211700000.0,-69844944.63
1651213200000.0,-69844302.98
1651215300000.0,-69845224.26
1651217400000.0,-69844332.53
1651219200000.0,-69843088.15
1651220700000.0,-69842683.64
1651221600000.0,-69840606.07
1651223100000.0,-69840106.39
1651223400000.0,-69837971.32
1651224000000.0,-69837764.62
1651224900000.0,-69836572.2
1651226400000.0,-69836253.87
1651227600000.0,-69834091.03
1651228800000.0,-69834578.86
1651229100000.0,-69832199.95
1651229400000.0,-69832100.72
1651230000000.0,-69831054.13
1651230600000.0,-69828064.24
1651231200000.0,-69827724.28
1651232100000.0,-69826258.23
1651232700000.0,-69825720.5
1651233600000.0,-69825838.21
1651234500000.0,-69823575.05
1651235100000.0,-69822084.84
1651235700000.0,-69821583.72
1651236300000.0,-69822538.1
1651236900000.0,-69821715.82
1651237800000.0,-69820097.51
1651238400000.0,-69819986.94
1651239000000.0,-69819033.91
1651239300000.0,-69817187.09
1651239600000.0,-69817120.76
1651240200000.0,-69815264.61
1651240800000.0,-69814087.94
1651241400000.0,-69814129.33
1651242000000.0,-69811279.77
1651242600000.0,-69812039.55
1651243200000.0,-69811275.87
1651244100000.0,-69805851.64
1651245000000.0,-69807897.04
1651245900000.0,-69807208.39
1651246500000.0,-69805400.13
1651247400000.0,-69804706.2
1651248300000.0,-69802511.07
1651249200000.0,-69802224.6
1651250100000.0,-69803296.29
1651250700000.0,-69801094.69
1651251000000.0,-69798058.38
1651251600000.0,-69797783.34
1651251900000.0,-69797594.26
1651252800000.0,-69795115.18
1651254000000.0,-69797492.97
1651254600000.0,-69793531.06
