timestamp,btc_exchange_inflow_total
1657608900000.0,2036.03
1657609500000.0,1723.75
1657610100000.0,4291.68
1657610400000.0,2899.82
1657611000000.0,4790.34
1657611600000.0,4177.5
1657612500000.0,2602.56
1657613400000.0,3721.3
1657614000000.0,2395.26
1657614900000.0,2057.5
1657616400000.0,2669.01
1657617900000.0,1426.35
1657618800000.0,3077.38
1657619100000.0,2100.69
1657619700000.0,1963.8
1657620600000.0,1126.89
1657621500000.0,2627.41
1657623000000.0,1198.72
1657623900000.0,2545.84
1657624500000.0,3512.39
1657625100000.0,3775.98
1657625700000.0,4371.85
1657626600000.0,2215.62
1657627800000.0,3546.68
1657628700000.0,2327.38
1657629300000.0,3279.42
1657630500000.0,4430.16
1657631400000.0,2471.08
1657632600000.0,1253.37
1657632900000.0,2714.92
1657633200000.0,4269.43
1657633800000.0,1412.83
1657634400000.0,2897.35
1657634700000.0,1925.24
1657635300000.0,3208.4
1657635900000.0,3082.35
1657636800000.0,2564.94
1657637700000.0,2294.05
1657638300000.0,1229.5
1657638900000.0,1412.76
1657640100000.0,4658.47
1657641000000.0,3939.35
1657642200000.0,3948.19
1657643100000.0,4449.89
1657644300000.0,4501.76
1657645500000.0,4728.93
1657646700000.0,4101.8
1657648200000.0,3970.43
1657649100000.0,1514.51
1657650600000.0,2798.08
1657652100000.0,2886.5
1657652700000.0,1352.05
1657653300000.0,3647.27
1657653600000.0,2874.07
1657653900000.0,1470.7
1657654200000.0,1325.39
1657654800000.0,4752.16
1657655100000.0,3657.48
1657655400000.0,4098.19
1657655700000.0,2335.12
1657656300000.0,2998.33
1657657200000.0,3902.09
1657658100000.0,4248.42
1657659000000.0,1079.85
1657659900000.0,3509.2
1657661100000.0,1950.77
1657662900000.0,2041.78
1657663500000.0,3605.43
1657664400000.0,2530.83
1657665600000.0,3954.62
1657667100000.0,1328.98
1657668300000.0,1944.81
1657669800000.0,1441.51
1657670100000.0,4678.5
1657670700000.0,4943.51
1657671600000.0,1121.1
1657672800000.0,2713.13
1657674300000.0,2846.71
1657675800000.0,1622.0
1657677900000.0,2460.28
1657678500000.0,2795.57
1657680600000.0,3396.94
1657682100000.0,3490.34
1657683900000.0,2367.24
1657686600000.0,4651.68
1657687800000.0,2993.33
1657689900000.0,2997.92
1657691100000.0,3468.96
1657692600000.0,1980.26
1657694700000.0,3436.4
1657696200000.0,1436.38
1657698000000.0,4201.03
1657698300000.0,2842.29
1657698600000.0,2900.89
1657699200000.0,1415.25
1657699800000.0,4190.51
1657700700000.0,1096.96
1657701300000.0,2325.92
1657701600000.0,2170.93
1657701900000.0,1585.76
1657702800000.0,4945.48
1657703700000.0,2181.23
1657704900000.0,4217.87
1657705800000.0,3965.62
1657707000000.0,4579.25
1657708500000.0,1692.44
1657709700000.0,3727.65
1657710900000.0,3564.72
1657712400000.0,4770.14
1657713300000.0,4282.08
1657714500000.0,4258.89
1657714800000.0,2312.31
1657715100000.0,4493.92
1657715400000.0,4953.65
1657715700000.0,3157.93
1657716000000.0,1757.26
1657716300000.0,4348.93
1657716600000.0,4329.28
1657716900000.0,3311.0
1657717200000.0,1020.61
1657717500000.0,1723.45
1657718100000.0,4743.53
1657718400000.0,4050.88
1657719000000.0,1520.82
1657719300000.0,2782.7
1657719600000.0,2556.64
1657719900000.0,4989.74
1657720200000.0,3163.04
1657720500000.0,1731.04
1657721100000.0,2648.03
1657721400000.0,3515.47
1657722000000.0,2614.21
1657722600000.0,3365.39
1657722900000.0,2555.97
1657723200000.0,3235.73
1657723500000.0,2945.49
1657723800000.0,3070.04
1657724100000.0,2028.54
1657724700000.0,2493.89
1657725000000.0,1815.55
1657725600000.0,1119.42
1657726200000.0,2076.21
1657726500000.0,2629.01
1657727100000.0,1718.83
1657727700000.0,4650.89
1657728600000.0,1252.01
1657728900000.0,4209.52
1657729200000.0,1793.1
1657729500000.0,3687.73
1657730100000.0,2995.64
1657730700000.0,3171.93
1657731300000.0,4677.21
1657731600000.0,1437.19
1657731900000.0,3301.41
1657732200000.0,4758.32
1657732500000.0,3813.92
1657732800000.0,1684.28
1657733400000.0,4779.2
1657734000000.0,4810.04
1657734300000.0,4055.31
1657734600000.0,3370.29
1657735500000.0,3997.53
1657736100000.0,3722.15
1657736700000.0,2622.88
1657737300000.0,3836.5
1657738500000.0,4581.8
1657739400000.0,3746.46
1657740600000.0,4633.73
1657741500000.0,3447.14
1657742700000.0,2990.25
1657744200000.0,2561.67
1657746000000.0,1361.03
1657746900000.0,2709.64
1657748100000.0,4533.27
1657749000000.0,2383.75
1657749900000.0,1454.89
1657750500000.0,1263.91
1657751700000.0,3997.81
1657752600000.0,3492.55
1657753800000.0,1969.48
1657754400000.0,4322.06
1657754700000.0,4404.71
1657755000000.0,4357.61
1657755600000.0,4386.31
1657756500000.0,2622.66
1657757100000.0,3573.95
1657757700000.0,2252.79
1657758300000.0,4654.61
1657758900000.0,1637.98
1657759800000.0,2469.97
1657760400000.0,3438.55
1657761300000.0,3111.25
1657761600000.0,4953.8
1657762500000.0,3788.46
1657764000000.0,1275.48
1657765500000.0,4251.24
1657767000000.0,3003.3
1657767900000.0,1470.65
1657769100000.0,3238.07
1657770600000.0,2477.81
1657772100000.0,1599.14
1657772700000.0,3202.89
1657773600000.0,2308.35
1657774500000.0,3844.16
1657775400000.0,4669.79
1657776300000.0,4162.59
1657777800000.0,3093.38
1657779000000.0,4765.53
1657780200000.0,3173.13
1657780500000.0,2612.73
1657781400000.0,1526.15
1657782600000.0,1745.11
1657783800000.0,3663.93
1657785300000.0,3482.25
1657786200000.0,2855.07
1657787700000.0,2411.01
1657788000000.0,2349.22
1657788600000.0,4484.0
1657788900000.0,4076.66
1657789500000.0,3253.51
1657790400000.0,4618.37
1657791300000.0,2344.71
1657791900000.0,4466.66
1657792800000.0,1445.17
1657793700000.0,1231.47
1657795200000.0,4770.8
1657796100000.0,4300.49
1657797300000.0,2295.33
1657797900000.0,3372.39
1657798500000.0,4794.03
1657799400000.0,2060.67
1657800600000.0,4519.73
1657801200000.0,1504.64
1657802100000.0,2696.96
1657802400000.0,4889.29
1657803300000.0,1912.69
1657804200000.0,1579.97
1657805100000.0,2357.27
1657805700000.0,2644.66
1657806300000.0,1624.64
1657806900000.0,1257.19
1657807500000.0,4874.99
1657808400000.0,1700.04
1657809300000.0,1407.49
1657810200000.0,1225.92
1657810500000.0,3974.61
1657811100000.0,4333.06
1657811400000.0,2666.67
1657811700000.0,2498.34
1657812000000.0,3981.33
1657812300000.0,4554.11
1657812900000.0,1709.16
1657813200000.0,2780.9
1657813500000.0,1919.28
1657813800000.0,4605.46
1657814100000.0,3348.7
1657814400000.0,4758.91
1657814700000.0,3670.94
1657815000000.0,2739.85
1657815300000.0,4088.24
1657815900000.0,4625.78
1657816200000.0,4094.63
1657816800000.0,2591.98
1657817700000.0,3762.5
1657818300000.0,4394.64
1657818900000.0,3106.73
1657819200000.0,4849.18
1657819500000.0,3391.1
1657819800000.0,1364.58
1657820100000.0,4717.42
1657820700000.0,3359.1
1657821300000.0,2618.89
1657821600000.0,3448.51
1657821900000.0,4779.99
1657822200000.0,2648.77
1657823100000.0,3499.12
1657824000000.0,1850.93
1657825200000.0,3685.81
1657825800000.0,1829.29
1657826700000.0,1084.26
1657827300000.0,4198.14
1657827900000.0,3078.12
1657828800000.0,3625.21
1657829400000.0,4787.59
1657830300000.0,3757.8
1657831200000.0,2740.26
1657832400000.0,3308.09
1657833600000.0,1826.01
1657834800000.0,1979.59
1657836000000.0,1383.67
1657837200000.0,2689.66
1657838400000.0,1339.07
1657840500000.0,3443.95
1657842000000.0,2795.94
1657843500000.0,1137.37
1657844400000.0,2739.1
1657845900000.0,2941.41
1657847100000.0,4933.21
1657848900000.0,2174.7
1657850400000.0,3349.62
1657850700000.0,1335.23
1657851300000.0,1552.56
1657851600000.0,3851.58
1657852200000.0,3547.26
1657852800000.0,2492.14
1657853700000.0,3490.49
1657854600000.0,3708.95
1657855800000.0,4462.68
1657857600000.0,2198.85
1657858200000.0,1618.38
1657859400000.0,4993.28
1657860300000.0,2898.46
1657861500000.0,1822.88
1657863300000.0,2913.31
1657864500000.0,1454.82
1657865700000.0,3585.31
1657866900000.0,2151.74
1657868400000.0,4281.96
1657869000000.0,4783.63
1657869600000.0,2570.63
1657869900000.0,2681.92
1657870200000.0,2661.63
1657870500000.0,1862.08
1657871400000.0,2356.36
1657872600000.0,3025.19
1657873200000.0,1223.21
1657873800000.0,2631.62
1657874400000.0,4675.42
1657875300000.0,4184.82
1657875600000.0,2781.03
1657876200000.0,3974.03
1657876800000.0,3615.7
1657877400000.0,2384.17
1657878000000.0,2679.3
1657878900000.0,3497.26
1657880100000.0,1883.53
1657881000000.0,2949.19
1657882200000.0,3174.42
1657883700000.0,3052.24
1657884300000.0,1357.0
1657885200000.0,1649.81
1657885800000.0,1507.23
1657887000000.0,1344.45
1657887900000.0,4565.47
1657888500000.0,2312.81
1657888800000.0,3655.93
1657889400000.0,4087.92
1657890000000.0,4131.42
1657890600000.0,1516.03
1657891200000.0,4719.83
1657892100000.0,2686.15
1657892700000.0,3002.37
1657893300000.0,2654.93
1657893900000.0,1723.59
1657894800000.0,3240.08
1657895400000.0,2382.96
1657896300000.0,1013.6
1657897500000.0,2080.34
1657898700000.0,2388.43
1657899600000.0,2976.17
1657900800000.0,3545.82
1657901100000.0,2482.12
1657902000000.0,1753.56
1657902300000.0,3212.17
1657902900000.0,1011.33
1657903800000.0,2007.29
1657904700000.0,4168.12
1657905300000.0,4416.7
1657905900000.0,4112.52
1657906800000.0,1546.7
1657908000000.0,3900.99
1657909500000.0,4188.11
1657910700000.0,4121.54
1657911300000.0,3523.22
1657912200000.0,3694.7
1657913400000.0,3348.4
1657914300000.0,2048.97
1657914900000.0,1846.04
1657915500000.0,1556.97
1657916400000.0,2876.02
1657917000000.0,1773.71
1657917300000.0,4759.5
1657917600000.0,4691.33
1657918500000.0,3963.96
1657919700000.0,2774.63
1657920300000.0,1144.41
1657922400000.0,1683.71
1657923900000.0,2514.9
1657925400000.0,4129.04
1657927500000.0,2974.56
1657928400000.0,2443.19
1657929900000.0,4416.89
1657931400000.0,3302.93
1657932000000.0,3560.41
1657933200000.0,1726.68
1657934100000.0,2368.73
1657935600000.0,3366.61
1657937700000.0,2864.49
1657938600000.0,1676.45
1657941000000.0,3640.07
1657943100000.0,2342.77
1657944600000.0,1423.35
1657947300000.0,4212.27
1657950000000.0,4810.83
1657951200000.0,2863.02
1657952100000.0,2315.67
1657952700000.0,4920.67
1657953600000.0,1255.26
1657954500000.0,1961.58
1657956000000.0,3965.52
1657957800000.0,4486.2
1657958700000.0,4983.11
1657960200000.0,4419.4
1657962000000.0,1048.0
1657964100000.0,1630.3
1657966500000.0,4329.54
1657967700000.0,3895.34
1657970400000.0,4209.23
1657972800000.0,3808.08
1657974900000.0,1682.89
1657976100000.0,2303.11
1657976700000.0,1547.94
1657977600000.0,1723.71
1657978200000.0,2514.26
1657979400000.0,2593.81
1657980300000.0,3922.4
1657981200000.0,3527.03
1657982400000.0,2783.74
1657983300000.0,2277.5
1657984200000.0,3800.26
1657984800000.0,1321.88
1657986000000.0,4326.38
1657986900000.0,4937.98
1657987500000.0,1886.4
1657987800000.0,2506.01
1657988100000.0,3041.62
1657988400000.0,3047.06
1657988700000.0,1967.18
1657989000000.0,3821.29
1657989300000.0,1554.1
1657989900000.0,1648.48
1657990200000.0,1466.24
1657990500000.0,1067.64
1657990800000.0,2739.6
1657991100000.0,2861.34
1657991400000.0,4888.1
1657991700000.0,1963.14
1657992000000.0,2600.89
1657992300000.0,4808.05
1657992600000.0,1190.15
1657993200000.0,4342.45
1657994100000.0,3615.49
1657994400000.0,2744.4
1657995000000.0,3741.71
1657995900000.0,2609.87
1657996800000.0,3255.11
1657998000000.0,2289.41
1657998900000.0,3428.12
1657999800000.0,1871.36
1658001000000.0,1086.7
1658001900000.0,1090.61
1658002500000.0,3178.34
1658002800000.0,1589.17
1658003100000.0,2461.09
1658003700000.0,4937.69
1658004300000.0,4945.28
1658005200000.0,2263.69
1658006100000.0,4544.51
1658007000000.0,2997.19
1658007900000.0,1077.38
1658008800000.0,4081.82
1658010000000.0,2288.72
1658011800000.0,3061.93
1658013300000.0,4795.48
1658014800000.0,3055.33
1658016300000.0,3034.76
1658016900000.0,2473.96
1658017800000.0,3969.13
1658019600000.0,1906.68
1658020800000.0,3274.25
1658022000000.0,2477.06
1658024100000.0,3738.41
1658026200000.0,2940.87
1658027700000.0,3452.1
1658028600000.0,3022.08
1658029200000.0,4104.89
1658030400000.0,3450.94
1658031600000.0,1223.56
1658032500000.0,2724.66
1658033700000.0,2183.91
1658034900000.0,3844.94
1658037000000.0,1375.51
1658038500000.0,3154.85
1658039700000.0,1504.64
1658040300000.0,2058.68
1658040900000.0,3363.58
1658041500000.0,1816.34
1658042100000.0,3919.55
1658043000000.0,2564.05
1658043900000.0,4093.35
1658045100000.0,2814.21
1658046000000.0,4328.44
1658046900000.0,2384.67
1658048100000.0,4819.61
1658049000000.0,3567.77
1658049900000.0,2647.97
1658050500000.0,2113.04
1658052000000.0,4698.56
1658052900000.0,1776.32
1658053200000.0,2262.35
1658054100000.0,4444.02
1658055600000.0,4086.5
1658056800000.0,3471.02
1658058000000.0,3323.18
1658059200000.0,4317.5
1658059800000.0,2023.45
1658061300000.0,1139.18
1658062800000.0,1674.65
1658063100000.0,3297.59
1658063400000.0,4169.76
1658064000000.0,4025.89
1658064600000.0,1116.0
1658065200000.0,3374.97
1658066400000.0,3044.26
1658067000000.0,1807.89
1658068200000.0,2200.59
1658069700000.0,1359.88
1658070600000.0,1155.39
1658072400000.0,4440.88
1658073600000.0,1991.59
1658074500000.0,4492.18
1658075100000.0,4350.93
1658076000000.0,3234.21
1658077500000.0,4651.28
1658078400000.0,1304.27
1658079300000.0,4373.51
1658080200000.0,3831.35
1658080800000.0,3967.51
1658081100000.0,2972.7
1658082000000.0,3396.85
1658083200000.0,1708.96
1658084700000.0,2875.11
1658086200000.0,3274.08
1658087400000.0,4615.69
1658089500000.0,1375.57
1658091600000.0,1111.84
1658092800000.0,3291.21
1658094600000.0,1333.57
1658096100000.0,4605.96
1658098200000.0,2358.09
1658100300000.0,1595.31
1658100900000.0,3477.74
1658101200000.0,4536.34
1658102400000.0,4578.87
1658103000000.0,2977.36
1658104200000.0,1999.34
1658105400000.0,2073.53
1658106900000.0,2130.47
1658108100000.0,4832.6
1658109600000.0,2198.83
1658111100000.0,2438.15
1658112300000.0,2446.18
1658112600000.0,1869.45
1658112900000.0,3176.44
1658113500000.0,4339.54
1658114100000.0,3438.94
1658114700000.0,1354.07
1658115300000.0,3473.95
1658116500000.0,1185.1
1658117400000.0,2430.78
1658118300000.0,4545.97
1658118900000.0,2423.58
1658120700000.0,3450.64
1658121000000.0,4938.99
1658121600000.0,4063.51
1658122200000.0,2348.69
1658122500000.0,3433.11
1658122800000.0,1483.84
1658123100000.0,2835.37
1658123400000.0,2866.67
1658124000000.0,4085.52
1658124300000.0,3885.45
1658124900000.0,4527.42
1658125500000.0,2313.39
1658125800000.0,3890.01
1658126100000.0,2759.62
1658126400000.0,2409.25
1658126700000.0,4712.28
1658127000000.0,3894.54
1658127600000.0,2171.03
1658128200000.0,1764.66
1658128500000.0,4361.53
1658128800000.0,1920.83
1658129100000.0,2074.89
1658129700000.0,3480.76
1658130600000.0,1353.61
1658131200000.0,4990.82
1658131500000.0,4943.28
1658131800000.0,2137.12
1658132400000.0,1829.82
1658132700000.0,1542.58
1658133000000.0,1664.66
1658133600000.0,1455.75
1658134500000.0,2761.97
1658135100000.0,2558.29
1658135700000.0,4321.37
1658136300000.0,1070.92
1658136900000.0,3021.98
1658137500000.0,1741.01
1658138700000.0,3460.65
1658139300000.0,2777.06
1658140200000.0,2012.4
1658140500000.0,4988.84
1658141700000.0,2271.6
1658142900000.0,3047.26
1658143200000.0,4876.93
1658144400000.0,2782.59
1658145000000.0,1773.98
1658145300000.0,2073.96
1658145600000.0,2236.71
1658146200000.0,4688.23
1658146800000.0,4595.06
1658147400000.0,2165.71
1658147700000.0,4288.85
1658148300000.0,2968.58
1658148900000.0,1033.16
1658149200000.0,3302.17
1658149800000.0,4154.51
1658151000000.0,2241.22
1658151300000.0,2203.68
1658151600000.0,1048.19
1658151900000.0,3267.23
1658152800000.0,3688.25
1658153400000.0,2677.56
1658153700000.0,1928.69
1658154300000.0,1916.26
1658154900000.0,3347.53
1658155800000.0,2602.69
1658156400000.0,2057.72
1658157300000.0,4892.93
1658157900000.0,2564.0
1658158800000.0,1664.96
1658159100000.0,3187.21
1658159700000.0,3911.16
1658160000000.0,4974.62
1658160300000.0,1620.41
1658160600000.0,3912.87
1658160900000.0,3907.48
1658161500000.0,1548.19
1658162100000.0,4681.01
1658162700000.0,4954.38
1658163300000.0,1817.04
1658164200000.0,4769.89
1658165100000.0,3870.92
1658165700000.0,1783.28
1658166300000.0,3976.85
1658166900000.0,4878.39
1658167200000.0,3416.9
1658167500000.0,4488.27
1658168100000.0,2861.66
1658168700000.0,4328.69
1658169600000.0,4852.19
1658170500000.0,2818.8
1658171100000.0,1191.84
1658171700000.0,3655.41
1658172000000.0,3943.65
1658172600000.0,3272.48
1658173200000.0,2285.58
1658173800000.0,4009.15
1658174100000.0,4051.86
1658174700000.0,4274.47
1658175600000.0,4021.19
1658176500000.0,4313.98
1658177100000.0,3029.41
1658178300000.0,4769.04
1658178900000.0,4184.73
1658179800000.0,3097.85
1658180700000.0,1487.41
1658181900000.0,1458.44
1658182500000.0,3962.7
1658183100000.0,3641.55
1658184000000.0,1336.61
1658184900000.0,1132.82
1658185500000.0,2261.06
1658185800000.0,1547.38
1658186100000.0,3795.84
1658186700000.0,1814.99
1658187000000.0,4835.72
1658187600000.0,2173.79
1658188200000.0,1799.81
1658188500000.0,1033.4
1658188800000.0,2932.91
1658189100000.0,4220.73
1658189400000.0,1309.23
1658189700000.0,3065.07
1658190000000.0,3962.07
1658190300000.0,4836.49
1658190600000.0,3663.52
1658190900000.0,4347.6
1658191200000.0,2025.74
1658191500000.0,4684.3
1658192100000.0,4753.03
1658192700000.0,1243.03
1658193300000.0,4934.15
1658193900000.0,4342.79
1658194500000.0,4807.7
1658195100000.0,1667.79
1658196000000.0,2132.49
1658196300000.0,3038.06
1658196900000.0,4122.77
1658197500000.0,2430.53
1658198400000.0,3679.75
1658199600000.0,3846.84
1658200500000.0,2767.92
1658201100000.0,4683.77
1658202000000.0,1289.47
1658202600000.0,2548.95
1658203200000.0,4390.97
1658203500000.0,2635.4
1658204100000.0,2775.22
1658205000000.0,2025.67
1658206200000.0,2373.92
1658207700000.0,4199.83
1658208000000.0,2245.29
1658208600000.0,1612.17
1658209800000.0,1003.02
1658211000000.0,3397.91
1658211900000.0,3837.91
1658212800000.0,4016.67
1658213100000.0,2162.92
1658213400000.0,4574.8
1658213700000.0,1607.73
1658214300000.0,2547.76
1658215200000.0,2276.91
1658216100000.0,3050.86
1658216700000.0,2964.84
1658217900000.0,2180.43
1658218800000.0,2781.16
1658220000000.0,4449.67
1658221200000.0,4633.49
1658222400000.0,2584.86
1658223300000.0,3792.82
1658224500000.0,2531.79
1658226000000.0,3964.51
1658227200000.0,2700.84
1658227500000.0,1429.36
1658228100000.0,2649.37
1658229000000.0,3020.58
1658229900000.0,2887.28
1658230200000.0,2169.64
1658231100000.0,1631.43
1658231400000.0,2080.86
1658231700000.0,4610.49
1658232000000.0,1480.55
1658232600000.0,1930.39
1658233200000.0,4724.1
1658234100000.0,2906.72
1658234700000.0,4964.24
1658235300000.0,1094.52
1658236200000.0,3066.59
1658236800000.0,3554.07
1658237100000.0,4503.53
1658237700000.0,1151.15
1658238300000.0,1311.95
1658238600000.0,2052.07
1658239200000.0,3233.86
1658239800000.0,3509.97
1658240400000.0,4496.22
1658241000000.0,2617.06
1658241600000.0,1002.41
1658242200000.0,2820.04
1658242500000.0,2576.44
1658242800000.0,1221.53
1658243100000.0,1460.42
1658243400000.0,2826.76
1658243700000.0,3909.35
1658244000000.0,3274.4
1658244300000.0,3956.43
1658244600000.0,1895.43
1658244900000.0,4312.75
1658245200000.0,2207.19
1658245500000.0,1614.15
1658245800000.0,2597.84
1658246100000.0,1296.3
1658246400000.0,2957.24
1658246700000.0,4941.55
1658247000000.0,4733.08
1658247300000.0,3109.41
1658247600000.0,3639.92
1658247900000.0,1875.59
1658248200000.0,4680.76
1658248500000.0,1197.37
1658248800000.0,2540.55
1658249100000.0,3062.36
1658249400000.0,1062.75
1658249700000.0,1727.13
1658250300000.0,4253.3
1658250900000.0,4622.8
1658251500000.0,1594.67
1658252100000.0,2192.83
1658252700000.0,2821.64
1658253000000.0,2045.94
1658253600000.0,2791.42
1658253900000.0,4780.26
1658254500000.0,2440.63
1658254800000.0,4930.59
1658255100000.0,3152.92
1658255700000.0,4115.45
1658256300000.0,4923.53
