timestamp,btc_taker_buy_sell_ratio
1655774700000.0,0.9222
1655775600000.0,1.0548
1655776800000.0,0.9118
1655777400000.0,0.9948
1655778300000.0,0.9515
1655779200000.0,0.949
1655779800000.0,1.0417
1655781000000.0,1.037
1655781900000.0,0.9461
1655782800000.0,1.0978
1655783700000.0,1.0118
1655784600000.0,0.9937
1655785200000.0,0.9693
1655786400000.0,1.0784
1655787300000.0,0.984
1655788200000.0,1.0718
1655788800000.0,1.0891
1655789100000.0,1.0595
1655789700000.0,0.9963
1655790000000.0,0.9154
1655790300000.0,1.0584
1655790900000.0,1.0113
1655791500000.0,1.0641
1655791800000.0,1.0473
1655792400000.0,1.0145
1655793000000.0,0.9767
1655793900000.0,1.0689
1655794800000.0,0.9718
1655795100000.0,0.8987
1655796000000.0,1.0382
1655796600000.0,1.0449
1655797200000.0,0.9554
1655798400000.0,1.048
1655799000000.0,0.9021
1655799600000.0,1.0513
1655800500000.0,1.0337
1655800800000.0,0.9831
1655801400000.0,1.0414
1655802000000.0,0.973
1655802600000.0,0.9672
1655803200000.0,0.9879
1655803800000.0,0.9247
1655804700000.0,0.9091
1655805600000.0,0.9518
1655806500000.0,1.0093
1655807100000.0,0.989
1655807700000.0,1.0726
1655808300000.0,1.0407
1655809500000.0,0.9538
1655810100000.0,0.9199
1655811000000.0,1.0287
1655811600000.0,1.0176
1655812200000.0,0.9339
1655812500000.0,0.9109
1655813100000.0,1.0824
1655813700000.0,0.9644
1655814000000.0,1.0236
1655814600000.0,1.0997
1655815200000.0,1.079
1655816100000.0,1.0028
1655817000000.0,1.0498
1655817600000.0,1.0849
1655818500000.0,1.0563
1655818800000.0,0.9801
1655819100000.0,1.0812
1655819400000.0,1.008
1655819700000.0,1.0569
1655820000000.0,0.9786
1655820300000.0,0.9545
1655820600000.0,1.022
1655821200000.0,1.0404
1655822100000.0,0.8615
1655822700000.0,0.9343
1655823000000.0,0.9804
1655823300000.0,1.0253
1655823900000.0,1.0561
1655824500000.0,0.9357
1655825400000.0,0.9893
1655826300000.0,0.9903
1655826900000.0,1.063
1655827800000.0,0.9551
1655828400000.0,1.0871
1655829300000.0,0.8871
1655830200000.0,1.0178
1655831400000.0,0.9852
1655832600000.0,0.8635
1655833200000.0,0.9962
1655833800000.0,0.9154
1655834700000.0,1.0118
1655835900000.0,1.0239
1655836800000.0,0.9358
1655838000000.0,1.0698
1655839500000.0,1.0906
1655840400000.0,0.9111
1655841000000.0,0.975
1655841600000.0,1.0145
1655842200000.0,0.9219
1655842500000.0,1.0042
1655843100000.0,0.9774
1655844000000.0,1.001
1655844600000.0,1.0814
1655846100000.0,0.9632
1655847900000.0,1.0598
1655848800000.0,0.9268
1655849700000.0,1.0115
1655850600000.0,1.0228
1655852100000.0,1.1195
1655852700000.0,0.8002
1655853900000.0,1.0099
1655854500000.0,0.9255
1655855700000.0,0.8457
1655856600000.0,1.0532
1655856900000.0,1.0135
1655857500000.0,1.0171
1655858700000.0,0.8986
1655859600000.0,1.0124
1655860500000.0,1.0398
1655861700000.0,0.982
1655862600000.0,0.9566
1655863200000.0,0.9538
1655863800000.0,1.0767
1655865000000.0,1.0096
1655866200000.0,0.9313
1655867400000.0,0.9392
1655868600000.0,0.9242
1655869800000.0,1.0928
1655871000000.0,0.9862
1655871900000.0,0.9887
1655873100000.0,0.9956
1655874000000.0,1.032
1655874900000.0,1.0092
1655876100000.0,0.9245
1655877300000.0,1.0768
1655877900000.0,0.9355
1655878800000.0,1.0525
1655879100000.0,0.9832
1655879400000.0,0.9092
1655879700000.0,1.0202
1655880300000.0,1.0706
1655881200000.0,0.9996
1655881800000.0,1.1442
1655882100000.0,1.0231
1655882700000.0,1.1393
1655883600000.0,1.0242
1655884200000.0,0.9708
1655885100000.0,1.1063
1655885700000.0,0.9334
1655886900000.0,0.9567
1655888100000.0,1.0875
1655888700000.0,0.9368
1655889600000.0,1.097
1655890800000.0,1.0976
1655891400000.0,0.9505
1655892300000.0,0.9362
1655892900000.0,0.9837
1655894100000.0,0.9868
1655895000000.0,0.9807
1655896200000.0,1.04
1655897400000.0,0.9965
1655898000000.0,0.8893
1655898900000.0,0.905
1655899800000.0,1.0258
1655900700000.0,1.0596
1655901600000.0,0.9512
1655901900000.0,0.9323
1655902200000.0,1.1303
1655902800000.0,0.9854
1655903100000.0,1.0255
1655903700000.0,0.9644
1655904300000.0,0.986
1655904900000.0,1.0718
1655905500000.0,1.0106
1655905800000.0,1.0585
1655906100000.0,1.0347
1655906400000.0,1.0171
1655906700000.0,1.0204
1655907300000.0,1.084
1655907600000.0,0.9665
1655908200000.0,0.9979
1655908500000.0,1.0368
1655909100000.0,1.0098
1655909400000.0,1.0512
1655910000000.0,0.9726
1655910300000.0,1.0149
1655910900000.0,1.019
1655911800000.0,1.116
1655912400000.0,0.9403
1655912700000.0,0.9938
1655913000000.0,0.9898
1655913300000.0,0.9751
1655913600000.0,0.9676
1655913900000.0,1.0627
1655914200000.0,1.0441
1655914500000.0,1.0501
1655914800000.0,1.0477
1655915100000.0,1.0872
1655915700000.0,0.9595
1655916600000.0,1.1393
1655917200000.0,0.9691
1655917800000.0,1.088
1655918400000.0,1.0522
1655919000000.0,0.9582
1655919900000.0,1.0724
1655920200000.0,0.9518
1655921100000.0,1.0433
1655922000000.0,1.075
1655922900000.0,0.9005
1655924100000.0,0.9973
1655925000000.0,0.9788
1655926200000.0,1.0353
1655926800000.0,0.939
1655927400000.0,1.0299
1655928000000.0,1.0259
1655928600000.0,0.9802
1655929200000.0,0.8322
1655930100000.0,0.908
1655930400000.0,1.075
1655931000000.0,0.9873
1655931600000.0,1.0272
1655932500000.0,0.949
1655933400000.0,0.9511
1655934600000.0,1.031
1655935500000.0,0.9994
1655936400000.0,1.0299
1655937900000.0,1.0169
1655938800000.0,0.9816
1655940300000.0,1.014
1655941500000.0,1.0118
1655942700000.0,1.0878
1655943300000.0,1.0585
1655943900000.0,1.0575
1655944200000.0,1.0486
1655944500000.0,0.9283
1655945100000.0,1.1128
1655945700000.0,1.0526
1655946300000.0,1.0106
1655947500000.0,1.0685
1655947800000.0,1.0207
1655948400000.0,0.9679
1655949600000.0,1.0004
1655950800000.0,0.9361
1655952300000.0,0.984
1655953500000.0,0.961
1655955000000.0,0.9325
1655956200000.0,0.9722
1655957400000.0,1.0545
1655958600000.0,1.0746
1655959500000.0,0.9207
1655960700000.0,0.9458
1655961900000.0,0.9417
1655962800000.0,0.9382
1655964300000.0,1.0075
1655965800000.0,1.0844
1655966100000.0,1.0405
1655966400000.0,0.968
1655967000000.0,0.9736
1655968200000.0,0.9148
1655969100000.0,0.9778
1655970600000.0,1.0128
1655971800000.0,1.0828
1655972400000.0,1.0091
1655973300000.0,0.9734
1655974800000.0,0.9491
1655976000000.0,0.9347
1655976300000.0,1.0379
1655976900000.0,0.9332
1655977500000.0,0.968
1655978100000.0,0.9353
1655978400000.0,0.9281
1655979000000.0,0.9963
1655979600000.0,0.9952
1655980500000.0,0.9742
1655981400000.0,0.9668
1655982900000.0,0.9485
1655984100000.0,0.9015
1655985300000.0,1.008
1655986200000.0,1.0582
1655986800000.0,1.0409
1655987400000.0,0.9591
1655987700000.0,0.9148
1655988000000.0,1.022
1655988600000.0,0.9024
1655988900000.0,1.0073
1655989500000.0,1.0647
1655990400000.0,1.0468
1655991300000.0,0.9356
1655991900000.0,1.0089
1655992500000.0,0.9697
1655993100000.0,0.9781
1655993700000.0,0.959
1655994600000.0,1.0819
1655995500000.0,1.0459
1655996100000.0,1.1266
1655996700000.0,0.999
1655997900000.0,0.982
1655998500000.0,1.0232
1655999100000.0,1.0028
1655999700000.0,0.9759
1656000600000.0,0.9999
1656001500000.0,1.0596
1656002400000.0,1.0664
1656003600000.0,1.0513
1656003900000.0,1.0358
1656004500000.0,0.8867
1656005700000.0,1.1136
1656006900000.0,1.0631
1656008100000.0,0.9277
1656009000000.0,1.0772
1656009900000.0,1.0469
1656011400000.0,1.0175
1656012000000.0,1.1289
1656012300000.0,1.0096
1656012600000.0,0.9979
1656013200000.0,0.9832
1656013800000.0,0.9383
1656014100000.0,1.0486
1656014700000.0,1.1249
1656015300000.0,0.9376
1656015900000.0,0.9701
1656016500000.0,1.0865
1656017400000.0,0.8881
1656018000000.0,1.0178
1656018900000.0,1.0231
1656020400000.0,1.0595
1656021600000.0,1.0394
1656022200000.0,0.9718
1656022800000.0,1.1206
1656023400000.0,1.0273
1656023700000.0,0.9844
1656024000000.0,0.9557
1656024600000.0,0.9281
1656025500000.0,1.043
1656026400000.0,1.0455
1656027300000.0,1.0095
1656028500000.0,1.003
1656029100000.0,1.0386
1656030000000.0,0.9137
1656030900000.0,0.9728
1656032400000.0,1.0201
1656033600000.0,1.0402
1656034500000.0,1.0323
1656036000000.0,1.0463
1656037500000.0,0.9891
1656038400000.0,0.9846
1656039600000.0,0.9753
1656040500000.0,0.9598
1656041700000.0,0.9285
1656042900000.0,1.1035
1656044100000.0,1.0379
1656045300000.0,1.0075
1656046500000.0,0.9858
1656048300000.0,0.9838
1656049200000.0,0.8842
1656050400000.0,0.9631
1656050700000.0,0.8965
1656051600000.0,0.9736
1656052800000.0,1.0574
1656053400000.0,1.0061
1656054300000.0,0.9855
1656055200000.0,0.9624
1656055800000.0,0.8787
1656056400000.0,0.8959
1656057300000.0,1.0114
1656057900000.0,1.0419
1656059100000.0,1.0392
1656060000000.0,0.9881
1656061200000.0,0.9831
1656062400000.0,0.9884
1656063300000.0,1.0238
1656064200000.0,0.9306
1656064800000.0,1.0748
1656065700000.0,1.0548
1656066600000.0,0.9969
1656067800000.0,1.0509
1656068700000.0,1.0696
1656069300000.0,1.1146
1656069600000.0,0.9728
1656070200000.0,1.0099
1656070500000.0,1.06
1656071100000.0,0.9408
1656071700000.0,0.9588
1656072300000.0,1.0465
1656072900000.0,1.0439
1656073200000.0,1.1245
1656073800000.0,0.9072
1656074400000.0,0.9682
1656075300000.0,1.1633
1656076200000.0,0.9426
1656076800000.0,1.032
1656077400000.0,1.1122
1656078000000.0,1.0168
1656078900000.0,0.9881
1656079500000.0,1.0672
1656080400000.0,1.0003
1656081300000.0,1.0076
1656081900000.0,1.0655
1656082200000.0,0.8679
1656083100000.0,0.9671
1656083700000.0,0.942
1656084000000.0,0.9854
1656084300000.0,1.0091
1656084900000.0,1.0148
1656085200000.0,0.9886
1656085800000.0,1.0207
1656086700000.0,1.0203
1656087600000.0,1.0906
1656088500000.0,1.0926
1656089100000.0,1.0453
1656089700000.0,1.0089
1656090300000.0,1.0656
1656090900000.0,1.0497
1656091500000.0,0.9682
1656092400000.0,0.9519
1656093300000.0,0.9809
1656094200000.0,1.0139
1656095100000.0,1.0946
1656096300000.0,1.013
1656097200000.0,1.0663
1656098100000.0,0.9791
1656099000000.0,1.0564
1656099900000.0,1.0243
1656100800000.0,1.0147
1656101400000.0,0.9492
1656102300000.0,0.9754
1656103500000.0,1.0355
1656104400000.0,1.1386
1656105600000.0,0.9892
1656106500000.0,1.0283
1656108000000.0,0.9998
1656108600000.0,1.0003
1656109200000.0,1.0004
1656109500000.0,0.9758
1656110400000.0,1.0406
1656111900000.0,1.0145
1656113100000.0,1.018
1656114600000.0,0.8986
1656115200000.0,0.8774
1656115800000.0,1.0264
1656116400000.0,0.9275
1656117300000.0,1.0533
1656117900000.0,0.9483
1656118800000.0,1.0453
1656120000000.0,1.027
1656121500000.0,1.0109
1656123000000.0,0.9524
1656124500000.0,1.029
1656126000000.0,1.0919
1656127200000.0,0.9904
1656128400000.0,0.9856
1656129300000.0,0.9082
1656130800000.0,1.0371
1656132600000.0,0.9867
1656134700000.0,0.884
1656136800000.0,1.0801
1656137700000.0,1.0695
1656139500000.0,1.0018
1656140700000.0,1.1121
1656141000000.0,0.9918
1656141300000.0,1.0121
1656141900000.0,0.946
1656142800000.0,0.9847
1656143700000.0,0.9616
1656144600000.0,1.0626
1656146100000.0,0.9545
1656147600000.0,0.956
1656148800000.0,1.0053
1656150300000.0,1.0201
1656151800000.0,1.0145
1656153300000.0,0.952
1656155700000.0,0.9574
1656157200000.0,0.9691
1656158400000.0,0.9596
1656159300000.0,0.9923
1656159900000.0,0.9046
1656160200000.0,0.9862
1656160500000.0,0.9861
1656160800000.0,0.9688
1656161400000.0,1.0113
1656162300000.0,1.1153
1656163200000.0,1.0683
1656164400000.0,0.9636
1656165600000.0,0.8743
1656166500000.0,0.9204
1656167400000.0,1.0588
1656168600000.0,0.9298
1656170100000.0,1.0237
1656171300000.0,0.9345
1656172200000.0,0.9069
1656172500000.0,1.0619
1656173100000.0,0.9444
1656174000000.0,1.0195
1656174900000.0,1.0283
1656176700000.0,1.0457
1656178200000.0,0.9493
1656179100000.0,0.8843
1656181200000.0,1.0282
1656183600000.0,0.9473
1656184500000.0,0.9519
1656186600000.0,1.0077
1656188400000.0,0.9574
1656191100000.0,1.1705
1656191700000.0,1.0663
1656192300000.0,1.0065
1656193200000.0,1.0032
1656194100000.0,0.9974
1656195000000.0,1.0676
1656195900000.0,0.9591
1656197700000.0,0.9377
1656199500000.0,0.962
1656201000000.0,1.0513
1656201600000.0,0.9614
1656202500000.0,1.0202
1656204000000.0,1.1448
1656205500000.0,0.938
1656207000000.0,0.9446
1656207600000.0,0.9392
1656209400000.0,0.8726
1656211800000.0,1.1013
1656214200000.0,0.9625
1656216300000.0,1.0052
1656218100000.0,0.9641
1656220200000.0,0.9605
1656222600000.0,1.0232
1656224400000.0,1.0226
1656225300000.0,1.0104
1656225900000.0,1.0607
1656227400000.0,1.0233
1656229500000.0,0.9584
1656231300000.0,0.977
1656233100000.0,0.9942
1656234900000.0,1.0155
1656236100000.0,0.9856
1656237900000.0,1.0903
1656239700000.0,0.9735
1656242100000.0,0.9876
1656243600000.0,1.0157
1656243900000.0,1.1137
1656244500000.0,0.9919
1656244800000.0,0.8865
1656245100000.0,0.9356
1656245400000.0,1.0586
1656245700000.0,1.0116
1656246300000.0,1.0282
1656246900000.0,0.8684
1656248100000.0,0.9771
1656248400000.0,0.9542
1656249000000.0,0.8977
1656249600000.0,0.971
1656250500000.0,0.9504
1656251400000.0,0.9758
1656252600000.0,0.9064
1656253800000.0,1.033
1656255300000.0,0.9614
1656256200000.0,0.956
1656256800000.0,1.1215
1656257700000.0,1.0836
1656258600000.0,1.1029
1656260100000.0,0.9623
1656261300000.0,1.0057
1656262500000.0,0.9448
1656263700000.0,0.9139
1656264600000.0,1.0164
1656265500000.0,0.9506
1656266700000.0,0.9755
1656267900000.0,1.0193
1656269700000.0,0.9941
1656271200000.0,1.0607
1656273600000.0,1.0674
1656275700000.0,1.0402
1656276900000.0,0.9919
1656278100000.0,1.0169
1656280200000.0,0.9185
1656281700000.0,0.894
1656282300000.0,0.9785
1656282600000.0,0.9827
1656283200000.0,0.9532
1656284100000.0,1.0493
1656284700000.0,1.0454
1656285300000.0,1.0039
1656286800000.0,0.9579
1656287400000.0,0.9765
1656288300000.0,0.9392
1656289200000.0,0.9925
1656290400000.0,0.9606
1656291600000.0,0.9406
1656292500000.0,1.0157
1656293100000.0,0.9383
1656294600000.0,0.9796
1656296700000.0,0.9752
1656297600000.0,0.9646
1656299700000.0,0.9772
1656301800000.0,1.0218
1656303900000.0,1.0183
1656305400000.0,0.9887
1656307200000.0,1.0141
1656308700000.0,1.0302
1656310800000.0,1.0363
1656312900000.0,0.992
1656313800000.0,0.9946
1656315000000.0,0.9696
1656316200000.0,1.0215
1656317400000.0,0.9238
1656318900000.0,1.0817
1656319200000.0,1.0228
1656320400000.0,0.9679
1656321600000.0,0.9921
1656322800000.0,0.8886
1656324300000.0,0.9595
1656325200000.0,1.0591
1656327000000.0,0.9903
1656328200000.0,0.9732
1656329100000.0,0.9268
1656330000000.0,0.9274
1656331200000.0,0.9306
1656332100000.0,0.9837
1656333000000.0,0.9802
1656333900000.0,0.9978
1656334800000.0,1.0011
1656335400000.0,0.9062
1656336300000.0,0.912
1656336900000.0,0.9092
1656337200000.0,0.9725
1656337500000.0,0.9804
1656337800000.0,1.0022
1656338100000.0,0.8946
1656338400000.0,0.9922
1656338700000.0,0.9744
1656339000000.0,1.0132
1656339600000.0,0.8828
1656340200000.0,0.9889
1656341100000.0,0.9956
1656341400000.0,1.0094
1656342000000.0,1.0095
1656342600000.0,1.0148
1656343500000.0,1.0043
1656344100000.0,0.9809
1656345000000.0,1.0343
1656345900000.0,0.892
1656347100000.0,1.0962
1656348000000.0,0.9794
1656349200000.0,0.9615
1656351000000.0,1.0446
1656352800000.0,1.0108
1656353400000.0,0.9539
1656353700000.0,0.9601
1656354000000.0,1.0297
1656354600000.0,0.9055
1656355500000.0,0.9801
1656356100000.0,0.9974
1656356700000.0,1.0943
1656358200000.0,1.0135
1656359700000.0,0.9383
1656360900000.0,0.9824
1656362400000.0,0.8858
1656364800000.0,0.9259
1656366600000.0,0.9602
1656368100000.0,0.9903
1656368400000.0,0.9425
1656369300000.0,1.0764
1656371100000.0,0.9361
1656372900000.0,0.9977
1656373800000.0,0.924
1656375000000.0,1.0181
1656375900000.0,0.9461
1656376800000.0,0.9854
1656377700000.0,1.0212
1656379500000.0,0.9374
1656380100000.0,0.9373
1656381300000.0,0.9634
1656381900000.0,0.9858
1656382800000.0,1.0009
1656384000000.0,0.9881
1656385200000.0,0.9753
1656386700000.0,1.0222
1656388200000.0,0.9199
1656389400000.0,0.9245
1656391200000.0,0.8684
1656393300000.0,0.9918
1656394200000.0,0.9605
1656396000000.0,1.0624
1656396900000.0,1.0821
1656397800000.0,0.9929
1656399300000.0,1.0513
1656399900000.0,1.0252
1656401100000.0,0.9709
1656402300000.0,1.0289
1656403500000.0,0.9417
1656404700000.0,1.0216
1656405900000.0,0.975
1656406200000.0,1.0697
1656406800000.0,1.0811
1656407100000.0,1.0336
1656407400000.0,0.9544
1656408000000.0,0.9913
1656408900000.0,1.0014
1656409800000.0,0.9641
1656411000000.0,1.0466
1656411900000.0,0.9669
1656413400000.0,0.8966
1656414300000.0,0.9495
1656414900000.0,1.0579
1656416100000.0,1.0012
1656417600000.0,1.0402
1656418800000.0,0.9216
1656419400000.0,1.0147
1656420300000.0,1.0218
1656421500000.0,1.0133
1656422100000.0,1.0814
1656423300000.0,1.0243
1656423900000.0,0.9949
1656424800000.0,0.9733
1656425400000.0,0.9979
1656426000000.0,1.022
1656426300000.0,0.8806
1656426900000.0,1.0088
1656427200000.0,0.9976
1656427800000.0,1.0904
1656428400000.0,0.9275
1656429300000.0,0.9659
1656429900000.0,1.0495
1656430500000.0,0.9905
1656431100000.0,0.9632
1656431700000.0,1.0564
1656432300000.0,1.0197
1656432600000.0,1.0359
1656432900000.0,0.9182
1656433500000.0,1.0818
1656434400000.0,0.9847
1656435300000.0,1.0585
1656436200000.0,1.0645
1656437100000.0,1.0537
1656438300000.0,0.9686
1656439800000.0,0.9953
1656440100000.0,0.9538
1656440400000.0,0.95
1656441000000.0,1.0178
1656441600000.0,1.0219
1656442200000.0,0.9964
1656443100000.0,0.9586
1656444300000.0,0.992
1656445500000.0,0.9913
1656446100000.0,0.9839
1656447000000.0,1.1004
1656448200000.0,1.0562
1656448800000.0,1.009
1656450000000.0,0.9686
1656450900000.0,1.0211
1656452400000.0,1.0146
1656454200000.0,0.9969
1656455100000.0,1.0487
1656456000000.0,0.9547
1656457500000.0,1.0127
1656458700000.0,1.0324
1656459900000.0,1.0408
1656461100000.0,0.9858
1656461700000.0,1.0517
1656462600000.0,0.9363
1656463800000.0,1.0059
1656464700000.0,1.0277
1656466200000.0,0.9874
1656468300000.0,1.0239
1656470100000.0,1.0359
1656472200000.0,0.9717
1656473700000.0,1.0264
1656474900000.0,0.8939
1656476100000.0,0.9682
1656477300000.0,0.9709
1656478500000.0,1.0328
1656480000000.0,1.0375
1656480600000.0,1.0266
1656481200000.0,0.9978
1656481800000.0,1.0364
1656482100000.0,1.1127
1656482400000.0,0.9924
1656483000000.0,1.0121
1656483900000.0,1.0591
1656484800000.0,0.9422
1656485700000.0,1.0677
1656486300000.0,1.0332
1656487200000.0,1.0632
1656488100000.0,1.0736
1656489300000.0,0.9293
1656490200000.0,0.998
1656491700000.0,1.0702
1656492600000.0,0.9445
1656493500000.0,1.0851
1656494100000.0,1.0767
1656495000000.0,1.0097
1656495300000.0,0.9302
1656496200000.0,0.9783
1656497400000.0,0.9355
1656498900000.0,0.9504
1656499800000.0,0.9698
1656501000000.0,1.0586
1656501600000.0,1.0654
1656501900000.0,1.0462
1656502500000.0,0.948
1656503400000.0,1.0175
1656504000000.0,0.943
1656504600000.0,0.9469
1656505500000.0,1.1331
1656506100000.0,1.0274
1656506700000.0,0.9678
1656507600000.0,0.9996
1656508500000.0,1.0043
1656509400000.0,0.9149
1656509700000.0,0.9121
1656510300000.0,1.0992
1656510600000.0,0.9473
1656510900000.0,0.9167
1656511500000.0,1.025
1656512100000.0,0.9435
1656512700000.0,1.0516
1656513300000.0,1.0527
1656514200000.0,0.9883
1656515100000.0,0.9996
1656516000000.0,0.9879
1656516600000.0,0.9877
1656517800000.0,1.084
1656519000000.0,0.9961
1656519900000.0,1.0275
1656520800000.0,1.0361
1656522000000.0,0.9832
1656522900000.0,1.0408
1656523800000.0,1.0113
1656525300000.0,1.0792
1656525900000.0,0.967
1656527400000.0,0.9975
1656529500000.0,1.1613
1656531000000.0,1.0953
1656532500000.0,0.9556
1656533100000.0,0.948
1656533400000.0,0.931
1656534000000.0,0.9855
1656534900000.0,0.9874
1656535500000.0,1.0384
1656536700000.0,0.9585
1656537900000.0,1.0649
1656539700000.0,0.8805
1656541200000.0,0.9371
1656542400000.0,1.0337
1656543900000.0,0.9837
1656544500000.0,0.9561
1656545700000.0,0.9988
1656547200000.0,1.0215
1656548100000.0,1.0113
1656549000000.0,1.009
1656549900000.0,1.0343
1656551400000.0,0.9414
1656552300000.0,1.0443
1656553500000.0,0.9281
1656555000000.0,0.984
1656557100000.0,0.9671
1656559200000.0,0.8712
1656561300000.0,0.9825
1656563100000.0,1.1091
1656565200000.0,1.0867
1656566400000.0,1.0832
1656567300000.0,1.0746
1656569100000.0,1.0665
1656570300000.0,0.8711
1656570600000.0,0.939
1656570900000.0,1.0164
1656571200000.0,1.0727
1656571800000.0,1.0309
1656572400000.0,1.0465
1656572700000.0,1.089
1656573300000.0,1.0607
1656573900000.0,0.9955
1656574800000.0,0.9662
1656575700000.0,0.941
1656576300000.0,0.8947
1656577200000.0,0.9796
1656577800000.0,1.0222
1656578400000.0,1.0017
1656579300000.0,1.0003
1656579600000.0,1.0235
1656579900000.0,0.9379
1656580200000.0,1.0396
1656580500000.0,0.9278
1656580800000.0,0.9283
1656581400000.0,1.1021
