timestamp,btc_exchange_reserve_usd
1662743700000.0,-1275954129191.83
1662744300000.0,-1272456783722.22
1662745200000.0,-1272123373143.79
1662745800000.0,-1271549922997.77
1662746400000.0,-1267508586641.38
1662747000000.0,-1267056167787.56
1662747900000.0,-1267966745442.61
1662748800000.0,-1265516613728.28
1662749700000.0,-1271199875259.3
1662750900000.0,-1274105007586.72
1662751800000.0,-1273464472794.46
1662753000000.0,-1273957028886.37
1662753600000.0,-1270905173023.97
1662754800000.0,-1275866187090.93
1662756000000.0,-1273475074247.85
1662757500000.0,-1268057840569.08
1662759300000.0,-1273884877363.38
1662760200000.0,-1274888387796.15
1662761400000.0,-1275569016060.96
1662763200000.0,-1279391788329.2
1662763800000.0,-1280342643740.01
1662765300000.0,-1278333755349.68
1662765600000.0,-1272336020569.21
1662765900000.0,-1276516448776.72
1662766500000.0,-1279430940039.09
1662767100000.0,-1276149841915.07
1662768300000.0,-1274980126252.78
1662769200000.0,-1271319287794.15
1662769800000.0,-1270017104241.11
1662770700000.0,-1274957105508.25
1662772500000.0,-1273840892560.93
1662774300000.0,-1269435629966.9
1662776700000.0,-1272651350853.17
1662778500000.0,-1273371728425.49
1662780000000.0,-1277370290748.37
1662781500000.0,-1277330367423.84
1662783300000.0,-1276653653454.94
1662784800000.0,-1280986293472.16
1662785400000.0,-1282410852665.19
1662786300000.0,-1288793827876.0
1662787200000.0,-1290977833332.82
1662787500000.0,-1294053474157.33
1662788100000.0,-1292214689363.52
1662788700000.0,-1288398001119.81
1662789600000.0,-1288404807760.63
1662790800000.0,-1286027727087.0
1662791400000.0,-1286923565036.6
1662792900000.0,-1284215732301.54
1662794400000.0,-1278217643920.64
1662795900000.0,-1271858623014.59
1662796200000.0,-1272834212479.38
1662796800000.0,-1276195567468.98
1662797700000.0,-1278065924226.98
1662798900000.0,-1275976605119.67
1662800700000.0,-1275778107429.58
1662802800000.0,-1273604975256.62
1662804600000.0,-1275429491429.73
1662805800000.0,-1276208784119.34
1662807600000.0,-1274420806742.0
1662809700000.0,-1273925407968.98
1662811800000.0,-1270919299737.02
1662812400000.0,-1269494874265.67
1662812700000.0,-1273041747872.6
1662813300000.0,-1273887516639.58
1662814500000.0,-1269054198158.54
1662816000000.0,-1269584867491.12
1662817200000.0,-1265263082806.02
1662818100000.0,-1266240863992.53
1662818700000.0,-1269570370877.75
1662819600000.0,-1269943308387.28
1662820800000.0,-1269717774938.83
1662822600000.0,-1271886231045.47
1662824100000.0,-1267316834433.48
1662825900000.0,-1267082133356.75
1662827400000.0,-1275717596238.35
1662828300000.0,-1277668901646.67
1662828900000.0,-1279856611618.24
1662829200000.0,-1275327236828.64
1662829800000.0,-1276182715586.52
1662830700000.0,-1272618178342.46
1662832800000.0,-1277733626852.08
1662834000000.0,-1280466271326.38
1662835200000.0,-1281880409308.68
1662835800000.0,-1281950407569.66
1662837000000.0,-1286648017101.68
1662838200000.0,-1289225836361.31
1662838800000.0,-1291496726496.78
1662839400000.0,-1288426284288.22
1662840300000.0,-1284146382396.57
1662841500000.0,-1279563817189.18
1662842700000.0,-1277774815662.25
1662843000000.0,-1285734598481.49
1662843900000.0,-1282515173992.37
1662845700000.0,-1302103477650.84
1662846600000.0,-1292953457857.17
1662846900000.0,-1290949328744.8
1662847200000.0,-1293718764087.63
1662847500000.0,-1298116956412.93
1662848100000.0,-1292226332766.82
1662849000000.0,-1299259259516.04
1662849900000.0,-1297428547129.89
1662850500000.0,-1298960469434.2
1662851100000.0,-1298021966455.19
1662852300000.0,-1298363081579.81
1662853500000.0,-1294102562826.7
1662854700000.0,-1292453429135.0
1662855300000.0,-1289517182242.91
1662856800000.0,-1287078173519.79
1662858300000.0,-1290889132368.78
1662859500000.0,-1293295042503.24
1662860700000.0,-1289992844523.29
1662861900000.0,-1283939220549.49
1662863700000.0,-1283335342568.07
1662864900000.0,-1287444667808.24
1662866700000.0,-1288871641585.8
1662869100000.0,-1290844385221.05
1662870600000.0,-1288363698826.72
1662872700000.0,-1289653316238.23
1662875100000.0,-1288210305113.5
1662877500000.0,-1276708987047.32
1662878100000.0,-1280001357300.57
1662878700000.0,-1281046097174.51
1662879600000.0,-1287170354661.95
1662880800000.0,-1289250728900.91
1662881700000.0,-1290696876387.69
1662883200000.0,-1293722998834.71
1662884700000.0,-1294727013154.57
1662885900000.0,-1294390064848.4
1662886800000.0,-1291230147070.22
1662888300000.0,-1292483142442.45
1662889500000.0,-1292016076934.11
1662891600000.0,-1288559964089.53
1662893700000.0,-1291920031496.81
1662894900000.0,-1292433799888.95
1662896100000.0,-1287091904327.96
1662897900000.0,-1288252020487.11
1662899100000.0,-1291603485915.37
1662900600000.0,-1289002715907.21
1662902100000.0,-1286751477303.74
1662903900000.0,-1283860243604.2
1662906000000.0,-1284490727264.48
1662906900000.0,-1286722636826.73
1662909000000.0,-1290405500399.8
1662910200000.0,-1294519022739.49
1662910500000.0,-1295126170944.32
1662911100000.0,-1292240250627.15
1662912000000.0,-1293450684035.4
1662912600000.0,-1292706886241.7
1662913500000.0,-1295804287287.7
1662915300000.0,-1295789129613.34
1662916800000.0,-1300345599011.76
1662917700000.0,-1303146618436.09
1662918000000.0,-1294428358583.49
1662918300000.0,-1291357190188.25
1662919200000.0,-1290358279125.39
1662919800000.0,-1291191798835.36
1662921300000.0,-1286553766923.41
1662922800000.0,-1288882989745.11
1662924000000.0,-1292905705829.76
1662926700000.0,-1285654702616.39
1662927600000.0,-1290134991814.45
1662928200000.0,-1286488964628.54
1662928800000.0,-1291556011974.52
1662930000000.0,-1296668005619.74
1662930600000.0,-1292725854139.73
1662931500000.0,-1285889428116.8
1662933300000.0,-1290617272699.09
1662933900000.0,-1293496407586.78
1662934500000.0,-1293147110759.56
1662935700000.0,-1290322906113.64
1662937500000.0,-1292129361507.5
1662939000000.0,-1297567064244.7
1662939900000.0,-1302817359685.22
1662940800000.0,-1298460240426.74
1662941100000.0,-1302153335694.79
1662941700000.0,-1297258825009.92
1662942900000.0,-1292947021383.82
1662944100000.0,-1290554715765.74
1662944700000.0,-1294383955579.89
1662945600000.0,-1309234977926.75
1662946200000.0,-1301576046825.93
1662946500000.0,-1310804398515.74
1662946800000.0,-1320067694515.24
1662947100000.0,-1325846185023.35
1662947400000.0,-1321051882087.61
1662947700000.0,-1315388055505.26
1662948000000.0,-1317329774447.25
1662948300000.0,-1310400274169.57
1662948600000.0,-1301987847556.98
1662948900000.0,-1298575803577.38
1662949200000.0,-1303059927022.89
1662949500000.0,-1303085728981.62
1662950100000.0,-1300741182908.88
1662950700000.0,-1295325789872.18
1662951300000.0,-1298993078538.55
1662951900000.0,-1298106672182.92
1662952800000.0,-1294738464972.87
1662953400000.0,-1287458946536.11
1662953700000.0,-1290249965681.69
1662954300000.0,-1291987446853.0
1662955200000.0,-1291883289096.84
1662956400000.0,-1295577323097.06
1662957600000.0,-1296137809654.87
1662959100000.0,-1297309556844.05
1662960600000.0,-1298277794059.3
1662962100000.0,-1294628450946.88
1662963900000.0,-1301326811264.58
1662965100000.0,-1302103266325.5
1662966300000.0,-1306954767611.16
1662966900000.0,-1304332676102.32
1662967200000.0,-1312093165637.73
1662967800000.0,-1316473090440.14
1662968100000.0,-1319244709491.97
1662968700000.0,-1322194882197.88
1662969000000.0,-1323013959575.14
1662969300000.0,-1322127438297.08
1662969900000.0,-1325976628349.86
1662970200000.0,-1325282056437.56
1662970500000.0,-1320918844427.98
1662970800000.0,-1324376081125.83
1662971100000.0,-1322535512835.8
1662971700000.0,-1327637161509.15
1662972300000.0,-1327429494176.75
1662972600000.0,-1325645830986.34
1662973500000.0,-1326192965382.82
1662974400000.0,-1321478579733.59
1662975300000.0,-1320888614964.99
1662976200000.0,-1316601538977.38
1662977100000.0,-1312697513260.52
1662977400000.0,-1314108694668.22
1662977700000.0,-1318965396153.9
1662978300000.0,-1321952373662.26
1662978900000.0,-1321696649886.3
1662980100000.0,-1318285070349.96
1662981300000.0,-1325363168154.49
1662981900000.0,-1328667244433.68
1662982500000.0,-1332907203776.76
1662983100000.0,-1331577211749.69
1662983400000.0,-1331281407854.6
1662983700000.0,-1328735442146.39
1662984300000.0,-1328779273745.69
1662985200000.0,-1328531464324.31
1662985800000.0,-1333608220462.4
1662986400000.0,-1334533371641.66
1662987000000.0,-1329208244664.53
1662987900000.0,-1331677363876.36
1662988800000.0,-1333664771843.2
1662989700000.0,-1334098537976.19
1662990000000.0,-1333149758885.64
1662990300000.0,-1332353730917.9
1662990900000.0,-1332732910510.66
1662991500000.0,-1335919061407.53
1662992100000.0,-1336842416642.5
1662992400000.0,-1334331050010.45
1662993000000.0,-1330892683100.46
1662993600000.0,-1333626648456.06
1662994200000.0,-1329827087003.43
1662994800000.0,-1328369866767.05
1662995100000.0,-1329361215056.49
1662996000000.0,-1329529618922.73
1662996900000.0,-1326564500624.97
1662997200000.0,-1321155079094.76
1662997500000.0,-1319148985950.89
1662997800000.0,-1316486438777.95
1662998100000.0,-1317836981395.31
1662998400000.0,-1318372316662.51
1662998700000.0,-1316605833165.01
1662999300000.0,-1319065253049.93
1662999900000.0,-1322502237888.98
1663000500000.0,-1326038238087.18
1663001100000.0,-1323901180499.34
1663002000000.0,-1324691399226.36
1663002600000.0,-1327861916132.95
1663003500000.0,-1324216670208.34
1663004700000.0,-1333379717842.35
1663005300000.0,-1327807521884.54
1663005900000.0,-1330813056640.33
1663006800000.0,-1329388274398.98
1663008000000.0,-1334463652798.65
1663008900000.0,-1335768578235.59
1663009800000.0,-1333674367492.74
1663010400000.0,-1335597514906.31
1663011900000.0,-1336232707917.44
1663013100000.0,-1334606191481.69
1663013700000.0,-1335867704001.38
1663015200000.0,-1333697308808.87
1663016700000.0,-1331306569784.27
1663017300000.0,-1327377283985.86
1663018200000.0,-1331330039444.53
1663019400000.0,-1332591286125.0
1663021200000.0,-1327725126223.06
1663022100000.0,-1329478564561.83
1663023000000.0,-1333546263117.97
1663024200000.0,-1331060432724.78
1663026300000.0,-1332280054613.52
1663027500000.0,-1329148652663.71
1663028400000.0,-1319450428720.88
1663028700000.0,-1319169600822.76
1663029000000.0,-1319698998534.38
1663029600000.0,-1325163552317.72
1663030200000.0,-1326975571491.18
1663031400000.0,-1321764532133.12
1663033200000.0,-1323155964813.72
1663034700000.0,-1314618527869.21
1663035300000.0,-1318081323974.35
1663035900000.0,-1319631319258.42
1663036800000.0,-1325377666024.19
1663038000000.0,-1321977361098.76
1663039800000.0,-1324017092236.55
1663041600000.0,-1328892132733.01
1663043100000.0,-1331172631973.4
1663043700000.0,-1327010240876.03
1663045200000.0,-1329956423337.66
1663046700000.0,-1334437929233.42
1663047600000.0,-1334686616780.88
1663048500000.0,-1335745754728.91
1663049400000.0,-1334896224514.49
1663050000000.0,-1332544981057.78
1663051500000.0,-1326320551153.08
1663051800000.0,-1328703807503.35
1663052400000.0,-1333651343878.3
1663052700000.0,-1329794753009.97
1663053300000.0,-1330364366633.06
1663054200000.0,-1326860022456.64
1663054800000.0,-1326546219063.24
1663055700000.0,-1325785167462.24
1663056600000.0,-1321974583318.03
1663058100000.0,-1321834450076.62
1663058700000.0,-1325799280218.69
1663059900000.0,-1328677800686.85
1663060800000.0,-1332279879687.23
1663061700000.0,-1333951015089.11
1663062000000.0,-1331746300060.77
1663062600000.0,-1331776421254.45
1663064100000.0,-1336028781290.43
1663064700000.0,-1337177975618.74
1663065300000.0,-1343004825903.04
1663065900000.0,-1339665844473.86
1663066200000.0,-1341912090465.95
1663067100000.0,-1343171245624.09
1663067700000.0,-1347776123168.67
1663068000000.0,-1349159246477.05
1663068300000.0,-1341627446206.63
1663068900000.0,-1342232026663.65
1663069200000.0,-1341282391080.26
1663070100000.0,-1344847591450.97
1663070700000.0,-1345155522323.97
1663071300000.0,-1350726270902.22
1663071900000.0,-1351845361320.29
1663072200000.0,-1304606705294.53
1663072500000.0,-1297809623840.24
1663072800000.0,-1289682289617.9
1663073100000.0,-1289035345141.87
1663073400000.0,-1275414205757.9
1663073700000.0,-1273654918233.93
1663074000000.0,-1277699532530.02
1663074300000.0,-1277016019810.17
1663074600000.0,-1273054064296.07
1663074900000.0,-1275562182988.11
1663075200000.0,-1273804082676.08
1663075500000.0,-1269433376789.51
1663075800000.0,-1275474559863.06
1663076100000.0,-1272183859099.1
1663076400000.0,-1268341103395.97
1663076700000.0,-1269329325894.98
1663077000000.0,-1260987670819.43
1663077600000.0,-1259280216626.89
1663077900000.0,-1264603632178.48
1663078200000.0,-1263985557728.29
1663078800000.0,-1261163681232.8
1663079400000.0,-1256667701162.49
1663080000000.0,-1255475604031.8
1663080300000.0,-1244231640791.5
1663080600000.0,-1242197817090.18
1663080900000.0,-1249639358533.97
1663081200000.0,-1250775040542.3
1663081800000.0,-1245489751336.42
1663082100000.0,-1244193340752.13
1663082400000.0,-1240950213688.95
1663082700000.0,-1247825504569.39
1663083300000.0,-1243407566480.45
1663083900000.0,-1238438819667.95
1663084200000.0,-1240715393333.32
1663084500000.0,-1236321499417.76
1663085100000.0,-1238329585080.15
1663085400000.0,-1240909576401.52
1663085700000.0,-1235753440293.15
1663086300000.0,-1233372839763.28
1663086600000.0,-1234984421879.75
1663086900000.0,-1237253337662.41
1663087500000.0,-1236150629512.42
1663088100000.0,-1234668210769.98
1663088700000.0,-1236088561324.05
1663089600000.0,-1242619213887.38
1663090200000.0,-1239049549464.63
1663090800000.0,-1233896851005.65
1663091700000.0,-1233274062008.06
1663092900000.0,-1231199828252.29
1663093800000.0,-1229164946582.76
1663094100000.0,-1225398494063.2
1663094400000.0,-1222084705034.99
1663094700000.0,-1216930217539.71
1663095000000.0,-1209353475947.51
1663095300000.0,-1203761356646.05
1663095600000.0,-1202649102367.38
1663095900000.0,-1196375348835.26
1663096200000.0,-1198079529700.33
1663096500000.0,-1198903492009.94
1663096800000.0,-1203854056100.07
1663097100000.0,-1200865864534.88
1663097400000.0,-1206034298436.02
1663098000000.0,-1203126146116.41
1663098600000.0,-1205492838780.6
1663099200000.0,-1203759256457.78
1663099800000.0,-1207212763808.41
1663100400000.0,-1206690581833.3
1663101600000.0,-1209250185073.26
1663101900000.0,-1202765992637.36
1663102800000.0,-1201742256080.98
1663103400000.0,-1196983192107.97
1663104600000.0,-1194025752937.29
1663105200000.0,-1188637550282.61
1663105500000.0,-1192339414283.95
1663105800000.0,-1195451607156.93
1663106700000.0,-1197806263739.78
1663107600000.0,-1201920028956.01
1663108800000.0,-1201993934406.63
1663109400000.0,-1202367286092.71
1663110300000.0,-1195940617866.98
1663111200000.0,-1196581399461.9
1663112100000.0,-1196930659361.89
1663113900000.0,-1194914088736.25
1663114800000.0,-1199020247381.8
1663115100000.0,-1198661251102.53
1663116000000.0,-1202602261073.34
1663117500000.0,-1205058012138.09
1663118100000.0,-1205947332881.34
1663119300000.0,-1207846847987.4
1663121100000.0,-1211978878713.55
1663122000000.0,-1217246677241.01
1663122300000.0,-1211868566629.19
1663122600000.0,-1212157666795.86
1663123200000.0,-1214495785917.37
1663124400000.0,-1210529496389.67
1663125000000.0,-1211467018242.96
1663126500000.0,-1207269687551.22
1663128000000.0,-1206160465047.45
1663129800000.0,-1210614553874.25
1663130700000.0,-1208564661933.85
1663132800000.0,-1207395591345.43
1663134900000.0,-1205844096662.06
1663136100000.0,-1201541787723.35
1663137900000.0,-1206544274855.99
1663139400000.0,-1202976530735.93
1663140900000.0,-1200841610096.99
1663142100000.0,-1203220451507.82
1663143000000.0,-1201058964827.88
1663144200000.0,-1206131171421.77
1663144800000.0,-1210975611688.08
1663145400000.0,-1210579915916.23
1663146000000.0,-1209219448399.21
1663147200000.0,-1206997246947.31
1663149000000.0,-1209163232946.3
1663151100000.0,-1208006831840.28
1663153200000.0,-1205086888025.16
1663154700000.0,-1202315127497.93
1663156200000.0,-1201321744448.55
1663156800000.0,-1194392262871.37
1663157400000.0,-1198152633806.34
1663158000000.0,-1200238053745.6
1663158600000.0,-1202910223861.69
1663158900000.0,-1206487212759.39
1663159200000.0,-1202419044315.12
1663159800000.0,-1206484700074.17
1663160700000.0,-1209941832484.88
1663161300000.0,-1200574708215.99
1663162500000.0,-1203078200784.91
1663162800000.0,-1203107133497.45
1663163400000.0,-1203429341648.33
1663164300000.0,-1198810635989.24
1663165500000.0,-1196389289840.69
1663166100000.0,-1202125750645.15
1663166700000.0,-1204661606679.94
1663167600000.0,-1204387802836.8
1663168500000.0,-1199939498354.23
1663169700000.0,-1197671498099.86
1663171200000.0,-1199269456030.11
1663172100000.0,-1194128731420.24
1663173000000.0,-1199764222448.82
1663173900000.0,-1195069910598.71
1663175100000.0,-1199422294960.36
1663176000000.0,-1196042197858.86
1663177800000.0,-1193353308945.63
1663178400000.0,-1189413075280.3
1663178700000.0,-1186726139751.2
1663179000000.0,-1173859686473.32
1663179300000.0,-1172608235716.37
1663179600000.0,-1177024680686.67
1663179900000.0,-1183062355385.74
1663180200000.0,-1186161257893.48
1663180500000.0,-1177817886919.17
1663181100000.0,-1174366101735.98
1663181700000.0,-1173643804733.64
1663182000000.0,-1179217990496.54
1663182600000.0,-1172017354966.65
1663183200000.0,-1178550268719.21
