timestamp,btc_exchange_stablecoins_ratio
1666134900000.0,9.7041
1666137000000.0,11.0534
1666138500000.0,11.3248
1666140000000.0,10.2687
1666141500000.0,11.0409
1666143600000.0,9.8755
1666146300000.0,9.5773
1666148400000.0,10.7876
1666151400000.0,10.2791
1666154100000.0,10.5717
1666156800000.0,11.8154
1666158300000.0,10.6499
1666159800000.0,10.579
1666161000000.0,11.1249
1666161900000.0,10.8837
1666163100000.0,9.3892
1666164600000.0,9.7889
1666165800000.0,9.2643
1666167300000.0,9.7577
1666168200000.0,10.3291
1666169700000.0,10.3872
1666171200000.0,11.5237
1666172700000.0,10.4293
1666173900000.0,10.3494
1666175700000.0,12.1712
1666176900000.0,9.4852
1666178400000.0,9.833
1666179300000.0,9.4726
1666180200000.0,11.0707
1666181400000.0,11.6104
1666182900000.0,9.835
1666184100000.0,9.8181
1666185300000.0,9.4691
1666186500000.0,10.0281
1666187100000.0,9.513
1666187400000.0,10.339
1666187700000.0,10.8088
1666188300000.0,8.977
1666188900000.0,8.614
1666189500000.0,9.7044
1666190400000.0,10.6697
1666191600000.0,8.6023
1666192500000.0,10.3842
1666193700000.0,9.6745
1666194300000.0,10.4277
1666194900000.0,10.0404
1666195500000.0,10.7713
1666196700000.0,10.1337
1666197900000.0,9.9451
1666199100000.0,8.2591
1666199400000.0,10.4656
1666199700000.0,10.6475
1666200600000.0,9.5973
1666202100000.0,9.6316
1666203300000.0,10.2969
1666205700000.0,9.738
1666207500000.0,8.0843
1666209600000.0,10.0533
1666210200000.0,10.1812
1666212000000.0,9.8878
1666215600000.0,10.4571
1666218900000.0,9.4351
1666219500000.0,10.9201
1666221000000.0,11.3927
1666223400000.0,10.6874
1666225200000.0,9.774
1666226700000.0,9.9844
1666227000000.0,10.9063
1666227600000.0,11.3674
1666228200000.0,10.6807
1666228800000.0,7.958
1666230000000.0,9.1459
1666231500000.0,9.1912
1666233000000.0,10.535
1666235100000.0,11.2153
1666237500000.0,10.1911
1666239600000.0,9.6913
1666240200000.0,8.8887
1666241400000.0,7.7388
1666242300000.0,8.3374
1666243200000.0,9.771
1666244400000.0,9.7653
1666246200000.0,9.0468
1666248300000.0,8.7327
1666249500000.0,9.8233
1666251300000.0,10.8838
1666252800000.0,10.8787
1666254900000.0,10.6442
1666256700000.0,8.3406
1666258800000.0,8.785
1666260000000.0,10.3762
1666261500000.0,10.821
1666262400000.0,11.3318
1666262700000.0,9.559
1666263300000.0,11.1181
1666264500000.0,11.3607
1666266600000.0,9.987
1666267800000.0,10.9938
1666268700000.0,10.0864
1666269300000.0,9.9529
1666269600000.0,10.6078
1666270200000.0,9.9213
1666270800000.0,9.5079
1666271700000.0,10.9629
1666272900000.0,11.0854
1666273800000.0,10.4192
1666274700000.0,10.5158
1666275300000.0,8.6843
1666275900000.0,9.3452
1666276500000.0,11.8147
1666277700000.0,9.5054
1666278300000.0,10.3389
1666279500000.0,11.3198
1666280700000.0,9.3029
1666281900000.0,9.4759
1666282200000.0,10.7165
1666283100000.0,9.445
1666284000000.0,10.6517
1666285200000.0,10.8671
1666285800000.0,9.442
1666287000000.0,11.0354
1666287900000.0,9.6762
1666288500000.0,10.3491
1666289400000.0,10.8043
1666289700000.0,10.0798
1666290000000.0,6.6661
1666290600000.0,9.5402
1666290900000.0,8.27
1666291500000.0,9.8075
1666292100000.0,9.9006
1666292700000.0,10.8265
1666293300000.0,10.67
1666294500000.0,10.4538
1666295700000.0,10.2397
1666297200000.0,9.7053
1666298100000.0,10.4275
1666299300000.0,9.9669
1666300800000.0,8.9976
1666302600000.0,10.5466
1666304100000.0,10.4608
1666305900000.0,9.0317
1666307700000.0,12.0149
1666309800000.0,11.2531
1666311600000.0,11.4458
1666312800000.0,9.5356
1666315200000.0,10.5667
1666317600000.0,10.3119
1666319400000.0,9.4698
1666320300000.0,8.8067
1666323000000.0,11.3067
1666325100000.0,8.8149
1666327800000.0,8.8922
1666330800000.0,10.0067
1666333800000.0,12.1037
1666335900000.0,10.7291
1666337100000.0,10.5534
1666339200000.0,10.6098
1666340700000.0,10.033
1666341600000.0,8.8414
1666342500000.0,8.7132
1666343700000.0,10.3119
1666344000000.0,9.8618
1666344900000.0,8.5454
1666346100000.0,10.1798
1666347300000.0,11.7017
1666349100000.0,9.6472
1666351200000.0,8.7875
1666353300000.0,8.9297
1666353900000.0,7.8067
1666354500000.0,7.7
1666354800000.0,11.029
1666355100000.0,9.4855
1666355400000.0,8.0803
1666356000000.0,11.166
1666356600000.0,9.8053
1666357200000.0,8.6126
1666357500000.0,11.2455
1666357800000.0,10.3715
1666358100000.0,10.8631
1666358400000.0,9.5837
1666359000000.0,9.909
1666359300000.0,10.0945
1666359900000.0,10.2427
1666360200000.0,12.3063
1666360500000.0,9.7582
1666360800000.0,9.3203
1666361100000.0,10.6632
1666361400000.0,10.8395
1666361700000.0,9.9502
1666362000000.0,11.2113
1666362300000.0,10.4548
1666362600000.0,9.7397
1666363200000.0,9.0495
1666363800000.0,9.7622
1666364400000.0,10.2336
1666365300000.0,10.9853
1666366200000.0,9.4651
1666366800000.0,10.4441
1666367700000.0,10.8527
1666368000000.0,8.6098
1666368300000.0,11.3909
1666368600000.0,10.77
1666368900000.0,10.0118
1666369500000.0,7.7415
1666369800000.0,9.6879
1666370400000.0,10.4218
1666371600000.0,9.2956
1666372500000.0,8.8679
1666373700000.0,12.1517
1666374900000.0,11.672
1666375800000.0,11.2381
1666377000000.0,9.0057
1666378800000.0,8.4632
1666380000000.0,10.4774
1666381500000.0,10.6929
1666382100000.0,9.2552
1666382700000.0,9.8618
1666383900000.0,10.3126
1666386300000.0,9.6381
1666389000000.0,8.501
1666391700000.0,9.7397
1666395900000.0,8.7544
1666398900000.0,10.9814
1666402500000.0,9.3463
1666407000000.0,10.3113
1666408800000.0,10.4816
1666412100000.0,10.4685
1666416900000.0,9.6345
1666422300000.0,11.4876
1666425900000.0,8.9921
1666431000000.0,9.5797
1666433400000.0,9.8778
1666437600000.0,9.7808
1666441200000.0,11.9779
1666443300000.0,10.5227
1666444500000.0,9.2259
1666445100000.0,10.1996
1666446300000.0,9.9981
1666447800000.0,10.2136
1666450200000.0,10.8804
1666451700000.0,8.0894
1666453500000.0,7.5935
1666455300000.0,10.8636
1666456800000.0,9.4251
1666458600000.0,9.0345
1666460700000.0,8.6552
1666462200000.0,8.6077
1666464600000.0,10.9391
1666468500000.0,9.1674
1666472100000.0,9.1747
1666474800000.0,11.0599
1666479900000.0,10.2771
1666485000000.0,9.4242
1666489200000.0,9.1455
1666493100000.0,7.8981
1666497900000.0,7.0025
1666500600000.0,11.0136
1666504500000.0,10.5357
1666506900000.0,10.2044
1666509600000.0,10.4848
1666512300000.0,8.2379
1666515300000.0,9.2685
1666520100000.0,11.5102
1666523400000.0,10.8023
1666524900000.0,9.6747
1666527900000.0,10.3594
1666528200000.0,9.3636
1666529400000.0,8.8613
1666530900000.0,10.7383
1666533600000.0,10.0865
1666534500000.0,10.8582
1666536300000.0,8.5597
1666538400000.0,10.3419
1666542000000.0,10.9872
1666545300000.0,9.7574
1666546500000.0,8.8984
1666547400000.0,10.5313
1666547700000.0,11.148
1666548000000.0,9.2305
1666548300000.0,9.371
1666548600000.0,8.5063
1666548900000.0,8.4456
1666549500000.0,10.0167
1666550100000.0,10.342
1666551000000.0,9.7517
1666552200000.0,10.6239
1666554000000.0,9.8112
1666555500000.0,8.3981
1666556700000.0,10.6424
1666558500000.0,10.4859
1666559700000.0,11.2604
1666560300000.0,10.1095
1666560900000.0,11.8547
1666562400000.0,7.6536
1666562700000.0,10.456
1666563300000.0,9.9017
1666564200000.0,9.8181
1666564500000.0,12.4156
1666565100000.0,10.0731
1666566000000.0,9.7521
1666567500000.0,9.0554
1666568400000.0,8.9441
1666569900000.0,10.2402
1666571100000.0,9.6538
1666572300000.0,9.9393
1666573200000.0,8.3438
1666574400000.0,9.4764
1666575300000.0,11.4263
1666576200000.0,9.0296
1666577700000.0,10.7726
1666579200000.0,11.7974
1666580700000.0,10.0938
1666581300000.0,10.1889
1666582500000.0,8.8022
1666584300000.0,8.0213
1666584900000.0,10.3402
1666585800000.0,10.7732
1666587000000.0,9.4688
1666588800000.0,8.7484
1666590600000.0,10.7378
1666592400000.0,10.9637
1666594200000.0,10.2579
1666595100000.0,10.7085
1666596000000.0,9.8166
1666596900000.0,10.8377
1666598100000.0,10.1314
1666599600000.0,9.6576
1666601100000.0,10.1597
1666603200000.0,9.2365
1666604400000.0,10.7035
1666605300000.0,11.3902
1666606500000.0,10.2127
1666607100000.0,10.2733
1666608000000.0,10.0158
1666609200000.0,10.1536
1666610700000.0,9.5405
1666612200000.0,10.1609
1666613400000.0,10.0913
1666614300000.0,9.1185
1666614900000.0,9.9937
1666615800000.0,10.9675
1666617300000.0,11.0399
1666618500000.0,11.6674
1666618800000.0,9.5529
1666619100000.0,10.0689
1666619400000.0,9.9984
1666620000000.0,10.5191
1666620600000.0,11.1148
1666621200000.0,9.4145
1666621500000.0,11.5284
1666621800000.0,9.4527
1666622100000.0,8.5575
1666622400000.0,9.188
1666623300000.0,9.7421
1666623900000.0,9.7716
1666625100000.0,11.4565
1666626600000.0,9.1398
1666627500000.0,8.789
1666629000000.0,8.7851
1666630500000.0,12.611
1666632300000.0,10.3841
1666633800000.0,8.6984
1666635600000.0,10.8565
1666637700000.0,9.1866
1666638900000.0,10.9192
1666639500000.0,10.957
1666641300000.0,10.5407
1666643700000.0,9.3405
1666644900000.0,10.8892
1666646100000.0,9.6691
1666648800000.0,10.0166
1666650600000.0,10.2817
1666653600000.0,10.0549
1666656300000.0,10.736
1666658100000.0,8.4351
1666660200000.0,11.3157
1666661400000.0,9.1633
1666663500000.0,11.8261
1666667400000.0,9.9086
1666669200000.0,8.6865
1666671300000.0,12.638
1666674900000.0,11.7901
1666677300000.0,12.2545
1666680000000.0,8.8228
1666682100000.0,9.8858
1666683600000.0,9.4841
1666686000000.0,7.9966
1666688100000.0,9.9599
1666689300000.0,11.5016
1666690800000.0,8.7026
1666692300000.0,11.1841
1666694400000.0,9.5232
1666696500000.0,11.4254
1666698000000.0,11.0078
1666700100000.0,8.6032
1666702200000.0,10.1327
1666703100000.0,10.3988
1666703700000.0,9.886
1666704000000.0,10.5821
1666704300000.0,8.3885
1666704900000.0,9.6894
1666705500000.0,12.1939
1666705800000.0,9.3941
1666706100000.0,9.7126
1666706400000.0,11.541
1666706700000.0,10.4809
1666707000000.0,9.3413
1666707600000.0,9.907
1666708500000.0,11.375
1666709100000.0,9.3565
1666710300000.0,8.8593
1666710600000.0,10.2535
1666710900000.0,10.3141
1666711200000.0,10.375
1666711500000.0,9.3321
1666712100000.0,8.8911
1666712700000.0,9.9574
1666713000000.0,10.4299
1666713300000.0,9.3522
1666713600000.0,11.5407
1666713900000.0,10.4934
1666714500000.0,8.3765
1666715100000.0,9.8722
1666715700000.0,8.8599
1666716300000.0,10.0272
1666716900000.0,10.4976
1666717500000.0,9.0657
1666717800000.0,10.4953
1666718100000.0,9.8423
1666718400000.0,7.9858
1666718700000.0,10.1093
1666719000000.0,10.4771
1666719600000.0,11.8359
1666720200000.0,10.8027
1666720500000.0,11.0312
1666720800000.0,12.1927
1666721400000.0,9.1007
1666722000000.0,9.3079
1666722600000.0,10.1702
1666722900000.0,8.9926
1666723200000.0,10.089
1666723500000.0,9.6544
1666723800000.0,11.7647
1666724400000.0,9.6112
1666724700000.0,9.6985
1666725300000.0,11.2407
1666725900000.0,11.0057
1666726500000.0,9.3999
1666726800000.0,9.3832
1666727400000.0,9.1014
1666728300000.0,11.6448
1666728600000.0,9.2924
1666728900000.0,10.5655
1666729200000.0,11.364
1666729800000.0,10.3272
1666730100000.0,11.1625
1666730700000.0,10.9829
1666731000000.0,10.4707
1666731900000.0,9.5642
1666733100000.0,8.7329
1666734300000.0,9.4042
1666735200000.0,10.5935
1666735800000.0,11.4807
1666737000000.0,9.853
1666737600000.0,10.4157
1666739400000.0,10.6257
1666740600000.0,9.8327
1666742400000.0,9.8349
1666743300000.0,9.7956
1666744200000.0,10.9321
1666746000000.0,7.7566
1666747500000.0,10.8884
1666748400000.0,10.7924
1666748700000.0,10.0096
1666749300000.0,10.8046
1666750200000.0,9.7389
1666752000000.0,9.1063
1666754100000.0,8.5734
1666755000000.0,9.7388
1666756500000.0,10.6885
1666758600000.0,10.7343
1666760400000.0,9.6392
1666761300000.0,9.1338
1666763100000.0,9.6617
1666764900000.0,9.239
1666766100000.0,10.201
1666767300000.0,10.2002
1666768200000.0,8.7533
1666769400000.0,10.9536
1666769700000.0,8.3863
1666770600000.0,8.9958
1666771200000.0,9.3122
1666771800000.0,11.1037
1666772400000.0,11.0056
1666773300000.0,11.034
1666773600000.0,9.5811
1666773900000.0,11.3136
1666774200000.0,9.1093
1666774500000.0,9.1276
1666775100000.0,9.0063
1666775700000.0,8.9822
1666776300000.0,8.6925
1666776900000.0,10.021
1666777800000.0,8.4246
1666778700000.0,10.9905
1666779300000.0,9.8631
1666780200000.0,10.5974
1666781100000.0,8.151
1666782300000.0,10.2293
1666782900000.0,10.646
1666784100000.0,9.3557
1666785300000.0,9.2327
1666786200000.0,9.5688
1666786800000.0,10.5726
1666787100000.0,10.5379
1666787700000.0,9.8335
1666788600000.0,10.0773
1666789800000.0,9.2229
1666790700000.0,9.4912
1666791000000.0,11.4039
1666791300000.0,11.4177
1666791600000.0,9.1111
1666791900000.0,9.9473
1666792200000.0,8.8621
1666792500000.0,10.8642
1666793100000.0,9.6717
1666793400000.0,9.5109
1666793700000.0,8.0883
1666794000000.0,9.5673
1666794300000.0,10.9824
1666794600000.0,10.8154
1666794900000.0,10.5155
1666795200000.0,10.0633
1666795500000.0,10.9994
1666795800000.0,10.0055
1666796100000.0,10.8925
1666796400000.0,8.5493
1666796700000.0,8.4571
1666797300000.0,11.1226
1666798200000.0,9.9339
1666798800000.0,10.0805
1666799400000.0,10.3032
1666799700000.0,11.2919
1666800300000.0,9.5352
1666800600000.0,10.3781
1666800900000.0,9.0832
1666801200000.0,9.5809
1666801800000.0,10.4499
1666802400000.0,10.8404
1666803000000.0,10.7512
1666803300000.0,9.7487
1666803900000.0,9.4682
1666804800000.0,13.5391
1666805400000.0,9.3188
1666806300000.0,10.6467
1666806900000.0,9.2277
1666807500000.0,9.305
1666808400000.0,9.6686
1666809300000.0,10.1514
1666809900000.0,11.1405
1666810500000.0,9.8817
1666811400000.0,9.7279
1666812300000.0,11.5347
1666813500000.0,10.405
1666814700000.0,9.5134
1666815000000.0,9.2839
1666815900000.0,9.5131
1666817400000.0,9.2272
1666819500000.0,8.5667
1666822200000.0,8.682
1666823100000.0,11.3614
1666823700000.0,12.4893
1666825200000.0,10.4085
1666826100000.0,10.4368
1666827900000.0,10.8243
1666829100000.0,11.0527
1666830600000.0,10.342
1666832100000.0,11.8947
1666833900000.0,10.0551
1666835400000.0,11.1989
1666837500000.0,10.1461
1666839600000.0,9.703
1666839900000.0,10.1671
1666840800000.0,9.886
1666842300000.0,10.0836
1666843500000.0,9.799
1666845300000.0,11.2797
1666846500000.0,10.7313
1666848000000.0,12.6075
1666849800000.0,9.614
1666851600000.0,9.874
1666852800000.0,11.9926
1666853700000.0,10.7034
1666854900000.0,10.2112
1666856400000.0,11.8437
1666857600000.0,12.7264
1666858800000.0,9.376
1666860300000.0,10.409
1666861500000.0,10.7277
1666861800000.0,10.4473
1666862400000.0,8.3293
1666863300000.0,10.7244
1666863900000.0,10.5461
1666864800000.0,8.6201
1666865700000.0,9.9784
1666866900000.0,10.0018
1666867500000.0,10.7922
1666868400000.0,10.6407
1666869300000.0,10.7635
1666870200000.0,8.312
1666871400000.0,9.5409
1666872300000.0,9.925
1666873200000.0,8.8668
1666874100000.0,10.9503
1666874400000.0,9.9683
1666875000000.0,9.0053
1666875600000.0,10.0826
1666876200000.0,10.357
1666877100000.0,8.4648
1666877700000.0,9.7979
1666878300000.0,11.6426
1666878900000.0,9.0718
1666879200000.0,11.8119
1666879500000.0,10.2259
1666880100000.0,10.46
1666880700000.0,10.5876
1666881600000.0,10.8272
1666882200000.0,9.5106
1666883100000.0,10.296
1666884300000.0,9.4958
1666885200000.0,9.5024
1666886400000.0,10.6103
1666887900000.0,10.2551
1666888500000.0,8.4007
1666889700000.0,11.1296
1666891200000.0,11.5197
1666892100000.0,8.3463
1666893900000.0,9.9326
1666896000000.0,8.6447
1666898100000.0,8.9222
1666899600000.0,10.2254
1666901100000.0,10.9985
1666901400000.0,8.5181
1666901700000.0,9.844
1666902000000.0,10.5991
1666902300000.0,8.8661
1666902600000.0,9.6703
1666902900000.0,9.487
1666903200000.0,9.6464
1666904100000.0,11.0573
1666905000000.0,9.3828
1666906200000.0,9.6871
1666908000000.0,10.6865
1666909200000.0,9.5446
1666910700000.0,7.9194
1666911900000.0,9.9209
1666912500000.0,10.7719
1666914000000.0,10.4006
1666915500000.0,10.0366
1666916400000.0,8.8655
1666916700000.0,10.1592
1666917600000.0,12.3997
1666918800000.0,10.0075
1666919700000.0,8.9366
1666921500000.0,8.6257
1666923300000.0,9.0648
1666924800000.0,10.1995
1666925700000.0,11.8698
1666926900000.0,10.3332
1666929000000.0,8.1993
1666930800000.0,12.6031
1666933200000.0,10.7184
1666935000000.0,11.7326
1666937100000.0,9.0694
1666939800000.0,8.9363
1666941600000.0,8.8983
1666942200000.0,10.1744
1666942500000.0,9.4561
1666943100000.0,10.7147
1666943400000.0,9.1765
1666943700000.0,9.5086
1666944300000.0,11.0299
1666944900000.0,10.146
1666945500000.0,8.0658
1666946100000.0,9.3992
1666946700000.0,9.8001
1666947600000.0,9.6283
1666948800000.0,10.3565
1666949700000.0,10.9465
1666952100000.0,10.4053
1666953000000.0,9.9772
1666954500000.0,10.4061
1666955700000.0,10.1197
1666957200000.0,10.3924
1666959000000.0,9.1619
1666960200000.0,8.0118
1666960500000.0,10.2037
1666960800000.0,11.3574
1666961400000.0,10.3695
1666962600000.0,9.2013
1666963200000.0,9.6874
1666963500000.0,9.1842
1666964100000.0,11.2103
1666964400000.0,9.6988
1666964700000.0,10.0139
1666965000000.0,9.9259
1666965600000.0,9.4685
1666965900000.0,7.6749
1666966200000.0,8.1992
1666966500000.0,10.7648
1666967100000.0,10.1157
1666967400000.0,11.3012
1666967700000.0,10.4864
1666968600000.0,8.6756
1666969500000.0,9.7988
1666970100000.0,9.4878
1666971300000.0,10.4598
1666972200000.0,9.0837
1666973100000.0,10.623
1666974000000.0,9.1256
1666974300000.0,9.0558
1666974600000.0,9.8734
1666974900000.0,11.205
1666975500000.0,8.9851
1666976100000.0,10.7812
1666976700000.0,10.2657
1666977600000.0,8.2211
1666978800000.0,8.1966
1666980000000.0,10.8238
1666980600000.0,11.5855
1666981800000.0,9.33
1666983300000.0,9.8794
1666984200000.0,11.1479
1666985400000.0,8.3373
1666987200000.0,10.1802
1666988400000.0,11.8519
1666989900000.0,9.8728
1666990800000.0,10.0319
1666992900000.0,10.5731
1666995000000.0,11.3148
1666998300000.0,12.0021
1667001600000.0,10.8433
1667003400000.0,9.5859
1667005500000.0,9.2521
1667009100000.0,11.1791
1667010600000.0,10.5106
1667011500000.0,10.614
1667012400000.0,9.7328
1667013600000.0,9.2602
1667013900000.0,8.6094
1667015400000.0,7.4349
1667016900000.0,10.0602
1667018100000.0,12.1893
1667020800000.0,9.7282
1667021400000.0,11.3746
1667022600000.0,9.3074
1667023500000.0,11.0838
1667026200000.0,12.6562
1667028600000.0,10.4195
1667029500000.0,9.7118
1667030700000.0,9.5215
1667031600000.0,10.9207
1667031900000.0,9.5467
1667032200000.0,9.6987
1667032500000.0,9.255
1667032800000.0,10.6619
1667033400000.0,10.3933
1667034000000.0,10.2186
1667034900000.0,9.4608
1667036100000.0,11.0222
1667037600000.0,11.42
1667038800000.0,8.6461
1667039100000.0,10.8518
1667039400000.0,10.5763
1667039700000.0,10.7744
1667040300000.0,10.0285
1667041200000.0,10.1481
1667041800000.0,10.1374
1667042700000.0,11.4064
1667043300000.0,10.6299
1667043900000.0,8.384
1667045100000.0,10.551
1667045400000.0,11.9098
1667046300000.0,10.4662
1667047800000.0,8.9836
1667049300000.0,11.6648
1667050200000.0,9.0508
1667051700000.0,9.4263
1667052300000.0,7.0633
1667052900000.0,9.3318
1667053200000.0,9.9765
1667053800000.0,11.8746
1667054700000.0,9.0234
1667056200000.0,11.24
1667057100000.0,10.3465
1667057700000.0,11.6041
1667058000000.0,10.4218
1667058900000.0,9.6214
1667059500000.0,9.4632
1667060400000.0,9.1329
1667061600000.0,10.0766
1667062800000.0,10.204
1667064900000.0,10.2401
1667066100000.0,9.735
1667066400000.0,10.9646
1667066700000.0,10.7256
1667067600000.0,9.7447
1667068800000.0,10.121
1667070900000.0,11.0546
1667073000000.0,10.9648
1667075100000.0,8.9648
1667078100000.0,9.4286
1667081100000.0,10.5052
1667081700000.0,9.5415
1667083500000.0,10.09
1667084400000.0,10.1992
1667086500000.0,10.1473
1667088600000.0,10.4624
1667090400000.0,9.0545
1667092500000.0,10.7927
1667096100000.0,8.5583
1667099700000.0,9.8226
1667103300000.0,10.412
1667107500000.0,8.6262
1667109900000.0,11.0964
1667110500000.0,9.7446
1667111700000.0,10.5631
1667112900000.0,10.2729
1667114100000.0,9.4599
1667115300000.0,9.958
1667117700000.0,9.8582
1667118600000.0,11.3301
1667118900000.0,10.959
1667120100000.0,10.3869
1667121900000.0,9.0591
1667123400000.0,9.2987
1667124300000.0,10.1831
1667125800000.0,9.5083
