timestamp,btc_fund_flow_ratio
1647311700000.0,0.0499
1647312000000.0,0.0439
1647313500000.0,0.0684
1647315600000.0,0.0417
1647315900000.0,0.0499
1647316500000.0,0.047
1647318000000.0,0.0602
1647320400000.0,0.0507
1647322200000.0,0.0593
1647324600000.0,0.0444
1647325200000.0,0.0454
1647326400000.0,0.0464
1647327900000.0,0.0391
1647328500000.0,0.0591
1647328800000.0,0.0598
1647329400000.0,0.0321
1647330300000.0,0.0715
1647331500000.0,0.064
1647332400000.0,0.0439
1647333900000.0,0.0411
1647335400000.0,0.0535
1647336000000.0,0.0727
1647336600000.0,0.0446
1647337800000.0,0.0513
1647339000000.0,0.0429
1647339600000.0,0.0576
1647341400000.0,0.054
1647342900000.0,0.038
1647343800000.0,0.054
1647345000000.0,0.0486
1647346200000.0,0.0466
1647347400000.0,0.0545
1647347700000.0,0.0616
1647348600000.0,0.0327
1647349800000.0,0.0536
1647350700000.0,0.0651
1647351600000.0,0.0347
1647351900000.0,0.0554
1647352500000.0,0.0337
1647353400000.0,0.0696
1647354000000.0,0.0572
1647354600000.0,0.0506
1647354900000.0,0.0663
1647355500000.0,0.0401
1647356100000.0,0.0461
1647356700000.0,0.0498
1647357300000.0,0.0383
1647358200000.0,0.0729
1647358800000.0,0.0499
1647359100000.0,0.0233
1647359700000.0,0.0324
1647360000000.0,0.057
1647360600000.0,0.0429
1647361500000.0,0.0403
1647362100000.0,0.0512
1647362700000.0,0.0413
1647363000000.0,0.0549
1647363900000.0,0.0461
1647364800000.0,0.0481
1647366600000.0,0.0529
1647367200000.0,0.0424
1647368100000.0,0.058
1647370200000.0,0.0503
1647370800000.0,0.0548
1647371100000.0,0.0482
1647371400000.0,0.0335
1647372000000.0,0.047
1647372600000.0,0.0416
1647373200000.0,0.048
1647373800000.0,0.0567
1647374400000.0,0.0538
1647374700000.0,0.0741
1647375300000.0,0.0426
1647376200000.0,0.0577
1647377100000.0,0.058
1647378000000.0,0.0514
1647378600000.0,0.0502
1647379200000.0,0.0318
1647380100000.0,0.0397
1647381300000.0,0.0472
1647382200000.0,0.0471
1647382800000.0,0.0459
1647383700000.0,0.0397
1647385500000.0,0.0584
1647386400000.0,0.035
1647387300000.0,0.0474
1647388500000.0,0.0493
1647389400000.0,0.026
1647390300000.0,0.0473
1647391200000.0,0.0423
1647392400000.0,0.0502
1647393300000.0,0.0463
1647395100000.0,0.0458
1647395400000.0,0.0496
1647396000000.0,0.0609
1647396300000.0,0.0519
1647396600000.0,0.0399
1647396900000.0,0.0457
1647397200000.0,0.0461
1647397500000.0,0.0528
1647397800000.0,0.0449
1647398100000.0,0.0398
1647398400000.0,0.0448
1647399000000.0,0.0477
1647399600000.0,0.05
1647400200000.0,0.0415
1647400500000.0,0.0582
1647400800000.0,0.037
1647401100000.0,0.0253
1647401400000.0,0.0292
1647401700000.0,0.0391
1647402000000.0,0.0431
1647402300000.0,0.0495
1647402900000.0,0.0689
1647403500000.0,0.0477
1647404400000.0,0.0525
1647405300000.0,0.0622
1647406200000.0,0.0456
1647407100000.0,0.0703
1647408600000.0,0.0398
1647409500000.0,0.0429
1647410100000.0,0.0387
1647411300000.0,0.0541
1647411600000.0,0.0443
1647412800000.0,0.0873
1647413700000.0,0.0565
1647414300000.0,0.0562
1647415200000.0,0.0305
1647416100000.0,0.069
1647416700000.0,0.0519
1647417300000.0,0.0387
1647417900000.0,0.0536
1647418200000.0,0.0653
1647418800000.0,0.0249
1647419700000.0,0.0554
1647420000000.0,0.0377
1647420300000.0,0.0508
1647420600000.0,0.0636
1647420900000.0,0.0691
1647421200000.0,0.0357
1647421800000.0,0.0518
1647422100000.0,0.0395
1647422700000.0,0.0582
1647423300000.0,0.0571
1647423900000.0,0.0621
1647424500000.0,0.0539
1647425400000.0,0.0598
1647426000000.0,0.0595
1647426900000.0,0.0494
1647427200000.0,0.0419
1647428100000.0,0.045
1647429000000.0,0.0465
1647429600000.0,0.0496
1647430500000.0,0.0422
1647431100000.0,0.0334
1647431700000.0,0.0716
1647432300000.0,0.0539
1647433200000.0,0.0534
1647434100000.0,0.0588
1647435000000.0,0.0452
1647436200000.0,0.0618
1647437100000.0,0.0391
1647437700000.0,0.032
1647438000000.0,0.0353
1647438900000.0,0.0558
1647439500000.0,0.0607
1647440100000.0,0.0447
1647440400000.0,0.0438
1647440700000.0,0.063
1647441300000.0,0.0675
1647441900000.0,0.048
1647442200000.0,0.033
1647442800000.0,0.0471
1647443400000.0,0.0504
1647444600000.0,0.0502
1647445200000.0,0.0536
1647446100000.0,0.0472
1647446700000.0,0.0492
1647447900000.0,0.0446
1647448200000.0,0.0484
1647448500000.0,0.0457
1647449100000.0,0.0503
1647449700000.0,0.0476
1647450300000.0,0.0405
1647450900000.0,0.0515
1647451800000.0,0.0591
1647452100000.0,0.0589
1647452700000.0,0.0532
1647453300000.0,0.0238
1647453600000.0,0.0436
1647453900000.0,0.0583
1647454200000.0,0.0563
1647454500000.0,0.0495
1647454800000.0,0.0559
1647455100000.0,0.0754
1647455400000.0,0.0477
1647455700000.0,0.042
1647456000000.0,0.0639
1647456300000.0,0.0535
1647456600000.0,0.0632
1647456900000.0,0.0496
1647457200000.0,0.0436
1647457800000.0,0.0529
1647458100000.0,0.0502
1647458400000.0,0.0426
1647458700000.0,0.0492
1647459000000.0,0.0497
1647459300000.0,0.0417
1647459900000.0,0.0577
1647460500000.0,0.0553
1647461100000.0,0.0478
1647461400000.0,0.0388
1647461700000.0,0.0509
1647462000000.0,0.037
1647462300000.0,0.0301
1647462900000.0,0.0465
1647463500000.0,0.0626
1647464400000.0,0.044
1647465300000.0,0.0588
1647465900000.0,0.0383
1647466800000.0,0.0411
1647467400000.0,0.0582
1647468900000.0,0.0254
1647470400000.0,0.0566
1647471900000.0,0.06
1647473100000.0,0.0369
1647474600000.0,0.0404
1647475800000.0,0.0631
1647477300000.0,0.0467
1647479100000.0,0.0458
1647480900000.0,0.0489
1647481800000.0,0.0465
1647482400000.0,0.0452
1647483000000.0,0.053
1647483600000.0,0.07
1647485100000.0,0.0412
1647486900000.0,0.0522
1647488700000.0,0.0584
1647490200000.0,0.0482
1647492000000.0,0.0573
1647492900000.0,0.0451
1647493200000.0,0.0508
1647493500000.0,0.0563
1647494100000.0,0.0509
1647495900000.0,0.041
1647498000000.0,0.0481
1647498900000.0,0.0473
1647499800000.0,0.0671
1647500700000.0,0.0535
1647501600000.0,0.0686
1647502500000.0,0.0482
1647503100000.0,0.0601
1647503700000.0,0.0607
1647504600000.0,0.0539
1647506100000.0,0.058
1647507300000.0,0.0366
1647508800000.0,0.0482
1647510600000.0,0.0573
1647511500000.0,0.0423
1647512100000.0,0.0547
1647513600000.0,0.0596
1647514200000.0,0.0514
1647515100000.0,0.0627
1647516300000.0,0.0467
1647518100000.0,0.0431
1647518700000.0,0.0608
1647519000000.0,0.052
1647519300000.0,0.0539
1647519600000.0,0.058
1647519900000.0,0.0675
1647520500000.0,0.038
1647521700000.0,0.0731
1647522600000.0,0.0572
1647524100000.0,0.0529
1647524700000.0,0.0618
1647525300000.0,0.0588
1647525600000.0,0.0553
1647526200000.0,0.0419
1647527100000.0,0.0401
1647528300000.0,0.0456
1647528600000.0,0.0258
1647529500000.0,0.0617
1647530400000.0,0.056
1647531300000.0,0.0433
1647532200000.0,0.0381
1647532800000.0,0.0524
1647533400000.0,0.0507
1647534000000.0,0.0335
1647534900000.0,0.0507
1647536400000.0,0.037
1647537300000.0,0.0533
1647538200000.0,0.0513
1647539700000.0,0.0616
1647541200000.0,0.0551
1647543300000.0,0.0681
1647544800000.0,0.0574
1647546900000.0,0.0395
1647548100000.0,0.0493
1647549900000.0,0.0497
1647552600000.0,0.0395
1647554100000.0,0.0399
1647554700000.0,0.035
1647556800000.0,0.0324
1647559200000.0,0.0288
1647561900000.0,0.0362
1647562800000.0,0.0476
1647564300000.0,0.054
1647564900000.0,0.0498
1647565200000.0,0.0631
1647565800000.0,0.0452
1647566700000.0,0.0335
1647567900000.0,0.0412
1647569700000.0,0.061
1647571200000.0,0.0386
1647573600000.0,0.0329
1647576000000.0,0.0414
1647577800000.0,0.0528
1647579600000.0,0.0706
1647579900000.0,0.0696
1647580200000.0,0.0693
1647581100000.0,0.043
1647583200000.0,0.0564
1647585300000.0,0.0438
1647588000000.0,0.0483
1647589800000.0,0.0558
1647590700000.0,0.0605
1647591900000.0,0.0597
1647593400000.0,0.0339
1647594000000.0,0.0455
1647595200000.0,0.0388
1647596700000.0,0.0471
1647597900000.0,0.0366
1647599400000.0,0.0464
1647600900000.0,0.0458
1647601200000.0,0.0491
1647601800000.0,0.046
1647602700000.0,0.0433
1647603300000.0,0.0461
1647604500000.0,0.0581
1647605700000.0,0.0282
1647607200000.0,0.0503
1647607800000.0,0.0592
1647609000000.0,0.0422
1647610200000.0,0.0581
1647610800000.0,0.0367
1647611700000.0,0.0612
1647612300000.0,0.0594
1647612900000.0,0.0462
1647613500000.0,0.0523
1647613800000.0,0.0479
1647614400000.0,0.0487
1647615300000.0,0.0408
1647616200000.0,0.0536
1647617400000.0,0.0367
1647618000000.0,0.0514
1647618300000.0,0.0594
1647618600000.0,0.052
1647619200000.0,0.059
1647619800000.0,0.0452
1647620400000.0,0.0361
1647621000000.0,0.0495
1647621300000.0,0.0476
1647621900000.0,0.0484
1647622500000.0,0.0521
1647623100000.0,0.042
1647623700000.0,0.0443
1647624600000.0,0.0314
1647625500000.0,0.0556
1647626400000.0,0.0573
1647626700000.0,0.0387
1647627000000.0,0.0658
1647628200000.0,0.0578
1647629100000.0,0.0337
1647630300000.0,0.064
1647631800000.0,0.0447
1647632400000.0,0.0616
1647633300000.0,0.0497
1647633600000.0,0.0662
1647633900000.0,0.0344
1647634200000.0,0.051
1647634800000.0,0.0478
1647635700000.0,0.0526
1647636900000.0,0.0428
1647637500000.0,0.0503
1647638100000.0,0.0313
1647639600000.0,0.0737
1647641100000.0,0.0613
1647642900000.0,0.0623
1647644700000.0,0.0446
1647646500000.0,0.0471
1647647700000.0,0.0667
1647649200000.0,0.0507
1647650100000.0,0.0632
1647651000000.0,0.038
1647652800000.0,0.0545
1647654000000.0,0.0608
1647656100000.0,0.051
1647658800000.0,0.0544
1647660900000.0,0.0459
1647661800000.0,0.0635
1647662700000.0,0.0438
1647664500000.0,0.0611
1647666000000.0,0.0497
1647668700000.0,0.0391
1647671700000.0,0.0554
1647674100000.0,0.0635
1647674400000.0,0.058
1647676200000.0,0.0513
1647677400000.0,0.0509
1647679500000.0,0.0476
1647681600000.0,0.047
1647683700000.0,0.0381
1647685500000.0,0.0439
1647688200000.0,0.0545
1647689400000.0,0.0504
1647691500000.0,0.0722
1647693600000.0,0.0598
1647694500000.0,0.0324
1647695400000.0,0.0497
1647696300000.0,0.0469
1647697200000.0,0.0448
1647698700000.0,0.0485
1647700200000.0,0.0387
1647701700000.0,0.0265
1647702300000.0,0.0495
1647703200000.0,0.0422
1647703800000.0,0.0575
1647704100000.0,0.0455
1647704700000.0,0.0572
1647705900000.0,0.0518
1647707100000.0,0.0611
1647708000000.0,0.0452
1647708600000.0,0.0335
1647709500000.0,0.0538
1647710400000.0,0.0578
1647711900000.0,0.0611
1647713700000.0,0.0552
1647715800000.0,0.0459
1647717000000.0,0.0642
1647718800000.0,0.0528
1647720300000.0,0.0655
1647722100000.0,0.0484
1647722400000.0,0.0554
1647722700000.0,0.0567
1647723600000.0,0.0666
1647725100000.0,0.055
1647726300000.0,0.0338
1647727500000.0,0.0616
1647727800000.0,0.0298
1647728100000.0,0.0526
1647728400000.0,0.054
1647729300000.0,0.037
1647730500000.0,0.0565
1647731700000.0,0.0446
1647732300000.0,0.0458
1647733200000.0,0.0394
1647734700000.0,0.0417
1647735900000.0,0.0505
1647736500000.0,0.0408
1647737400000.0,0.0583
1647738900000.0,0.0464
1647739500000.0,0.0343
1647740400000.0,0.0405
1647741300000.0,0.0326
1647743400000.0,0.0335
1647744300000.0,0.0507
1647745500000.0,0.0509
1647747600000.0,0.0383
1647749700000.0,0.0555
1647751800000.0,0.0452
1647753900000.0,0.0408
1647754500000.0,0.052
1647756900000.0,0.0634
1647758100000.0,0.0582
1647761100000.0,0.0354
1647762600000.0,0.0439
1647764400000.0,0.0541
1647767100000.0,0.0517
1647768000000.0,0.0433
1647768600000.0,0.0605
1647768900000.0,0.0427
1647769500000.0,0.0661
1647770700000.0,0.0515
1647771300000.0,0.0553
1647772500000.0,0.054
1647774300000.0,0.0463
1647776400000.0,0.0784
1647777600000.0,0.0554
1647777900000.0,0.057
1647778200000.0,0.0644
1647778800000.0,0.0315
1647779400000.0,0.0581
1647780000000.0,0.0369
1647781200000.0,0.066
1647782100000.0,0.0459
1647783000000.0,0.0563
1647784500000.0,0.0522
1647785100000.0,0.0468
1647785400000.0,0.0441
1647787200000.0,0.0558
1647788100000.0,0.0369
1647789000000.0,0.0618
1647790200000.0,0.054
1647790500000.0,0.0433
1647791700000.0,0.0664
1647792600000.0,0.0319
1647793200000.0,0.0655
1647794400000.0,0.063
1647795600000.0,0.0432
1647795900000.0,0.0438
1647797100000.0,0.0487
1647797700000.0,0.0544
1647798000000.0,0.0408
1647798300000.0,0.0427
1647798900000.0,0.0568
1647799500000.0,0.0306
1647800400000.0,0.0689
1647801300000.0,0.053
1647802800000.0,0.0467
1647804000000.0,0.0475
1647805500000.0,0.0351
1647806400000.0,0.0411
1647807000000.0,0.0492
1647807300000.0,0.0446
1647808200000.0,0.0432
1647809700000.0,0.0469
1647810300000.0,0.0591
1647811200000.0,0.0532
1647812400000.0,0.0456
1647814200000.0,0.0605
1647816300000.0,0.0597
1647816900000.0,0.0587
1647818100000.0,0.0551
1647819000000.0,0.032
1647820500000.0,0.0474
1647821700000.0,0.0557
1647823200000.0,0.0597
1647824700000.0,0.05
1647825900000.0,0.06
1647827400000.0,0.0369
1647829200000.0,0.0524
1647829800000.0,0.0494
1647830100000.0,0.0501
1647830400000.0,0.0439
1647830700000.0,0.0536
1647831000000.0,0.0365
1647831600000.0,0.0468
1647832800000.0,0.0493
1647834000000.0,0.0495
1647834900000.0,0.0387
1647835800000.0,0.0527
1647837900000.0,0.0523
1647839400000.0,0.0672
1647840900000.0,0.0274
1647842400000.0,0.0704
1647843300000.0,0.0515
1647844200000.0,0.0474
1647844800000.0,0.0442
1647846300000.0,0.0585
1647846900000.0,0.0444
1647848700000.0,0.0543
1647849000000.0,0.0307
1647849900000.0,0.0328
1647850800000.0,0.0529
1647851700000.0,0.0526
1647852600000.0,0.0436
1647853800000.0,0.0308
1647855000000.0,0.059
1647855600000.0,0.0521
1647856800000.0,0.0502
1647857400000.0,0.0331
1647859200000.0,0.0388
1647861300000.0,0.0329
1647862200000.0,0.0555
1647862800000.0,0.0562
1647864000000.0,0.0423
1647864900000.0,0.0438
1647866100000.0,0.0403
1647866700000.0,0.0507
1647867300000.0,0.0563
1647867600000.0,0.0409
1647868200000.0,0.047
1647868800000.0,0.0545
1647869700000.0,0.0482
1647870300000.0,0.058
1647870900000.0,0.0449
1647871200000.0,0.0564
1647871500000.0,0.0467
1647871800000.0,0.0482
1647872100000.0,0.0638
1647872700000.0,0.0548
1647873300000.0,0.0399
1647873900000.0,0.0577
1647874800000.0,0.0675
1647875400000.0,0.057
1647876000000.0,0.0439
1647876600000.0,0.0433
1647877200000.0,0.0407
1647878100000.0,0.0515
1647879000000.0,0.0462
1647880200000.0,0.0454
1647880500000.0,0.0382
1647881100000.0,0.0593
1647881700000.0,0.0253
1647882300000.0,0.0628
1647882900000.0,0.0343
1647883800000.0,0.0571
1647884400000.0,0.0487
1647885000000.0,0.0561
1647885900000.0,0.0636
1647887100000.0,0.0344
1647887700000.0,0.0543
1647888600000.0,0.0488
1647889500000.0,0.0537
1647890700000.0,0.0483
1647891600000.0,0.0647
1647892500000.0,0.0406
1647893400000.0,0.0508
1647894900000.0,0.0563
1647896100000.0,0.0588
1647897300000.0,0.0758
1647899100000.0,0.0419
1647900000000.0,0.0727
1647900600000.0,0.0475
1647902100000.0,0.0451
1647904500000.0,0.0416
1647905700000.0,0.0411
1647907500000.0,0.0599
1647908700000.0,0.0437
1647909900000.0,0.0596
1647910800000.0,0.0359
1647912600000.0,0.0618
1647914700000.0,0.0467
1647915000000.0,0.046
1647915300000.0,0.0541
1647915600000.0,0.0616
1647916200000.0,0.0735
1647916500000.0,0.0364
1647917100000.0,0.0605
1647917700000.0,0.0456
1647918300000.0,0.0464
1647918600000.0,0.0406
1647919200000.0,0.0552
1647919500000.0,0.0574
1647920100000.0,0.0641
1647921000000.0,0.0428
1647921900000.0,0.0482
1647922800000.0,0.0573
1647923400000.0,0.0687
1647923700000.0,0.0567
1647924000000.0,0.0564
1647924300000.0,0.0339
1647924900000.0,0.0331
1647925500000.0,0.0522
1647926100000.0,0.0438
1647926700000.0,0.0377
1647927300000.0,0.0517
1647928800000.0,0.0591
1647929100000.0,0.0463
1647929400000.0,0.0524
1647930000000.0,0.0578
1647930600000.0,0.0497
1647931200000.0,0.0534
1647931800000.0,0.0516
1647932100000.0,0.0458
1647932700000.0,0.064
1647933600000.0,0.0381
1647934200000.0,0.0418
1647935700000.0,0.0439
1647936300000.0,0.0519
1647936900000.0,0.0476
1647937800000.0,0.0487
1647938700000.0,0.0103
1647939000000.0,0.0445
1647939600000.0,0.0669
1647940500000.0,0.0454
1647941700000.0,0.051
1647943500000.0,0.0571
1647944700000.0,0.0517
1647945300000.0,0.032
1647945900000.0,0.0675
1647946500000.0,0.0348
1647947100000.0,0.0432
1647947700000.0,0.0528
1647948600000.0,0.0377
1647948900000.0,0.0413
1647949500000.0,0.0477
1647950400000.0,0.0505
1647951000000.0,0.0565
1647951900000.0,0.0381
1647953100000.0,0.0391
1647954000000.0,0.0551
1647954900000.0,0.0377
1647956100000.0,0.0492
1647956400000.0,0.0622
1647957000000.0,0.0613
1647957300000.0,0.0464
1647958200000.0,0.0495
1647959100000.0,0.0402
1647959700000.0,0.0419
1647960000000.0,0.0393
1647960300000.0,0.0436
1647960900000.0,0.0476
1647961500000.0,0.062
1647962100000.0,0.0598
1647963000000.0,0.0457
1647963600000.0,0.0277
1647964800000.0,0.0426
1647965400000.0,0.0478
1647966300000.0,0.0636
1647967200000.0,0.0492
1647967800000.0,0.045
1647968700000.0,0.0476
1647970200000.0,0.065
1647972300000.0,0.0511
1647974100000.0,0.0445
1647976200000.0,0.044
1647978600000.0,0.0495
1647979200000.0,0.0639
1647980100000.0,0.0582
1647981000000.0,0.0613
1647982500000.0,0.0428
1647983700000.0,0.0494
1647985200000.0,0.039
1647986400000.0,0.0574
1647987300000.0,0.0353
1647987900000.0,0.0485
1647989100000.0,0.0368
1647990900000.0,0.0257
1647992100000.0,0.0461
1647993000000.0,0.0363
1647994200000.0,0.0428
1647995700000.0,0.054
1647997500000.0,0.0439
1647997800000.0,0.0472
1647998700000.0,0.0578
1647999900000.0,0.0501
1648001100000.0,0.055
1648002300000.0,0.0436
1648003200000.0,0.0292
1648004400000.0,0.0323
1648005300000.0,0.0338
1648006800000.0,0.0449
1648008000000.0,0.0433
1648009200000.0,0.0669
1648009800000.0,0.0372
1648010400000.0,0.0533
1648011300000.0,0.0537
1648012200000.0,0.0462
1648013700000.0,0.0623
1648014600000.0,0.0499
1648015800000.0,0.0374
1648017000000.0,0.0528
1648017900000.0,0.0595
1648018500000.0,0.0547
1648019700000.0,0.065
1648021200000.0,0.0424
1648022700000.0,0.0433
1648023900000.0,0.056
1648024500000.0,0.0248
1648025400000.0,0.0435
1648027200000.0,0.0535
1648028400000.0,0.0508
1648029300000.0,0.0369
1648031100000.0,0.0206
1648032900000.0,0.0665
1648034400000.0,0.0404
1648034700000.0,0.0535
1648035900000.0,0.0724
1648037100000.0,0.0624
1648038300000.0,0.0397
1648039200000.0,0.0448
1648039800000.0,0.0532
1648040400000.0,0.0532
1648041000000.0,0.0421
1648041300000.0,0.0459
1648042500000.0,0.0443
1648043100000.0,0.0455
1648043700000.0,0.0398
1648044600000.0,0.06
1648045200000.0,0.0399
1648046100000.0,0.063
1648047000000.0,0.0591
1648047900000.0,0.0493
1648048500000.0,0.0607
1648049100000.0,0.0533
1648049700000.0,0.0428
1648050000000.0,0.0475
1648050600000.0,0.052
1648051500000.0,0.0714
1648052100000.0,0.0363
1648052700000.0,0.0467
1648053600000.0,0.0404
1648054500000.0,0.0641
1648055100000.0,0.0594
1648056000000.0,0.0521
1648056600000.0,0.0707
1648057500000.0,0.0545
1648057800000.0,0.0444
1648058100000.0,0.0381
1648058700000.0,0.0504
1648059600000.0,0.0511
1648060500000.0,0.0461
1648062000000.0,0.0643
1648063500000.0,0.0466
1648064700000.0,0.047
1648066200000.0,0.0609
1648067700000.0,0.06
1648069800000.0,0.0619
1648072200000.0,0.0356
1648074300000.0,0.0527
1648075500000.0,0.0512
1648077600000.0,0.0467
1648078200000.0,0.0344
1648079100000.0,0.0555
1648079400000.0,0.0481
1648080000000.0,0.0437
1648080600000.0,0.0738
1648080900000.0,0.0709
1648081200000.0,0.0473
1648082100000.0,0.0527
1648082700000.0,0.0537
1648083300000.0,0.0563
1648084200000.0,0.0688
1648085100000.0,0.0335
1648086000000.0,0.0456
1648086900000.0,0.0404
1648088100000.0,0.0329
1648088700000.0,0.0714
1648090500000.0,0.0449
1648092000000.0,0.0698
1648093500000.0,0.0504
1648094400000.0,0.0491
1648095900000.0,0.0484
1648097400000.0,0.0401
1648098600000.0,0.0492
1648100100000.0,0.044
1648101000000.0,0.0492
1648102200000.0,0.058
1648103100000.0,0.04
1648103400000.0,0.0424
1648103700000.0,0.0503
1648104300000.0,0.0464
1648104900000.0,0.056
1648106100000.0,0.0415
1648106400000.0,0.0558
1648107600000.0,0.0471
1648108500000.0,0.0642
1648109700000.0,0.037
1648110900000.0,0.0407
1648112100000.0,0.057
1648113600000.0,0.0464
1648114500000.0,0.0511
1648114800000.0,0.0551
1648115100000.0,0.0454
1648115700000.0,0.0485
1648116600000.0,0.0528
1648118100000.0,0.0417
1648119600000.0,0.0431
1648120800000.0,0.0607
1648122300000.0,0.0375
1648123500000.0,0.0385
1648124100000.0,0.0451
1648125300000.0,0.0401
1648125900000.0,0.0574
1648126500000.0,0.0547
1648127700000.0,0.0356
1648128900000.0,0.0438
1648129500000.0,0.0723
1648130100000.0,0.0474
1648130400000.0,0.0599
1648131000000.0,0.0366
1648131900000.0,0.0647
1648132800000.0,0.0496
1648133400000.0,0.0683
1648133700000.0,0.0385
1648134000000.0,0.0499
1648134300000.0,0.0539
1648134600000.0,0.0489
1648135200000.0,0.0647
1648135500000.0,0.0604
1648135800000.0,0.0572
1648136100000.0,0.0375
